      Carnallite
      Schlemper E O, Sen Gupta P K, Zoltai T
      American Mineralogist 70 (1985) 1309-1313
      Refinement of the structure of carnallite, Mg(H2O)6KCl3
      _database_code_amcsd 0001005
      CELL PARAMETERS:  16.1190 22.4720  9.5510   90.000   90.000   90.000
      SPACE GROUP: Pnna      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3459.622
      Density (g/cm3):      1.600
      MAX. ABS. INTENSITY / VOLUME**2:      1.899060868    
      RIR:      0.554
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.32          3.82        7.7172    1   1   1         8
                17.47          1.33        5.8942    0   3   1         4
                18.61         16.10        5.5357    1   3   1         8
                18.78          3.46        5.4868    2   3   0         4
                21.61         28.27        4.7755    0   0   2         2
                22.04         38.13        4.6829    3   0   1         4
                22.26         22.19        4.6376    1   4   1         8
                22.40          8.53        4.6088    2   4   0         4
                25.59          7.91        4.0414    2   1   2         8
                26.09          2.37        3.9665    4   1   0         4
                26.24          1.56        3.9431    1   5   1         8
                26.83         30.48        3.8586    2   2   2         8
                27.30         16.96        3.7932    4   2   0         4
                27.66         42.33        3.7453    0   6   0         2
                28.48          1.24        3.6386    0   4   2         4
                28.78         61.97        3.6022    2   3   2         8
                29.22         57.78        3.5488    4   3   0         4
                30.51          1.10        3.4019    3   2   2         8
                31.32         99.53        3.3163    2   4   2         8
                31.73         45.79        3.2745    4   4   0         4
                32.05          1.16        3.2426    3   5   1         8
                32.26          2.35        3.2223    3   3   2         8
                32.49          2.65        3.2002    2   6   1         8
                33.59          1.18        3.0975    4   4   1         8
                33.64          2.94        3.0936    1   1   3         8
                34.12          6.79        3.0512    4   1   2         8
                34.34         59.91        3.0324    2   5   2         8
                34.57          1.41        3.0128    3   4   2         8
                34.61          7.94        3.0092    1   2   3         8
                34.72         16.40        3.0003    4   5   0         4
                34.84          1.13        2.9902    1   7   1         8
                34.93          1.04        2.9824    2   7   0         4
                35.08         28.83        2.9702    4   2   2         8
                35.36          1.20        2.9475    5   2   1         8
                35.36          3.23        2.9471    0   6   2         4
                35.51          1.88        2.9356    2   1   3         8
