      Orthoclase
      Dal Negro A, De Pieri R, Quareni S
      Acta Crystallographica B34 (1978) 2699-2707
      The crystal structures of nine K feldspars from the Adamello
      Massif (Northern Italy)
      Note: Sample CA1A
      Locality: Adamello Massif, Northern Italy
      _database_code_amcsd 0020552
      CELL PARAMETERS:   8.5630 12.9900  7.2100   90.000  115.930   90.000
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    721.255
      Density (g/cm3):      2.557
      MAX. ABS. INTENSITY / VOLUME**2:      4.220351679    
      RIR:      0.770
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.53          2.97        6.6244    1   1   0         2
                15.53          2.60        6.6244   -1   1   0         2
                15.84          6.49        6.4950    0   2   0         2
                15.87          3.29        6.4842    0   0   1         2
                17.55          4.60        5.8663   -1   1   1         2
                17.55          5.00        5.8663   -1  -1   1         2
                22.50          1.03        4.5888    0   2   1         2
                24.50         64.41        4.2181   -2   0   1         2
                26.20         10.26        3.9502    1  -1   1         2
                26.20         11.15        3.9502    1   1   1         2
                26.89          5.01        3.8505    2   0   0         2
                27.44         38.00        3.7743    1   3   0         2
                27.44         38.56        3.7743   -1   3   0         2
                28.66          8.52        3.6162   -1  -3   1         2
                28.66          7.79        3.6162   -1   3   1         2
                29.32          5.82        3.5375   -2  -2   1         2
                29.32          4.91        3.5375   -2   2   1         2
                29.87         25.97        3.4732   -1   1   2         2
                29.87         26.85        3.4732   -1  -1   2         2
                31.36         49.84        3.3122    2   2   0         2
                31.36         50.16        3.3122   -2   2   0         2
                31.60         58.64        3.2874   -2   0   2         2
                32.00         31.32        3.2475    0   4   0         2
                32.06         80.16        3.2421    0   0   2         2
                34.78         29.91        2.9948    1  -3   1         2
                34.78         29.20        2.9948    1   3   1         2
                35.54          3.79        2.9331   -2   2   2         2
                35.54          4.06        2.9331   -2  -2   2         2
                35.91         12.42        2.9037    0  -4   1         2
                35.91         12.60        2.9037    0   4   1         2
                35.95          5.36        2.9008    0  -2   2         2
                35.95          5.51        2.9008    0   2   2         2
                37.70         10.20        2.7702   -1  -3   2         2
                37.70         10.67        2.7702   -1   3   2         2
                40.25          9.22        2.6017   -3  -1   2         2
                40.25          9.56        2.6017   -3   1   2         2
                40.56          1.67        2.5823    2  -2   1         2
                40.56          1.50        2.5823    2   2   1         2
                40.71         18.88        2.5732   -2   4   1         2
                40.71         18.29        2.5732   -2  -4   1         2
                40.99          4.54        2.5569    1  -1   2         2
                40.99          4.92        2.5569    1   1   2         2
                41.64          4.67        2.5183   -3   1   0         2
                41.64          4.64        2.5183    3   1   0         2
                42.27          1.91        2.4825    2   4   0         2
                42.27          2.00        2.4825   -2   4   0         2
                43.49          4.32        2.4162   -1   5   1         2
                43.49          4.58        2.4162   -1  -5   1         2
                44.16          5.91        2.3814   -3  -3   1         2
                44.16          5.60        2.3814   -3   3   1         2
                45.20          2.99        2.3293   -1  -1   3         2
                45.20          3.05        2.3293   -1   1   3         2
                46.59          1.26        2.2637   -3   3   2         2
                46.59          1.28        2.2637   -3  -3   2         2
                47.98          2.15        2.2016    1   5   1         2
                47.98          2.23        2.2016    1  -5   1         2
                48.84         24.07        2.1650    0   6   0         2
                49.78          5.64        2.1268    2   4   1         2
                49.78          5.21        2.1268    2  -4   1         2
                50.07          3.50        2.1151   -4   0   1         2
                50.23          4.94        2.1090   -4   0   2         2
                51.16          2.30        2.0733    2   0   2         2
                51.32          1.24        2.0672    3  -1   1         2
                51.32          1.22        2.0672    3   1   1         2
                51.69          2.56        2.0536    0  -6   1         2
                51.69          2.46        2.0536    0   6   1         2
                53.01          6.27        2.0059   -4  -2   2         2
                53.01          6.85        2.0059   -4   2   2         2
                53.90          5.76        1.9751    2  -2   2         2
                53.90          5.87        1.9751    2   2   2         2
                54.49          1.46        1.9554   -3   3   3         2
                54.49          1.59        1.9554   -3  -3   3         2
                55.41         10.92        1.9252    4   0   0         2
                55.57          1.62        1.9204   -3  -5   1         2
                55.57          1.53        1.9204   -3   5   1         2
                55.85          6.40        1.9115   -4   0   3         2
                56.63          1.12        1.8871    2   6   0         2
                56.63          1.28        1.8871   -2   6   0         2
                57.57          3.57        1.8589    1   1   3         2
                57.57          3.47        1.8589    1  -1   3         2
                58.02          1.12        1.8459    4   2   0         2
                58.02          1.16        1.8459   -4   2   0         2
                58.71          1.65        1.8260    3   5   0         2
                58.71          1.63        1.8260   -3   5   0         2
                59.35          2.17        1.8081   -2   6   2         2
                59.35          1.98        1.8081   -2  -6   2         2
                59.63          4.69        1.8005    0   6   2         2
                59.63          4.87        1.8005    0  -6   2         2
                59.67          4.75        1.7993    0  -4   3         2
                59.67          4.52        1.7993    0   4   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
