      Phlogopite
      Brigatti M F, Caprilli E, Funiciello R, Giordano G, Mottana A, Poppi L
      European Journal of Mineralogy 17 (2005) 611-621
      Crystal chemisty of ferroan phlogopites from the Albano maar lake
      (Colli Albani volcano, central Italy)
      Locality: Colli Albani volcano, central Italy
      Sample: CC
      _database_code_amcsd 0007120
      CELL PARAMETERS:   5.3850  9.2020 10.1810   90.000  100.130   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    496.632
      Density (g/cm3):      2.948
      MAX. ABS. INTENSITY / VOLUME**2:      7.529147638    
      RIR:      1.192
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.25        100.00       10.0223    0   0   1         2
                22.44          6.56        4.6010    0   2   0         2
                22.48          9.33        4.5934    1   1   0         4
                23.26          1.88        4.4398   -1   1   1         4
                26.17         12.95        3.9537    1   1   1         4
                28.18         33.61        3.6767   -1   1   2         4
                30.63         43.56        3.3891    0   2   2         4
                31.08         41.53        3.3408    0   0   3         2
                32.96         39.82        3.1550    1   1   2         4
                35.68         25.18        2.9219   -1   1   3         4
                38.67         11.84        2.7033    0   2   3         4
                39.00          2.96        2.6817   -2   0   1         2
                39.41          6.19        2.6549    1   3   0         4
                39.48         28.38        2.6505    2   0   0         2
                39.89         53.60        2.6243   -1   3   1         4
                41.53          4.72        2.5249    1   1   3         4
                41.75          1.25        2.5122    1   3   1         4
                41.86          6.14        2.5056    0   0   4         2
                42.72         12.90        2.4578    2   0   1         2
                43.11         25.16        2.4365   -1   3   2         4
                44.67          1.23        2.3557   -1   1   4         4
                45.46          3.90        2.3169   -2   2   1         4
                45.80          1.85        2.3005    0   4   0         2
                45.88          5.02        2.2967    2   2   0         4
                46.21          2.97        2.2809   -2   0   3         2
                46.56          5.82        2.2649    1   3   2         4
                47.06          5.16        2.2422    0   4   1         4
                47.56          4.86        2.2199   -2   2   2         4
                48.27         12.85        2.1892    2   0   2         2
                48.63         25.30        2.1739   -1   3   3         4
                48.78          3.08        2.1679    2   2   1         4
                50.70          1.47        2.0907    0   4   2         4
                53.02          6.26        2.0054   -2   0   4         2
                53.05          7.10        2.0045    0   0   5         2
                53.33         11.68        1.9947    1   3   3         4
                55.62          2.21        1.9186    2   0   3         2
                55.96          4.23        1.9080   -1   3   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
