      Pumpellyite-(Mn2+)
      Artioli G, Pavese A, Bellotto M, Collins S P, Lucchetti G
      American Mineralogist 81 (1996) 603-610
      Mn crystal chemistry in pumpellyite: A resonant scattering powder diffraction
      Rietveld study using synchrotron radiation
      Sample: SN1
      _database_code_amcsd 0001793
      CELL PARAMETERS:   8.8510  5.9345 19.1247   90.000   96.969   90.000
      SPACE GROUP: A2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    997.127
      Density (g/cm3):      3.281
      MAX. ABS. INTENSITY / VOLUME**2:      4.505875330    
      RIR:      0.641
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.82          1.84        9.4917    0   0   2         2
                11.70          5.96        8.7856    1   0   0         2
                14.96          4.13        6.8769   -1   0   2         2
                16.91         14.49        6.0897    1   0   2         2
                21.31          8.43        4.8410   -1   1   1         4
                21.74         19.46        4.7459    0   0   4         2
                22.03         44.90        4.6840    1   1   1         4
                23.45          5.00        4.4051   -1   0   4         2
                23.52         16.50        4.3928    2   0   0         2
                24.70          1.46        4.1848   -2   0   2         2
                25.75          7.64        4.0174   -1   1   3         4
                26.00          3.27        3.9786    1   0   4         2
                27.15         48.03        3.8141    2   0   2         2
                27.54          4.48        3.7612    1   1   3         4
                29.35          2.47        3.5337   -2   1   1         4
                30.18          8.73        3.4385   -2   0   4         2
                30.42          3.81        3.4119    2   1   1         4
                32.28          2.45        3.2198   -2   1   3         4
                33.47          4.56        3.1091   -1   1   5         4
                34.19         12.03        3.0449    2   0   4         2
                35.12         18.07        2.9673    0   2   0         2
                35.17          6.36        2.9628    2   1   3         4
                35.60         13.77        2.9285    3   0   0         2
                35.82        100.00        2.9111    1   1   5         4
                35.97         16.95        2.8992   -3   0   2         2
                36.37          1.84        2.8679    1   0   6         2
                36.85         10.89        2.8321    0   2   2         4
                37.13         11.51        2.8112    1   2   0         4
                38.29         45.90        2.7291   -2   0   6         2
                38.36          6.83        2.7245   -1   2   2         4
                38.41          3.13        2.7213   -2   1   5         4
                38.61          2.24        2.7074    3   0   2         2
                39.22          9.51        2.6674    1   2   2         4
                39.63         47.74        2.6407   -3   1   1         4
                39.65          1.15        2.6395   -3   0   4         2
                40.87          3.67        2.5638    3   1   1         4
                41.68         47.48        2.5160    0   2   4         4
                42.53          3.19        2.4683    2   1   5         4
                42.66          3.92        2.4610   -1   2   4         4
                42.70         13.49        2.4589    2   2   0         4
                42.93         28.30        2.4460   -1   1   7         4
                43.41          5.08        2.4205   -2   2   2         4
                44.21          1.89        2.3786    1   2   4         4
                44.50          1.87        2.3642   -1   0   8         2
                44.94         31.17        2.3420    2   2   2         4
                45.04         12.23        2.3372    3   1   3         4
                45.61          1.48        2.3094    1   1   7         4
                45.97          1.07        2.2923   -3   0   6         2
                46.26          9.88        2.2790   -3   1   5         4
                46.97          4.24        2.2464   -2   2   4         4
                47.47          1.87        2.2239    1   0   8         2
                47.96         26.68        2.2025   -2   0   8         2
                48.04         10.00        2.1993   -4   0   2         2
                48.10          4.79        2.1964    4   0   0         2
                48.86         14.95        2.1643    0   2   6         4
                49.37          2.80        2.1432   -1   2   6         4
                49.82         24.05        2.1251    2   2   4         4
                50.66          8.00        2.0924   -4   0   4         2
                50.85          3.24        2.0850    4   0   2         2
                50.87          3.98        2.0843    3   2   0         4
                51.15          2.10        2.0737   -3   2   2         4
                51.16          4.40        2.0733   -4   1   1         4
                51.45          2.08        2.0621    1   2   6         4
                51.58          3.02        2.0576    3   1   5         4
                52.93          7.18        2.0087   -2   2   6         4
                53.22          4.86        1.9984   -3   1   7         4
                55.69          5.56        1.9165   -4   0   6         2
                55.74          4.18        1.9148    1   3   1         4
                56.10          1.67        1.9036   -4   1   5         4
                56.27          1.69        1.8983    0   0  10         2
                56.34          3.63        1.8962    4   1   3         4
                56.46          1.11        1.8925    1   1   9         4
                56.85          7.66        1.8806    2   2   6         4
                57.77         16.98        1.8532    0   2   8         4
                57.86          2.54        1.8505    3   2   4         4
                57.91          1.87        1.8490   -1   2   8         4
                59.14          1.15        1.8140   -3   2   6         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
