      Tremolite
      Hawthorne F C, Grundy H D
      The Canadian Mineralogist 14 (1976) 334-345
      The crystal chemistry of the amphiboles: IV. X-ray and neutron refinements
      of the crystal structure of tremolite
      Sample: X-ray data
      _database_code_amcsd 0005124
      CELL PARAMETERS:   9.8630 18.0480  5.2850   90.000  104.790   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    909.600
      Density (g/cm3):      3.018
      MAX. ABS. INTENSITY / VOLUME**2:      3.915676304    
      RIR:      0.606
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.39         27.52        9.0240    0   2   0         2
                12.19         45.99        8.4316    1   1   0         4
                20.18          2.49        5.1099    0   0   1         2
                20.27          6.84        5.0881    1   3   0         4
                21.11         24.84        4.8861   -1   1   1         4
                21.64          3.45        4.7681    2   0   0         2
                22.89         22.99        4.5120    0   4   0         2
                24.52          3.30        4.2158    2   2   0         4
                25.62          1.26        4.0380   -2   0   1         2
                25.93          7.72        3.9891    1   1   1         4
                26.68         22.19        3.8794   -1   3   1         4
                30.69         70.55        3.3825    1   3   1         4
                31.70         51.55        3.2773    2   4   0         4
                33.23         63.92        3.1306    3   1   0         4
                33.43          1.50        3.1123    2   0   1         2
                34.36          4.62        3.0303   -3   1   1         4
                35.43         49.56        2.9422    2   2   1         4
                35.43         10.84        2.9416   -1   5   1         4
                37.14         13.30        2.8105    3   3   0         4
                38.18         31.99        2.7373   -3   3   1         4
                38.63        100.00        2.7064    1   5   1         4
                40.40         40.33        2.5922    0   6   1         4
                41.02          9.20        2.5549    0   0   2         2
                41.31         66.29        2.5378   -2   0   2         2
                42.71          1.17        2.4583    0   2   2         4
                42.99          1.98        2.4430   -2   2   2         4
                43.56          3.73        2.4123   -2   6   1         4
                44.08          9.57        2.3856    3   5   0         4
                44.98         32.53        2.3403   -3   5   1         4
                45.24         19.30        2.3274   -4   2   1         4
                45.84         22.28        2.2987   -1   7   1         4
                46.23         17.25        2.2800   -3   1   2         4
                46.74          1.50        2.2569    3   3   1         4
                47.74          9.08        2.2119   -2   4   2         4
                48.46          4.07        2.1811    1   7   1         4
                48.78          1.02        2.1679    1   3   2         4
                48.90         33.24        2.1629    2   6   1         4
                49.28          5.05        2.1471   -3   3   2         4
                49.65          4.28        2.1321   -1   5   2         4
                51.91         17.78        2.0451    2   0   2         2
                52.64         11.02        2.0190   -4   0   2         2
                52.65         12.97        2.0185    3   5   1         4
                53.11          5.86        2.0024    3   7   0         4
                54.28          6.62        1.9624    1   9   0         4
                55.00          5.06        1.9388   -3   5   2         4
                55.26          1.38        1.9301    4   2   1         4
                56.32         10.08        1.8967    5   1   0         4
                56.86          2.64        1.8803   -4   6   1         4
                57.37         10.59        1.8650   -1   9   1         4
                57.44          2.98        1.8627    2   4   2         4
                58.04          3.84        1.8453   -1   7   2         4
                58.12          4.70        1.8429   -4   4   2         4
                58.99          4.07        1.8181    5   3   0         4
                59.47          2.72        1.8048    0  10   0         2
                59.62          1.09        1.8006    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
