      Mangani-obertiite
      Hawthorne F C, Cooper M A, Grice J D, Ottolini L
      American Mineralogist 85 (2000) 236-241
      A new anhydrous amphibole from the Eifel region, Germany:
      Description and crystal structure of obertiite, NaNa2(Mg3FeTi)Si8O22O2
      Note: M1A and M1 are interchanged in the bond length table
      Note: IMA name change from obertiite to ferri-obertiite to mangani-obertiite
      Locality: Eifel region, Germany
      _database_code_amcsd 0002347
      CELL PARAMETERS:   9.7760 17.9190  5.2920   90.000  104.050   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    899.299
      Density (g/cm3):      3.363
      MAX. ABS. INTENSITY / VOLUME**2:      5.475282701    
      RIR:      0.760
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.47         84.67        8.9595    0   2   0         2
                12.26         22.62        8.3820    1   1   0         4
                20.08         22.01        5.1337    0   0   1         2
                21.19          2.13        4.8677   -1   1   1         4
                21.76          3.31        4.7418    2   0   0         2
                23.05         13.73        4.4798    0   4   0         2
                24.67         17.79        4.1910    2   2   0         4
                25.79         19.71        4.0112    1   1   1         4
                25.86         11.39        4.0009   -2   0   1         2
                30.63        100.00        3.3891    1   3   1         4
                30.76          3.73        3.3753    0   4   1         4
                30.97          5.97        3.3524    1   5   0         4
                31.91         45.86        3.2564    2   4   0         4
                33.28          8.28        3.1255    2   0   1         2
                33.42         48.19        3.1131    3   1   0         4
                34.74          9.65        2.9987   -3   1   1         4
                34.88          2.74        2.9865    0   6   0         2
                34.91          2.81        2.9840   -2   4   1         4
                35.31         33.53        2.9511    2   2   1         4
                35.65          1.90        2.9242   -1   5   1         4
                37.37         13.30        2.7940    3   3   0         4
                38.57         40.44        2.7104   -3   3   1         4
                38.68         92.84        2.7027    1   5   1         4
                40.58         39.35        2.5815    0   6   1         4
                40.88          3.30        2.5633    2   4   1         4
                41.46         72.91        2.5289   -2   0   2         2
                41.49          1.93        2.5270    2   6   0         4
                42.54          5.59        2.4676    0   2   2         4
                43.16          7.25        2.4338   -2   2   2         4
                44.11          4.65        2.3840   -4   0   1         2
                44.36          2.31        2.3709    4   0   0         2
                44.37         14.75        2.3707    3   5   0         4
                45.41         29.09        2.3190   -3   5   1         4
                45.73         14.82        2.3038   -4   2   1         4
                45.98          4.03        2.2920    4   2   0         4
                46.15         28.81        2.2840   -1   7   1         4
                46.58         12.39        2.2638   -3   1   2         4
                46.69          5.34        2.2590    3   3   1         4
                47.40          1.10        2.2271    0   4   2         4
                47.97          8.87        2.2023   -2   4   2         4
                48.64          1.78        2.1737    1   7   1         4
                48.98         33.91        2.1593    2   6   1         4
                49.66          6.57        2.1318   -3   3   2         4
                49.75          5.63        2.1281   -1   5   2         4
                50.34          1.72        2.1045   -4   4   1         4
                50.58          1.09        2.0955    4   4   0         4
                51.57         18.36        2.0578    2   0   2         2
                52.69         10.88        2.0170    3   5   1         4
                53.02          3.84        2.0056    2   2   2         4
                53.16         10.34        2.0004   -4   0   2         2
                53.48          1.69        1.9894    3   7   0         4
                53.83          1.44        1.9774    4   0   1         2
                54.58          1.71        1.9524   -4   2   2         4
                54.70         14.53        1.9485    1   9   0         4
                54.75          1.48        1.9466    0   6   2         4
                55.24          1.84        1.9310    4   2   1         4
                55.27          1.42        1.9300   -2   6   2         4
                55.42          8.69        1.9250   -3   5   2         4
                56.66          6.59        1.8862    5   1   0         4
                57.20          1.67        1.8700    2   4   2         4
                57.43          4.48        1.8632   -4   6   1         4
                57.64          1.19        1.8569    4   6   0         4
                57.79         11.05        1.8526   -1   9   1         4
                58.08          2.92        1.8440   -5   3   1         4
                58.69          5.05        1.8266   -4   4   2         4
                59.36          2.07        1.8078    5   3   0         4
                59.93          1.00        1.7923    1   9   1         4
                59.94          1.35        1.7919    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
