      Ziminaite
      Robertson B, Kostiner E
      Journal of Solid State Chemistry 4 (1972) 29-37
      Crystal structure and Moessbauer effect investigation of FeVO4
      Locality: Synthetic
      _database_code_amcsd 0020265
      CELL PARAMETERS:   6.7190  8.0600  9.2540   96.650  106.570  101.600
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    462.459
      Density (g/cm3):      3.679
      MAX. ABS. INTENSITY / VOLUME**2:      10.67643537    
      RIR:      1.355
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.79         14.12        8.7176    0   0   1         2
                16.05         13.12        6.4133    0  -1   1         2
                16.49          5.32        6.2422    1   0   0         2
                16.97          1.19        6.0667   -1   0   1         2
                19.34         29.62        5.3287    0   1   1         2
                20.38         24.34        5.0588   -1   1   1         2
                22.73          1.20        4.5418   -1  -1   1         2
                23.20          2.02        4.4511    1   0   1         2
                23.44         13.70        4.4076    1  -1   1         2
                23.70          6.50        4.3588    0   0   2         2
                24.24          9.95        4.2643   -1   0   2         2
                26.68          9.57        3.8800    0   2   0         2
                27.13          9.90        3.8158    0  -2   1         2
                27.57          5.28        3.7569   -1  -1   2         2
                27.75          6.94        3.7324   -1   2   0         2
                27.87          5.28        3.7177   -1   1   2         2
                29.36         99.95        3.5323    0   1   2         2
                29.83          4.39        3.4776    1   1   1         2
                30.11          4.74        3.4463   -1   2   1         2
                30.38          1.58        3.4161    1  -2   1         2
                31.24          2.29        3.3243    0   2   1         2
                31.60         52.82        3.2878   -2   0   1         2
                31.90         32.08        3.2571   -2   1   1         2
                32.40          1.36        3.2083    1  -1   2         2
                32.42        100.00        3.2066    0  -2   2         2
                32.71         13.44        3.1789   -2   1   0         2
                33.16          5.04        3.1372    1   0   2         2
                33.33         11.19        3.1211    2   0   0         2
                33.39         13.75        3.1159   -1  -2   1         2
                34.33         10.41        3.0334   -2   0   2         2
                34.40         10.59        3.0270   -1   0   3         2
                34.93          2.49        2.9828    1   2   0         2
                35.48         12.16        2.9375   -2   1   2         2
                35.92          4.47        2.9028    0  -1   3         2
                36.12          5.12        2.8877   -1  -2   2         2
                36.58         26.38        2.8522   -1   2   2         2
                36.74          1.32        2.8402   -2  -1   1         2
                37.43          2.19        2.7900   -2   2   0         2
                37.65          1.90        2.7739    2  -1   1         2
                38.36          4.98        2.7248   -2  -1   2         2
                39.01          9.65        2.6811    2   0   1         2
                39.03          3.10        2.6796    1   1   2         2
                39.07          8.66        2.6768    2   1   0         2
                40.04          2.83        2.6148    0  -3   1         2
                40.30          7.92        2.5984    1   2   1         2
                40.49          8.54        2.5867    0   3   0         2
                40.73          3.57        2.5720   -2   0   3         2
                40.77          6.02        2.5701    0   1   3         2
                41.14         17.27        2.5480    2  -2   1         2
                41.45          6.27        2.5294   -2   2   2         2
                42.48          1.68        2.4706   -2   1   3         2
                43.55          6.90        2.4131   -2  -1   3         2
                44.51          2.95        2.3638    0   3   1         2
                44.52          2.91        2.3633    1   0   3         2
                44.83          1.99        2.3474    2   1   1         2
                45.59          4.96        2.3107    2  -1   2         2
                45.67          2.39        2.3065   -1   2   3         2
                45.76          1.41        2.3024   -2  -2   1         2
                45.88          3.80        2.2966   -1   0   4         2
                46.43          1.14        2.2709   -2  -2   2         2
                46.87          3.39        2.2507   -2   3   1         2
                47.86         10.34        2.2068    0  -1   4         2
                47.89          5.93        2.2055    1   3   0         2
                48.33          3.40        2.1865   -3   0   1         2
                48.40          1.21        2.1838    2   2   0         2
                48.40          1.05        2.1837   -2   2   3         2
                49.30         13.00        2.1461   -3   1   0         2
                49.36          6.15        2.1439    0   2   3         2
                49.39          1.45        2.1425   -1   1   4         2
                49.51         12.32        2.1378    0  -3   3         2
                49.65          2.32        2.1321   -2   0   4         2
                50.31          2.79        2.1059   -2  -2   3         2
                50.32          1.95        2.1054   -3   2   1         2
                51.17          9.24        2.0730   -1  -2   4         2
                51.24          1.86        2.0701    0  -2   4         2
                51.41         10.91        2.0637    0   3   2         2
                52.55          2.12        2.0222   -3   0   3         2
                53.06          4.01        2.0041    1  -3   3         2
                53.14          1.73        2.0011    2   1   2         2
                53.26          3.55        1.9970   -1   4   0         2
                54.29          1.03        1.9620    3  -1   1         2
                55.89          1.58        1.9101   -1   4   1         2
                55.96          5.59        1.9079    0  -4   2         2
                56.33          6.37        1.8965    3   1   0         2
                56.88          4.66        1.8795    1  -4   2         2
                56.94          1.16        1.8777   -3   3   1         2
                57.33          1.53        1.8662   -2   4   0         2
                57.54          2.70        1.8600   -3   3   0         2
                57.57          1.23        1.8588   -2   2   4         2
                57.75          2.05        1.8538    2   0   3         2
                58.56          5.28        1.8303    1   2   3         2
                59.16          3.36        1.8134   -1  -3   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
