      Epistilbite
      Yang P, Armbruster T
      European Journal of Mineralogy 8 (1996) 263-271
      (010) disorder, partial Si,Al ordering, and Ca distribution
      in triclinic (C1) epistilbite
      Sample: 293 K
      Locality: Gibelsbach, Fiesch (Valais, Switzerland)
      _database_code_amcsd 0006621
      CELL PARAMETERS:   9.0830 17.7380 10.2090   89.950  124.580   90.000
      SPACE GROUP: C1        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1354.233
      Density (g/cm3):      2.304
      MAX. ABS. INTENSITY / VOLUME**2:      2.146305636    
      RIR:      0.435
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.59         81.07        8.8690    0   2   0         1
                12.23         10.43        8.4054    0   0   1         1
                14.92         31.03        6.8924    1   1   0         1
                14.93         29.90        6.8895   -1   1   0         1
                16.88          1.02        6.0976    0  -2   1         1
                21.02         45.96        4.9065   -1   1   2         1
                21.03         50.98        4.9042   -1  -1   2         1
                21.29          5.63        4.8470   -1   3   1         1
                21.29          1.99        4.8452   -1  -3   1         1
                22.25          3.17        4.6395    1   3   0         1
                22.26          2.88        4.6368   -1   3   0         1
                22.99         19.78        4.4919   -2   0   1         1
                23.29          2.90        4.4345    0   4   0         1
                23.84         22.93        4.3336    1   1   1         1
                23.85         31.00        4.3317    1  -1   1         1
                24.44          3.56        4.2293   -2   0   2         1
                25.81         10.78        4.0075   -2  -2   1         1
                25.82          5.69        4.0070   -2   2   1         1
                26.37          9.14        3.9238    0   4   1         1
                26.40          9.53        3.9204    0  -4   1         1
                26.78         55.59        3.8654   -1   3   2         1
                26.80         56.95        3.8621   -1  -3   2         1
                27.12          8.72        3.8180   -2   2   2         1
                27.13          7.60        3.8169   -2  -2   2         1
                27.25         14.44        3.7994    0   2   2         1
                27.28         14.23        3.7963    0  -2   2         1
                27.70          6.52        3.7392    2   0   0         1
                30.11        100.00        3.4462    2   2   0         1
                30.12         92.92        3.4447   -2   2   0         1
                31.25         24.23        3.3230   -2   0   3         1
                31.75          7.15        3.2720   -1   5   1         1
                31.76          4.28        3.2711   -1  -5   1         1
                31.90         10.67        3.2575   -1   1   3         1
                31.91         19.05        3.2564   -1  -1   3         1
                32.43         44.60        3.2060    1   5   0         1
                32.44         43.69        3.2045   -1   5   0         1
                32.95          1.12        3.1560   -2  -4   1         1
                32.96          1.26        3.1555   -2   4   1         1
                33.43          1.09        3.1125   -2   2   3         1
                34.01          9.16        3.0611   -2   4   2         1
                34.02         11.24        3.0599   -2  -4   2         1
                34.11          5.44        3.0520    0   4   2         1
                34.15          5.39        3.0488    0  -4   2         1
                34.92          6.16        2.9831   -3   1   2         1
                34.92          5.58        2.9831   -3  -1   2         1
                35.14          2.35        2.9649    1   1   2         1
                35.16          4.20        2.9640    1  -1   2         1
                35.25          6.06        2.9563    0   6   0         1
                35.78         45.36        2.9143   -1   5   2         1
                35.81         40.81        2.9119   -1  -5   2         1
                36.07          1.53        2.8916   -1   3   3         1
                36.10          1.29        2.8892   -1  -3   3         1
                36.49         23.71        2.8594    2   4   0         1
                36.51         23.23        2.8577   -2   4   0         1
                36.76          2.50        2.8387   -3   1   1         1
                37.26          2.51        2.8018    0   0   3         1
                37.50          4.53        2.7847   -3   1   3         1
                37.51          7.91        2.7844   -3  -1   3         1
                37.57          2.04        2.7796    1   5   1         1
                37.61          1.44        2.7771    1  -5   1         1
                38.82         11.75        2.6939   -3   3   2         1
                38.82         11.60        2.6938   -3  -3   2         1
                39.01         13.82        2.6812    1   3   2         1
                39.04         11.46        2.6790    1  -3   2         1
                39.14          3.81        2.6725    0   2   3         1
                39.16          3.54        2.6708    0  -2   3         1
                39.33          4.47        2.6601   -2   4   3         1
                39.36          1.58        2.6583   -2  -4   3         1
                41.06         36.11        2.5522   -2   0   4         1
                41.18          1.73        2.5454   -3   3   3         1
                41.19          1.95        2.5446   -3  -3   3         1
                42.52          1.41        2.4687    3   1   0         1
                42.80          3.90        2.4532   -2   2   4         1
                42.82          3.06        2.4521   -2  -2   4         1
                43.35          8.94        2.4235   -2   6   2         1
                43.37          7.44        2.4226   -1   5   3         1
                43.37          7.54        2.4226   -2  -6   2         1
                43.41          9.41        2.4203   -1  -5   3         1
                43.43          4.49        2.4192    0   6   2         1
                43.48          5.06        2.4168    0  -6   2         1
                43.65          2.06        2.4076    2   4   1         1
                43.69          2.40        2.4058    2  -4   1         1
                43.83          2.24        2.3984   -3   1   4         1
                43.84          2.72        2.3980   -3  -1   4         1
                44.01          1.67        2.3888   -1   1   4         1
                44.03          1.99        2.3881   -1  -1   4         1
                45.40          2.15        2.3197    2   6   0         1
                45.43          2.68        2.3184   -2   6   0         1
                45.96          1.30        2.2926    1  -5   2         1
                46.79          7.35        2.2543   -4   0   3         1
                47.23          1.30        2.2344   -3  -5   1         1
                47.25          1.69        2.2337   -3   5   1         1
                47.52          4.78        2.2218    1   1   3         1
                47.53          5.11        2.2213    1  -1   3         1
                47.72          2.09        2.2128   -2   4   4         1
                47.76          3.05        2.2112   -2  -4   4         1
                47.80          2.95        2.2095   -2   6   3         1
                47.83          3.85        2.2080   -2  -6   3         1
                48.37          3.82        2.1849   -4   2   3         1
                48.38          3.08        2.1847   -4  -2   3         1
                48.55          1.24        2.1773   -4  -2   2         1
                48.56          1.16        2.1771   -4   2   2         1
                48.80          1.96        2.1668    2   2   2         1
                48.82          1.86        2.1658    2  -2   2         1
                50.60          1.62        2.0948    1   3   3         1
                50.61          4.66        2.0942   -4   0   1         1
                50.63          2.02        2.0933    1  -3   3         1
                51.59          4.17        2.0572   -4   2   4         1
                51.60          3.36        2.0568   -4  -2   4         1
                51.91          4.29        2.0452    0   2   4         1
                51.94          4.29        2.0443    0  -2   4         1
                52.78          1.32        2.0138   -1   7   3         1
                53.07          3.95        2.0037   -4  -4   2         1
                53.18          1.75        2.0000   -3   5   4         1
                53.21          2.12        1.9988   -3  -5   4         1
                53.30          2.79        1.9959    2   4   2         1
                53.33          1.46        1.9947   -1   5   4         1
                53.34          2.64        1.9944    2  -4   2         1
                54.23          2.12        1.9641   -2   8   2         1
                54.25          2.04        1.9634   -2  -8   2         1
                54.29          2.98        1.9619    0   8   2         1
                54.34          2.68        1.9602    0  -8   2         1
                54.87          3.46        1.9428   -3  -7   2         1
                55.00          3.94        1.9386    1   7   2         1
                55.06          3.63        1.9367    1  -7   2         1
                55.18          1.11        1.9327   -2   6   4         1
                55.94          1.70        1.9084   -4  -4   4         1
                55.97          1.01        1.9077    2   8   0         1
                56.04          1.00        1.9055   -1   9   0         1
                56.22          2.36        1.8997    0   4   4         1
                56.27          1.70        1.8982    0  -4   4         1
                57.21         23.66        1.8696    4   0   0         1
                58.25          1.73        1.8391   -1   9   2         1
                58.29          2.30        1.8381   -1  -9   2         1
                59.55          1.03        1.8026    1  -9   1         1
                59.63          1.40        1.8004    3   5   1         1
                59.67          1.26        1.7992    3  -5   1         1
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
