      Uvarovite
      Wildner M, Andrut M
      American Mineralogist 86 (2001) 1231-1251
      The crystal chemistry of birefringent natural uvarovites: Part II.
      Single-crystal X-ray structures
      Sample: Sar-k12
      _database_code_amcsd 0002723
      CELL PARAMETERS:  11.9650 11.9650 11.9650   90.000   90.140   90.010
      SPACE GROUP: I-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1712.919
      Density (g/cm3):      3.777
      MAX. ABS. INTENSITY / VOLUME**2:      11.58695132    
      RIR:      1.432
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                24.40          2.40        4.2354   -2   0   2         2
                24.43          2.32        4.2306   -2   2   0         2
                24.43          2.32        4.2303    0  -2   2         2
                24.43          2.31        4.2303    0   2   2         2
                24.44          2.32        4.2299    2   2   0         2
                24.46          2.26        4.2251    2   0   2         2
                34.83         29.43        2.9913    0   4   0         2
                34.83         29.32        2.9912    0   0   4         2
                34.83         29.28        2.9912    4   0   0         2
                39.05         12.65        2.6781   -2   0   4         2
                39.05         12.36        2.6781   -4   0   2         2
                39.09         12.36        2.6756   -2   4   0         2
                39.09         12.62        2.6756   -4   2   0         2
                39.09         12.65        2.6755    0  -4   2         2
                39.09         12.63        2.6755    0   4   2         2
                39.09         12.36        2.6754    0  -2   4         2
                39.09         12.38        2.6754    0   2   4         2
                39.10         12.32        2.6753    2   4   0         2
                39.10         12.69        2.6753    4   2   0         2
                39.13         12.61        2.6728    2   0   4         2
                39.13         12.34        2.6728    4   0   2         2
                41.04          1.00        2.5534   -3  -2   3         2
                41.05          1.21        2.5528   -3   3   2         2
                41.06          1.30        2.5528   -2   3   3         2
                41.06          1.18        2.5525   -2  -3   3         2
                41.06          1.22        2.5525   -3  -3   2         2
                41.13          1.06        2.5483    3   2   3         2
                42.96          6.06        2.4445   -4   2   2         2
                42.96          6.05        2.4444   -2   2   4         2
                42.97          6.07        2.4443   -2  -2   4         2
                42.97          6.06        2.4442   -4  -2   2         2
                42.98          6.09        2.4435   -2   4   2         2
                42.99          6.07        2.4432   -2  -4   2         2
                43.02          6.00        2.4415    2  -4   2         2
                43.02          5.99        2.4412    2   4   2         2
                43.04          6.05        2.4405    4  -2   2         2
                43.04          6.03        2.4404    2  -2   4         2
                43.04          6.03        2.4403    2   2   4         2
                43.04          6.05        2.4402    4   2   2         2
                44.86          1.09        2.3458    4  -3   1         2
                44.87          1.10        2.3457    1  -3   4         2
                44.87          1.10        2.3456    1   3   4         2
                44.87          1.19        2.3455    4   3   1         2
                44.90          1.05        2.3439    4  -1   3         2
                44.90          1.10        2.3439    3  -1   4         2
                44.90          1.09        2.3438    3   1   4         2
                44.91          1.17        2.3438    4   1   3         2
                48.34          1.04        2.1863   -2   1   5         2
                48.37          1.01        2.1850   -2   5   1         2
                54.90          1.22        1.9418   -6   1   1         2
                54.90          1.26        1.9417   -1   1   6         2
                54.90          1.27        1.9417   -1  -1   6         2
                54.91          1.29        1.9417   -6  -1   1         2
                54.92          1.42        1.9412   -1   6   1         2
                54.92          1.40        1.9411   -1  -6   1         2
                54.93          1.43        1.9409    1  -6   1         2
                54.93          1.37        1.9408    1   6   1         2
                54.95          1.53        1.9403    6  -1   1         2
                54.95          1.56        1.9402    1  -1   6         2
                54.95          1.56        1.9402    1   1   6         2
                54.95          1.61        1.9402    6   1   1         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
