      Sinjarite
      Leclaire A, Borel M M
      Acta Crystallographica B33 (1977) 1608-1610
      Le dichlorure de calcium dihydrate
      Locality: synthetic
      _database_code_amcsd 0009590
      CELL PARAMETERS:   5.8930  7.4690 12.0700   90.000   90.000   90.000
      SPACE GROUP: Pbcn      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    531.259
      Density (g/cm3):      1.838
      MAX. ABS. INTENSITY / VOLUME**2:      6.900747310    
      RIR:      1.753
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.06         45.07        6.0350    0   0   2         2
                22.31          9.52        4.6264    1   1   0         4
                23.92         54.13        4.3199    1   1   1         8
                24.52         24.26        4.2163    1   0   2         4
                27.74          1.28        3.7345    0   2   0         2
                28.22          3.15        3.6717    1   1   2         8
                32.74          3.90        3.1757    0   2   2         4
                34.11         29.32        3.0519    1   2   1         8
                34.30         37.55        3.0359    1   1   3         8
                34.51         13.90        3.0175    0   0   4         2
                35.37         15.17        2.9465    2   0   0         2
                37.35        100.00        2.7956    1   2   2         8
                38.18          3.49        2.7371    0   2   3         4
                38.94          9.04        2.6859    1   0   4         4
                39.52          8.67        2.6478    2   0   2         4
                42.04          3.36        2.4956    2   1   2         8
                42.27         13.74        2.4824    1   2   3         8
                44.84         15.20        2.3471    0   2   4         4
                45.53         14.52        2.3132    2   2   0         4
                45.95          1.17        2.2934    1   3   0         4
                46.41          8.85        2.2719    2   2   1         8
                46.82          8.70        2.2531    1   3   1         8
                48.97         15.30        2.1600    2   2   2         8
                49.36          3.08        2.1438    1   3   2         8
                49.45         10.28        2.1402    1   1   5         8
                50.25         43.32        2.1081    2   0   4         4
                52.40          6.08        2.0273    0   2   5         4
                53.39          4.24        1.9924    1   3   3         8
                55.67          2.61        1.9171    1   2   5         8
                56.09          2.36        1.9038    1   0   6         4
                56.98          8.95        1.8766    3   1   1         8
                57.27          1.87        1.8679    3   0   2         4
                57.29          3.47        1.8672    0   4   0         2
                58.04         14.16        1.8453    0   4   1         4
                58.71          2.86        1.8259    1   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
