      Raadeite
      Chopin C, Ferraris G, Prencipe M, Brunet F, Medenbach O
      European Journal of Mineralogy 13 (2001) 319-327
      Raadeite, Mg7(PO4)2(OH)8: a new dense-packed phosphate
      from Modum (Norway)
      Locality: Modum, Norway
      _database_code_amcsd 0006857
      CELL PARAMETERS:   5.2500 11.6470  9.6550   90.000   95.940   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    587.202
      Density (g/cm3):      2.806
      MAX. ABS. INTENSITY / VOLUME**2:      3.372159615    
      RIR:      0.561
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.88         15.08        7.4094    0   1   1         4
                17.68          6.64        5.8235    0   2   0         2
                20.71          9.21        4.9795    0   2   1         4
                21.49         13.85        4.8007   -1   0   1         2
                21.66         12.68        4.7648    1   1   0         4
                23.27         26.94        4.4385   -1   1   1         4
                23.47          3.45        4.4003    1   0   1         2
                25.12          1.68        4.1164    1   1   1         4
                26.62         14.94        3.8878    1   2   0         4
                27.97          5.25        3.7043   -1   2   1         4
                28.80         13.04        3.5993    0   3   1         4
                29.18         48.07        3.5541   -1   1   2         4
                29.54         16.22        3.5108    1   2   1         4
                32.15         36.10        3.2330    1   1   2         4
                33.10         60.42        3.1422   -1   2   2         4
                33.72         41.52        3.0866    0   1   3         4
                34.50          5.19        3.0190    0   3   2         4
                34.50          1.21        3.0187   -1   3   1         4
                35.81        100.00        2.9112    1   3   1         4
                36.42          4.62        2.8644   -1   0   3         2
                37.22          7.76        2.8052    0   2   3         4
                37.48         29.99        2.7865    0   4   1         4
                37.55          3.84        2.7815   -1   1   3         4
                40.09         17.05        2.6113    1   0   3         2
                40.10          1.11        2.6109    2   0   0         2
                40.76         11.90        2.5703   -1   2   3         4
                41.13         17.00        2.5481    1   1   3         4
                41.50          2.72        2.5265   -2   1   1         4
                42.14          6.91        2.4897    0   4   2         4
                42.50          4.78        2.4698    0   3   3         4
                43.26          4.21        2.4283    1   4   1         4
                43.74          2.89        2.4031    2   1   1         4
                43.79         49.04        2.4004   -2   0   2         2
                44.14          2.94        2.3824    2   2   0         4
                44.48          4.53        2.3651   -2   2   1         4
                44.75          2.80        2.3514    0   1   4         4
                45.71          1.98        2.3049   -1   3   3         4
                45.90          7.58        2.2957   -1   4   2         4
                46.60         11.53        2.2629    2   2   1         4
                47.97         62.75        2.2019    1   4   2         4
                48.01          7.35        2.2002    2   0   2         2
                48.80         10.09        2.1668    1   3   3         4
                48.92          1.07        2.1619    2   1   2         4
                49.11          5.04        2.1540    0   4   3         4
                49.77          1.87        2.1273    1   5   0         4
                50.03          1.10        2.1169   -1   2   4         4
                50.48         21.39        2.0994   -2   1   3         4
                50.57          4.57        2.0958    0   5   2         4
                51.55          7.99        2.0587    1   5   1         4
                52.00          6.40        2.0420   -1   4   3         4
                52.00          2.34        2.0419    0   3   4         4
                53.06          6.72        2.0040   -2   2   3         4
                53.87          4.97        1.9761   -1   5   2         4
                54.32          9.33        1.9611   -1   3   4         4
                55.73          1.86        1.9153    1   5   2         4
                56.15         12.18        1.9020    2   1   3         4
                56.38          7.11        1.8950    0   1   5         4
                57.33          1.26        1.8662   -1   0   5         2
                57.33          8.02        1.8661   -2   0   4         2
                58.13          6.14        1.8426   -2   1   4         4
                58.56          3.84        1.8302    2   2   3         4
                58.78          1.22        1.8240    0   2   5         4
                58.94          3.05        1.8195    1   6   0         4
                59.66         13.08        1.7996   -1   6   1         4
                59.96         13.47        1.7914   -1   4   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
