      Magnesiocarpholite
      Fuchs Y, Mellini M, Memmi I
      European Journal of Mineralogy 13 (2001) 533-543
      Crystal-chemistry of magnesiocarpholite: controversial X-ray
      diffraction, Mossbauer, FTIR and Raman results
      Locality: Monte Argentario
      _database_code_amcsd 0006870
      CELL PARAMETERS:  13.7160 20.0840  5.1100   90.000   90.000   90.000
      SPACE GROUP: Ccca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1407.663
      Density (g/cm3):      2.932
      MAX. ABS. INTENSITY / VOLUME**2:      7.735658885    
      RIR:      1.231
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.23          1.21       10.0420    0   2   0         2
                15.00          2.42        6.8580    2   0   0         2
                18.19        100.00        5.6633    2   2   0         4
                20.54         32.21        5.0210    0   4   0         2
                22.16         26.52        4.6579    1   1   1         8
                25.53          2.18        4.0513    2   4   0         4
                26.57          7.95        3.8947    1   3   1         8
                27.29         21.52        3.7939    2   2   1         8
                30.26         15.21        3.4290    4   0   0         2
                30.91          2.88        3.3593    3   1   1         8
                31.02          7.48        3.3473    0   6   0         2
                32.03          6.59        3.2450    4   2   0         4
                33.82          6.83        3.0774    1   5   1         8
                34.29         20.24        3.0366    3   3   1         8
                34.62         12.48        3.0081    2   6   0         4
                36.86          5.24        2.8317    4   4   0         4
                38.15         27.08        2.7394    4   2   1         8
                40.30         39.43        2.5984    3   5   1         8
                40.40         30.97        2.5923    2   6   1         8
                41.78          2.21        2.5105    0   8   0         2
                42.10         11.55        2.4924    1   1   2         8
                42.37          3.32        2.4768    4   4   1         8
                43.89          2.78        2.3953    4   6   0         4
                43.91          4.10        2.3942    2   0   2         4
                44.75         13.74        2.3517    1   3   2         8
                47.63         11.85        2.2167    3   1   2         8
                48.14          6.40        2.1947    3   7   1         8
                48.75          2.76        2.1688    4   6   1         8
                48.94          7.78        2.1611    2   4   2         8
                49.44          9.60        2.1407    2   8   1         8
                49.71          1.09        2.1297    1   5   2         8
                51.81          8.33        2.0488    4   0   2         4
                51.97         10.66        2.0431    6   2   1         8
                52.30          1.82        2.0310    0   6   2         4
                52.45          1.91        2.0256    4   8   0         4
                52.94          2.17        2.0084    0  10   0         2
                52.96          3.55        2.0074    4   2   2         8
                54.73          3.61        1.9474    2   6   2         8
                55.35          2.20        1.9274    2  10   0         4
                55.36          3.58        1.9269    6   4   1         8
                56.31          1.64        1.8969    4   4   2         8
                57.93         18.13        1.8485    5   7   1         8
                58.85          1.26        1.8220    7   1   1         8
                59.52          1.02        1.8034    2  10   1         8
                59.98          1.13        1.7907    0   8   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
