      Shlykovite
      Zubkova N V, Filinchuk Y E, Pekov I V, Pushcharovsky D Y, Gobechiya E R
      European Journal of Mineralogy 22 (2010) 547-555
      Crystal structures of shlykovite and cryptophyllite: comparative crystal
      chemistry of phyllosilicate minerals of the mountainite family
      Locality: Mount Rasvumchorr, Khibiny alkaline intrusion, Kola Peninsula, Russia
      _database_code_amcsd 0017556
      CELL PARAMETERS:   6.4897  6.9969 26.7140   90.000   94.597   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1209.121
      Density (g/cm3):      2.263
      MAX. ABS. INTENSITY / VOLUME**2:      6.075644979    
      RIR:      1.253
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.71        100.00       13.3140    0   0   2         2
                15.46         57.39        6.6570    0   0   4         2
                15.91         19.47        6.4688    1   0   0         2
                16.62          7.10        6.1937    0   1   2         4
                17.13          5.78        6.0109   -1   0   2         2
                18.25          2.21        5.6433    1   0   2         2
                18.75          2.30        5.4949    0   1   3         4
                21.33          8.85        4.8371   -1   0   4         2
                21.73          1.48        4.7499    1   1   0         4
                21.84          6.01        4.7244   -1   1   1         4
                22.30          1.36        4.6292    1   1   1         4
                23.14          2.55        4.4639    1   0   4         2
                23.27          2.53        4.4380    0   0   6         2
                23.52          1.38        4.3926    1   1   2         4
                24.06          1.45        4.2944   -1   1   3         4
                25.29         10.90        4.0890    1   1   3         4
                26.00         14.00        3.9788   -1   1   4         4
                27.22          8.44        3.8046   -1   0   6         2
                27.52          7.69        3.7633    1   1   4         4
                29.38         32.26        3.5300    1   0   6         2
                29.65          2.82        3.4985    0   2   0         2
                29.91          6.89        3.4686    0   2   1         4
                31.07          7.32        3.3420    0   1   7         4
                31.20         25.54        3.3285    0   0   8         2
                32.13          1.30        3.2344    2   0   0         2
                32.46          7.34        3.2024   -2   0   2         2
                33.00          7.85        3.1516    1   1   6         4
                33.60          3.55        3.0968    0   2   4         4
                33.72          1.69        3.0868    2   0   2         2
                33.90         16.86        3.0703   -1   2   1         4
                34.01          2.03        3.0612   -1   0   8         2
                34.21         16.41        3.0437    1   2   1         4
                34.44          4.11        3.0236   -1   2   2         4
                34.65          1.14        3.0057    0   1   8         4
                34.66         17.87        3.0054   -2   0   4         2
                35.04          2.41        2.9734    1   2   2         4
                35.42         18.43        2.9424   -1   2   3         4
                35.43          5.03        2.9416   -2   1   1         4
                35.65         11.97        2.9240    0   2   5         4
                35.81         20.34        2.9119   -2   1   2         4
                36.02         13.58        2.8954    2   1   1         4
                36.12          1.54        2.8874    1   1   7         4
                36.30         20.93        2.8738    1   2   3         4
                36.82          1.28        2.8347   -1   2   4         4
                36.96          3.94        2.8241    2   1   2         4
                37.23          4.24        2.8045   -1   1   8         4
                37.83          1.31        2.7615   -2   1   4         4
                37.94          1.48        2.7536    1   2   4         4
                38.03          2.12        2.7475    0   2   6         4
                38.43          5.47        2.7197   -2   0   6         2
                38.58          6.19        2.7096   -1   2   5         4
                39.29          1.10        2.6628    0   0  10         2
                39.43          2.50        2.6535    1   1   8         4
                39.93          3.60        2.6215    1   2   5         4
                40.68          3.77        2.5752   -1   2   6         4
                40.68          2.35        2.5750    0   2   7         4
                41.36          1.29        2.5349   -2   1   6         4
                41.36          5.03        2.5349   -1   0  10         2
                41.62          1.19        2.5195    2   0   6         2
                42.04          2.79        2.4955    2   1   5         4
                42.16          7.53        2.4887    0   1  10         4
                42.91          1.24        2.4475    1   1   9         4
                43.08          8.41        2.4383   -1   2   7         4
                43.58          1.26        2.4115    0   2   8         4
                44.37          1.06        2.3705    2   1   6         4
                44.71          2.16        2.3533    2   2   1         4
                45.21          1.46        2.3287   -2   2   3         4
                46.52          1.45        2.2665    1   1  10         4
                46.69          4.76        2.2591    0   2   9         4
                46.96          2.11        2.2465    2   1   7         4
                47.29          4.87        2.2319    2   0   8         2
                47.60          1.53        2.2181   -2   2   5         4
                47.99          1.03        2.2011    0   3   4         4
                48.22          1.60        2.1915   -1   3   1         4
                48.44          1.51        2.1818    1   3   1         4
                49.06          2.22        2.1563    3   0   0         2
                49.08          1.61        2.1555    1   3   2         4
                50.43          1.94        2.1013   -3   0   4         2
                50.63          1.23        2.0933    1   2   9         4
                51.39          1.70        2.0646    0   3   6         4
                51.49          1.07        2.0606    3   1   0         4
                51.84          1.82        2.0479   -2   1  10         4
                53.04          4.41        2.0048    3   0   4         2
                53.07          1.34        2.0036   -3   0   6         2
                56.14          4.02        1.9023   -2   0  12         2
                56.84          1.42        1.8808    2   3   1         4
                56.87          1.86        1.8798   -3   0   8         2
                57.26          5.49        1.8683    1   2  11         4
                57.34          1.16        1.8657   -1   0  14         2
                57.51          1.39        1.8608    2   3   2         4
                58.22          5.44        1.8399   -3   2   1         4
                58.37          1.36        1.8356    3   2   0         4
                58.38          2.06        1.8354    0   1  14         4
                58.82          2.54        1.8228    3   2   1         4
                59.61          1.07        1.8011    2   2   9         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
