      Quadridavyne
      Bonaccorsi E, Merlino S, Orlandi P, Pasero M, Vezzalini G
      European Journal of Mineralogy 6 (1994) 481-487
      Quadridavyne, [(Na,K)6Cl2][Ca2Cl2][Si6Al6O24], a new feldspathoid
      mineral from Vesuvius area
      Note: Cl1 y-coordinate altered
      Locality: Vesuvius, Italy
      _database_code_amcsd 0006545
      CELL PARAMETERS:  25.7710 25.7710  5.3710   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3089.216
      Density (g/cm3):      2.376
      MAX. ABS. INTENSITY / VOLUME**2:      5.344968375    
      RIR:      1.050
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 4.60          1.07       22.3183    1   0   0         6
                 9.20         73.90       11.1592    2   0   0         6
                12.18          4.26        8.4355    1   2   0         6
                12.18          4.78        8.4355    2   1   0         6
                13.82          2.04        7.4394    3   0   0         6
                15.97         11.71        6.4427    2   2   0         6
                20.14          3.28        5.1202    3   2   0         6
                20.14          1.15        5.1202    2   3   0         6
                20.80          2.50        4.9576    1   1   1        12
                21.32         83.71        4.8396    2   0   1        12
                22.79          1.68        4.5306    2   1   1        12
                23.72          1.09        4.3547    3   0   1        12
                24.06          1.08        4.2952    3   3   0         6
                24.51          1.71        4.2178    2   4   0         6
                24.51         11.98        4.2178    4   2   0         6
                25.81          1.74        4.0085    5   1   0         6
                27.85        100.00        3.7197    6   0   0         6
                27.95          2.20        3.7060    3   2   1        12
                28.73          3.31        3.6079    4   1   1        12
                30.23          1.15        3.4329    5   0   1        12
                31.31         46.89        3.3172    2   4   1        12
                31.31         43.43        3.3172    4   2   1        12
                32.27          3.00        3.2214    4   4   0         6
                32.61          2.40        3.1883    3   5   0         6
                32.61          1.37        3.1883    7   0   0         6
                33.62          5.79        3.0950    2   6   0         6
                33.62          5.80        3.0950    6   2   0         6
                34.37          2.09        3.0297    4   3   1        12
                35.02          4.05        2.9753    5   2   1        12
                35.25          1.23        2.9561    1   7   0         6
                36.28          5.21        2.8749    1   6   1        12
                36.28          1.54        2.8749    6   1   1        12
                36.51          2.88        2.8576    5   4   0         6
                37.13          1.17        2.8118    3   6   0         6
                37.43         36.26        2.7898    8   0   0         6
                38.11          2.36        2.7417    3   5   1        12
                38.11          5.13        2.7417    5   3   1        12
                38.33          1.13        2.7266    2   7   0         6
                38.94         60.03        2.6855    0   0   2         2
                39.00         12.17        2.6816    2   6   1        12
                39.00          6.51        2.6816    6   2   1        12
                40.08          1.38        2.6122    8   1   0         6
                40.10          2.86        2.6110    2   0   2        12
                40.93          1.29        2.5601    6   4   0         6
                41.57          1.94        2.5227    5   4   1        12
                41.77          1.20        2.5110    3   7   0         6
                42.12          3.49        2.4911    6   3   1        12
                42.34          9.67        2.4788    2   2   2        12
                42.39         37.41        2.4757    8   0   1        12
                43.13          2.59        2.4351    2   8   0         6
                43.13          1.45        2.4351    8   2   0         6
                43.21          1.01        2.4313    7   2   1        12
                44.22          1.31        2.3782    3   2   2        12
                44.99          1.43        2.3396    5   6   0         6
                45.32          2.47        2.3235    5   5   1        12
                46.35          3.89        2.2747    3   7   1        12
                46.55          1.12        2.2653    2   4   2        12
                46.55          1.63        2.2653    4   2   2        12
                46.86          1.86        2.2514    9   0   1        12
                49.27         26.85        2.1476    6   6   0         6
                50.23          1.02        2.1089    4   8   0         6
                50.23          2.23        2.1089    8   4   0         6
                51.44         17.17        2.0627    4   4   2        12
                52.38          1.41        2.0284    2   6   2        12
                52.38          3.41        2.0284    6   2   2        12
                54.03          1.26        1.9706    1  10   1        12
                54.26          2.23        1.9630    8   4   1        12
                54.26          1.69        1.9630    4   8   1        12
                55.12         17.78        1.9348    8   0   2        12
                56.94          4.24        1.8778    2  10   1        12
                56.94          2.58        1.8778   10   2   1        12
                57.12          1.15        1.8725    8   1   2        12
                57.54          1.61        1.8599   12   0   0         6
                58.90          1.46        1.8207    1  11   1        12
                59.50         13.24        1.8039    2   8   2        12
                59.50         10.78        1.8039    8   2   2        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
