      Albite
      FitzGerald J D, Parise J B, Mackinnon I D R
      American Mineralogist 71 (1986) 1399-1408
      Average structure of an An48 plagioclase from the Hogarth Ranges
      Note: X-ray data, andesine
      Locality: Hogarth Ranges, northern New South Wales, Australia
      _database_code_amcsd 0019661
      CELL PARAMETERS:   8.1790 12.8800  7.1120   93.440  116.210   90.230
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    670.583
      Density (g/cm3):      2.673
      MAX. ABS. INTENSITY / VOLUME**2:      3.299987076    
      RIR:      0.576
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.92          8.61        6.4649   -1   1   0         2
                16.17          1.16        6.3656    0   0   1         2
                17.66          3.04        5.8320   -1  -1   1         2
                18.23          1.59        5.6503   -1   1   1         2
                22.02          6.56        4.6861    0  -2   1         2
                25.57         86.02        4.0450   -2   0   1         2
                26.57         18.77        3.8958    1  -1   1         2
                27.54         28.66        3.7609    1   1   1         2
                27.59         40.94        3.7547   -1   3   0         2
                28.43         35.44        3.6449    1   3   0         2
                28.56         12.25        3.6289   -1  -3   1         2
                29.65          1.24        3.4986   -1   3   1         2
                29.85         13.75        3.4755   -1  -1   2         2
                30.23          5.21        3.4326   -2  -2   1         2
                30.81         24.81        3.3695   -1   1   2         2
                32.15         51.74        3.2325   -2   2   0         2
                32.36         63.01        3.2123    0   4   0         2
                32.41         95.15        3.2072   -2   0   2         2
                32.67        100.00        3.1828    0   0   2         2
                33.14         42.08        3.1390    2   2   0         2
                34.46         22.70        3.0216    1  -3   1         2
                35.32         27.21        2.9507    0  -4   1         2
                35.53         17.83        2.9335    0  -2   2         2
                35.75         10.08        2.9160   -2  -2   2         2
                36.74         24.01        2.8402    1   3   1         2
                37.05          7.94        2.8177   -1  -3   2         2
                39.40         13.60        2.6554   -1   3   2         2
                41.26          3.22        2.5404    2  -2   1         2
                41.56         29.30        2.5232   -2  -4   1         2
                41.56          4.15        2.5229   -3  -1   2         2
                41.58          4.59        2.5221    1  -1   2         2
                41.82         19.23        2.5080   -2   4   1         2
                41.89          1.50        2.5039   -3   1   2         2
                42.71          2.45        2.4582   -2   4   0         2
                42.98          3.24        2.4436    2   2   1         2
                43.44          4.22        2.4188   -1  -5   1         2
                43.48          4.00        2.4167   -3   1   0         2
                44.06          3.25        2.3866    3   1   0         2
                44.25          4.14        2.3765    2   4   0         2
                44.71          3.26        2.3536   -1   5   1         2
                45.70          5.58        2.3053   -3   3   1         2
                46.07          6.38        2.2876   -3  -3   1         2
                46.46          3.34        2.2693   -1   1   3         2
                46.88          1.55        2.2503    1  -3   2         2
                47.40          3.88        2.2271    1  -5   1         2
                47.42          2.36        2.2260   -2   4   2         2
                48.32          1.66        2.1869    0   4   2         2
                48.94          2.13        2.1611   -2   2   3         2
                49.09          1.21        2.1550   -3   3   0         2
                49.36          1.08        2.1439   -1  -5   2         2
                49.42          9.92        2.1416    0   6   0         2
                49.82         12.80        2.1254    2  -4   1         2
                50.33          8.12        2.1050    1   5   1         2
                50.57          1.87        2.0957   -3   1   3         2
                50.65          1.23        2.0926    3   3   0         2
                52.49          1.06        2.0244   -1   5   2         2
                52.54          2.74        2.0225   -4   0   2         2
                52.75          3.31        2.0150   -4   0   1         2
                53.30          1.59        1.9956    3  -1   1         2
                53.32          1.93        1.9948   -1   3   3         2
                53.50          4.57        1.9888    0   6   1         2
                54.18          1.58        1.9656    3   1   1         2
                54.71          3.03        1.9479    2  -2   2         2
                55.19          3.42        1.9326   -4  -2   2         2
                56.85          7.33        1.8804    2   2   2         2
                56.96          5.14        1.8773   -2   6   0         2
                57.00          1.07        1.8761   -3   5   1         2
                57.84          1.22        1.8510    3  -3   1         2
                57.86         11.16        1.8506   -4   0   3         2
                58.35          3.29        1.8363    0  -6   2         2
                58.45         13.08        1.8334    4   0   0         2
                58.49          2.91        1.8322    1  -1   3         2
                58.59          2.54        1.8294    0  -4   3         2
                58.84          5.02        1.8224    2   6   0         2
                59.12          3.42        1.8145   -2  -6   2         2
                59.73          8.85        1.7977    1   1   3         2
                59.82          2.55        1.7952   -1   7   0         2
                59.99          1.02        1.7905   -4  -2   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
