      Richterite
      Della Ventura G, Robert J-L, Raudsepp M, Hawthorne F C, Welch M D
      American Mineralogist 82 (1997) 291-301
      Site occupancies in synthetic monoclinic amphiboles: Rietveld structure
      refinement and infrared spectroscopy of (nickel, magnesium, cobalt)-richterite
      Sample: Co100
      _database_code_amcsd 0001885
      CELL PARAMETERS:   9.9724 18.0690  5.2775   90.000  104.261   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    921.654
      Density (g/cm3):      3.644
      MAX. ABS. INTENSITY / VOLUME**2:      11.73073839    
      RIR:      1.503
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.06        100.00        8.5225    1   1   0         4
                20.16          2.01        5.1149    0   0   1         2
                20.17          3.56        5.1117    1   3   0         4
                21.15          2.70        4.8780   -1   1   1         4
                21.35         14.66        4.8325    2   0   0         2
                22.86          8.55        4.5173    0   4   0         2
                23.20          1.22        4.4510    0   2   1         4
                25.57          1.16        4.0452   -2   0   1         2
                25.75          6.53        4.0175    1   1   1         4
                26.70          2.91        3.8770   -1   3   1         4
                30.52         32.93        3.4009    1   3   1         4
                30.66          3.73        3.3858    0   4   1         4
                31.48         15.66        3.3000    2   4   0         4
                32.79         45.73        3.1717    3   1   0         4
                34.17          2.31        3.0467   -3   1   1         4
                34.56          3.49        3.0135   -2   4   1         4
                35.06         12.66        2.9718    2   2   1         4
                36.73         12.55        2.8408    3   3   0         4
                37.99         15.86        2.7499   -3   3   1         4
                38.47         65.15        2.7170    1   5   1         4
                40.11          2.76        2.6106   -1   1   2         4
                40.36         43.36        2.5951    0   6   1         4
                40.57          3.34        2.5821    2   4   1         4
                41.39         46.66        2.5331   -2   0   2         2
                43.49          5.18        2.4163    4   0   0         2
                43.50          3.13        2.4156   -2   6   1         4
                43.71          3.05        2.4048    3   5   0         4
                44.80         24.20        2.3489   -3   5   1         4
                44.89          4.90        2.3447   -4   2   1         4
                45.50          1.98        2.3150    1   1   2         4
                45.81          2.61        2.2999   -1   7   1         4
                46.19          2.11        2.2820    3   3   1         4
                46.25         13.65        2.2792   -3   1   2         4
                47.80          2.43        2.2094   -2   4   2         4
                48.31          4.11        2.1875    1   7   1         4
                48.59         29.64        2.1758    2   6   1         4
                49.29          5.21        2.1466   -3   3   2         4
                49.49          1.58        2.1386   -4   4   1         4
                49.68          1.20        2.1308   -1   5   2         4
                51.50         16.32        2.0603    2   0   2         2
                52.14         11.31        2.0368    3   5   1         4
                52.54         10.31        2.0226   -4   0   2         2
                53.72          2.86        1.9813   -3   7   1         4
                54.18          1.56        1.9657    1   9   0         4
                56.53          7.43        1.8901   -4   6   1         4
                57.32          1.42        1.8664   -1   9   1         4
                58.01          1.78        1.8460   -4   4   2         4
                58.54          1.61        1.8307    4   4   1         4
                59.39          3.31        1.8069    0  10   0         2
                59.47          1.38        1.8048    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
