      Rankinite
      Kusachi I, Henmi C, Kawahara A, Henmi K
      Mineralogical Journal 8 (1975) 38-47
      The structure of rankinite
      _database_code_amcsd 0014416
      CELL PARAMETERS:  10.6000  8.9200  7.8900   90.000  119.600   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    648.657
      Density (g/cm3):      2.953
      MAX. ABS. INTENSITY / VOLUME**2:      3.239689188    
      RIR:      0.512
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.99          2.91        6.8603    0   0   1         2
                16.06         13.23        6.4097    1   1   0         4
                17.83          1.16        5.7770   -1   1   1         4
                18.95         26.37        5.4380    0   1   1         4
                19.85         20.69        5.1926   -2   0   1         2
                22.40          6.27        4.6083    2   0   0         2
                23.01         52.50        4.4876   -2   1   1         4
                25.26         31.21        4.0942    2   1   0         4
                25.77         10.06        4.0147    1   2   0         4
                26.93         62.34        3.8442   -1   2   1         4
                27.32         32.07        3.7909   -2   0   2         2
                28.97         12.86        3.5787   -1   1   2         4
                30.25          1.94        3.4302    0   0   2         2
                30.68         24.76        3.3833   -2   2   1         4
                32.44         24.55        3.2049    2   2   0         4
                32.47         39.62        3.2016    0   1   2         4
                32.70         72.09        3.1796    1   2   1         4
                32.82         17.91        3.1689    2   0   1         2
                34.50         67.61        3.0183   -3   1   2         4
                34.89         28.71        2.9860    2   1   1         4
                35.47          8.70        2.9388   -1   2   2         4
                35.90         79.39        2.9048    3   1   0         4
                36.88          1.43        2.8297    1   3   0         4
                37.73         30.92        2.7681   -1   3   1         4
                37.75          7.39        2.7671   -3   2   1         4
                38.31         28.30        2.7281    0   3   1         4
                38.44        100.00        2.7190    0   2   2         4
                39.80         10.37        2.6300   -2   0   3         2
                40.16          1.30        2.6073   -4   0   1         2
                40.34         39.03        2.5963   -4   0   2         2
                40.55         34.38        2.5832    2   2   1         4
                40.60         39.49        2.5803   -2   3   1         4
                41.44          2.55        2.5301    3   2   0         4
                41.57         53.89        2.5226   -2   1   3         4
                41.92         13.45        2.5026   -4   1   1         4
                41.99          4.87        2.4984    2   3   0         4
                42.09          3.50        2.4928   -4   1   2         4
                42.20          1.61        2.4864    1   3   1         4
                43.20          3.98        2.4316   -3   1   3         4
                44.42         18.80        2.3683    1   2   2         4
                44.46          4.10        2.3661   -1   3   2         4
                44.99          1.39        2.3396   -2   3   2         4
                45.72         10.68        2.3042    4   0   0         2
                46.20         11.43        2.2816   -4   0   3         2
                46.37          1.88        2.2737   -3   3   1         4
                46.51          1.20        2.2670    2   0   2         2
                46.87          1.05        2.2509   -4   2   1         4
                47.33          6.42        2.2300    0   4   0         2
                47.78          6.30        2.2104   -4   1   3         4
                47.99          3.21        2.2011   -1   2   3         4
                48.05          9.28        2.1988   -3   2   3         4
                48.47          6.85        2.1806   -3   3   2         4
                48.77         23.39        2.1683    2   3   1         4
                48.79          4.90        2.1675    1   4   0         4
                49.47         19.96        2.1394   -1   4   1         4
                49.54          6.71        2.1366    3   3   0         4
                49.93          4.01        2.1208    0   4   1         4
                50.17         18.33        2.1113    3   2   1         4
                51.51          2.21        2.0601   -5   1   2         4
                51.81          6.22        2.0490   -2   4   1         4
                52.15          2.92        2.0365    1   3   2         4
                53.15         28.72        2.0011    1   4   1         4
                54.05         23.33        1.9699   -2   3   3         4
                54.34          9.74        1.9603   -4   3   1         4
                54.48          2.09        1.9557   -4   3   2         4
                54.59          4.73        1.9520    1   1   3         4
                54.74          4.46        1.9472   -5   1   3         4
                55.35          3.09        1.9272   -1   3   3         4
                55.40          2.48        1.9257   -3   3   3         4
                55.51         11.38        1.9221   -2   4   2         4
                55.67          3.26        1.9171    4   0   1         2
                57.06         11.05        1.8743    4   1   1         4
                57.21          6.79        1.8696    0   4   2         4
                57.39         14.30        1.8644   -5  -2   1         4
                58.42         21.17        1.8342    3   1   2         4
                58.74         28.26        1.8253    1   2   3         4
                58.87         14.64        1.8214   -5  -2   3         4
                59.28          1.69        1.8101   -4   3   3         4
                59.54          7.98        1.8028    2   3   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
