      Metavauxite
      Baur W H, Rao B R
      Die Naturwissenschaften 54 (1967) 561-561
      The crystal structure of metavauxite
      _database_code_amcsd 0012432
      CELL PARAMETERS:  10.2200  9.5600  6.9400   90.000   97.900   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    671.625
      Density (g/cm3):      2.438
      MAX. ABS. INTENSITY / VOLUME**2:      4.554516873    
      RIR:      0.872
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.15         56.00       10.1230    1   0   0         2
                14.80          4.49        6.9505    1   1   0         4
                20.08         41.38        5.1358   -1   1   1         4
                20.37         35.78        5.0615    2   0   0         2
                21.59         20.32        4.7800    0   2   0         2
                22.09        100.00        4.6720    1   1   1         4
                23.09          5.19        4.4732    2   1   0         4
                23.90         69.63        4.3224    1   2   0         4
                26.02         50.41        3.9766   -2   1   1         4
                26.37          3.94        3.9245    0   2   1         4
                27.55          5.65        3.7599   -1   2   1         4
                29.08          1.80        3.5660    1   2   1         4
                29.15         21.03        3.5570    2   1   1         4
                29.85          6.09        3.4752    2   2   0         4
                30.19         15.01        3.4371    0   0   2         2
                30.53         13.20        3.4000   -1   0   2         2
                30.77          6.42        3.3743    3   0   0         2
                32.22          9.51        3.2264   -2   2   1         4
                32.45         17.50        3.2034   -1   1   2         4
                32.68          4.62        3.1819    3   1   0         4
                33.28          2.33        3.1264    1   0   2         2
                34.20          7.36        3.0446   -2   0   2         2
                34.23          3.03        3.0418   -3   1   1         4
                34.25          2.07        3.0396    1   3   0         4
                35.06         34.05        2.9715    1   1   2         4
                35.95          4.76        2.9010   -2   1   2         4
                36.07         11.87        2.8911    0   3   1         4
                37.42         13.51        2.7906    0   2   2         4
                37.70         16.96        2.7706   -1   2   2         4
                37.90         44.55        2.7567    3   2   0         4
                37.93          1.52        2.7547    3   1   1         4
                38.16         16.95        2.7385    1   3   1         4
                39.27         25.49        2.6640   -3   2   1         4
                40.01          1.36        2.6164    1   2   2         4
                40.68         25.59        2.5754   -2   3   1         4
                41.92          2.51        2.5022   -3   1   2         4
                42.59         18.03        2.4648    3   2   1         4
                42.86          1.96        2.4502    2   3   1         4
                42.92          2.69        2.4465    4   1   0         4
                43.64         10.16        2.4081   -4   1   1         4
                43.99          2.53        2.3900    0   4   0         2
                45.05          6.37        2.3368    0   3   2         4
                45.06          1.25        2.3360    2   2   2         4
                45.46          3.65        2.3168    3   3   0         4
                46.26          3.35        2.2790   -3   2   2         4
                46.64         14.81        2.2610   -3   3   1         4
                46.72          1.42        2.2577    3   0   2         2
                46.72          8.66        2.2574    0   4   1         4
                47.11          4.87        2.2399   -1   1   3         4
                47.70          1.22        2.2138    4   1   1         4
                47.85          7.71        2.2072   -4   2   1         4
                48.08          4.30        2.1973    3   1   2         4
                48.94          2.81        2.1612    2   4   0         4
                49.26          1.63        2.1480   -2   1   3         4
                49.57          8.74        2.1353    3   3   1         4
                49.67          1.44        2.1314   -4   1   2         4
                50.01         16.96        2.1176    1   1   3         4
                51.34         13.92        2.0662    0   2   3         4
                51.65          5.07        2.0547    4   2   1         4
                51.78          4.93        2.0500    2   3   2         4
                52.01          2.12        2.0415    3   2   2         4
                52.86          1.09        2.0111   -3   3   2         4
                53.13          2.62        2.0018   -2   2   3         4
                53.84          3.77        1.9771    1   2   3         4
                53.90          3.49        1.9752   -5   1   1         4
                54.28          4.55        1.9622    0   4   2         4
                54.31          2.94        1.9613   -4   3   1         4
                54.49          5.68        1.9553   -1   4   2         4
                54.78          4.04        1.9457    2   1   3         4
                56.87          5.45        1.8799   -2   4   2         4
                56.91          1.66        1.8788    1   5   0         4
                57.26          2.48        1.8683   -3   2   3         4
                57.30          2.98        1.8671   -1   3   3         4
                57.39          8.78        1.8643    5   2   0         4
                57.52          5.23        1.8604    0   3   3         4
                57.55          7.59        1.8597   -5   2   1         4
                57.81          6.13        1.8519    4   3   1         4
                58.14          4.04        1.8422    3   3   2         4
                59.18          6.27        1.8129   -2   3   3         4
                59.80          2.21        1.7957   -4   1   3         4
                59.85          5.61        1.7945    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
