      Vaterite
      Demichelis R, Raiteri P, Gale J D, Dovesi R
      Crystal Growth & Design 13 (2013) 2247-2251
      The multiple structures of vaterite
      Locality: theoretical
      _database_code_amcsd 0019866
      CELL PARAMETERS:  12.3580  7.1060 25.7410   90.430   99.880   90.290
      SPACE GROUP: C1        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2226.837
      Density (g/cm3):      2.686
      MAX. ABS. INTENSITY / VOLUME**2:      1.681801903    
      RIR:      0.292
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.46          2.11        5.8966   -2   0   2         1
                18.01          1.55        5.7176   -1   1   2         1
                19.92          1.90        5.1745   -1   1   3         1
                22.43          1.33        4.6021   -1   1   4         1
                24.46         49.22        4.2264    0   0   6         1
                24.55          2.84        4.2105    1   1   4         1
                25.37          2.27        4.0759   -1   1   5         1
                25.50          2.87        4.0567    2   0   4         1
                28.47          2.23        3.6406   -1  -1   6         1
                28.63          4.08        3.6207   -1   1   6         1
                29.03        100.00        3.5716   -3   1   1         1
                29.16         97.60        3.5556   -3  -1   1         1
                29.19         96.99        3.5528    0   2   0         1
                30.41          2.85        3.4135    0   2   2         1
                30.43          1.35        3.4108    3   1   1         1
                30.73          6.38        3.3783   -2   0   7         1
                31.51         87.00        3.2970   -3   1   4         1
                31.53         83.06        3.2945   -3  -1   4         1
                31.62         76.80        3.2853    0  -2   3         1
                31.65         75.66        3.2830    3  -1   2         1
                31.82         86.61        3.2654    0   2   3         1
                31.87         83.74        3.2607    3   1   2         1
                32.26          2.26        3.2222    2   0   6         1
                33.45          1.08        3.1106    0  -2   4         1
                33.77          1.04        3.0823    3   1   3         1
                34.33          5.13        3.0328   -2   0   8         1
                34.50          4.86        3.0189    1  -1   7         1
                35.49          2.52        2.9373    2  -2   2         1
                35.59          5.02        2.9288   -1  -1   8         1
                35.78          2.55        2.9137   -1   1   8         1
                35.93          1.57        2.9019    2   0   7         1
                36.45          2.70        2.8625   -2  -2   4         1
                36.49          2.23        2.8588   -2   2   4         1
                37.01          3.36        2.8204    2  -2   3         1
                38.13         63.80        2.7403   -3  -1   7         1
                38.20         70.35        2.7360   -3   1   7         1
                38.20         23.34        2.7357   -2  -2   5         1
                38.27         60.80        2.7310    0  -2   6         1
                38.30          2.74        2.7286   -2   2   5         1
                38.43         70.32        2.7200    3  -1   5         1
                38.45          8.43        2.7188    4   0   3         1
                38.53          1.33        2.7128    1   1   8         1
                38.60         70.74        2.7083    0   2   6         1
                38.70         74.92        2.7017    3   1   5         1
                38.73         13.77        2.6993   -4   0   6         1
                38.94         15.55        2.6857    2  -2   4         1
                40.33          1.63        2.5966   -2  -2   6         1
                40.66          1.65        2.5767    4   0   4         1
                40.99          2.81        2.5564   -4   0   7         1
                41.22          4.61        2.5427    2  -2   5         1
                41.34          1.08        2.5358    3  -1   6         1
                41.65          1.76        2.5178    2   2   5         1
                42.17          1.72        2.4882    1  -1   9         1
