      Cordierite
      Malcherek T, Domeneghetti M C, Tazzoli V, Ottolini L, McCammon C A, Carpenter M A
      American Mineralogist 86 (2001) 66-79
      Structural properties of ferromagnesian cordierites
      Sample: 85131, Mt Bity, Madagaskar
      _database_code_amcsd 0002609
      CELL PARAMETERS:  17.0987  9.7388  9.3347   90.000   90.000   90.000
      SPACE GROUP: Cccm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1554.422
      Density (g/cm3):      2.610
      MAX. ABS. INTENSITY / VOLUME**2:      6.897344790    
      RIR:      1.234
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.02         61.01        8.5493    2   0   0         2
                12.14        100.00        8.4624    1   1   0         4
                20.97         12.12        4.9191    3   1   0         4
                21.19          5.34        4.8694    0   2   0         2
                22.11          7.44        4.6673    0   0   2         2
                24.18          1.45        4.2747    4   0   0         2
                25.24          8.16        4.0966    2   0   2         4
                25.30         48.92        4.0870    1   1   2         8
                30.66         52.36        3.3858    3   1   2         8
                30.81         31.99        3.3695    0   2   2         4
                32.99         19.90        3.1523    4   0   2         4
                33.18         56.49        3.1348    2   2   2         8
                34.14         34.77        3.0496    5   1   1         8
                34.28         28.77        3.0376    4   2   1         8
                34.51         34.06        3.0180    1   3   1         8
                36.61          1.57        2.8498    6   0   0         2
                37.00          1.11        2.8208    3   3   0         4
                39.42         11.36        2.6541    5   1   2         8
                39.54         11.63        2.6462    4   2   2         8
                39.75          5.67        2.6332    1   3   2         8
                42.69          5.40        2.4595    6   2   0         4
                43.14          4.12        2.4347    0   4   0         2
                45.11         13.99        2.3337    0   0   4         2
                45.88          1.15        2.2965    7   1   1         8
                46.17          1.10        2.2829    5   3   1         8
                47.11          1.38        2.2398    5   1   3         8
                47.22          1.08        2.2350    4   2   3         8
                47.40          1.02        2.2272    1   3   3         8
                48.58          7.15        2.1759    6   2   2         8
                49.00          2.08        2.1587    0   4   2         4
                50.14          2.65        2.1127    7   1   2         8
                50.24          1.86        2.1084    3   1   4         8
                50.41          3.66        2.1021    5   3   2         8
                50.64          5.70        2.0930    2   4   2         8
                51.96          1.33        2.0435    2   2   4         8
                54.44          1.47        1.9571    8   2   0         4
                54.60          3.04        1.9518    7   3   0         4
                54.86          2.47        1.9433    8   0   2         4
                55.10          1.46        1.9352    1   5   0         4
                55.36          2.27        1.9269    4   4   2         8
                55.72          1.27        1.9155    8   2   1         8
                56.70          3.55        1.8850    7   1   3         8
                56.76          1.62        1.8833    1   3   4         8
                56.95          5.52        1.8775    5   3   3         8
                57.17          5.24        1.8710    2   4   3         8
                57.38          2.66        1.8647    9   1   0         4
                57.84          2.47        1.8511    6   4   0         4
                58.11          2.75        1.8431    3   5   0         4
                59.07          2.60        1.8158    6   4   1         8
                59.35          1.92        1.8082    3   5   1         8
                59.44          3.42        1.8055    6   0   4         4
                59.71          6.83        1.7981    3   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
