      Galliskiite
      Kampf A R, Colombo F, Simmons W B, Falster A U, Nizamoff J W
      American Mineralogist 95 (2010) 392-396
      Galliskiite, Ca4Al2(PO4)2F8*5H2O, a new mineral from the
      Gigante granitic pegmatite, Cordoba province, Argentina
      Locality: Gigante granitic pegmatite, Punilla department,
      Cordoba province, Argentina
      _database_code_amcsd 0005032
      CELL PARAMETERS:   6.1933  9.8710 13.5800   89.716   75.303   88.683
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    802.825
      Density (g/cm3):      2.673
      MAX. ABS. INTENSITY / VOLUME**2:      4.573076263    
      RIR:      0.799
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.41          1.95        9.8684    0   1   0         2
                13.02         40.85        7.8933    0  -1   1         2
                13.03         40.45        7.8865    0   1   1         2
                15.67         11.22        6.5678    0   0   2         2
                17.19        100.00        5.9892    1   0   0         2
                18.84          6.52        5.4699    0  -1   2         2
                18.85          8.40        5.4653    0   1   2         2
                19.76          6.36        5.2166    1   1   1         2
                19.93          4.34        5.1718    1   1   0         2
                20.14          2.11        5.1189    1   0   2         2
                20.34          4.79        5.0697   -1   1   0         2
                20.66          3.05        4.9923   -1   0   1         2
                22.55          2.22        4.5787    1   1   2         2
                22.90          2.57        4.5100    1  -1   2         2
                23.00          2.20        4.4894   -1  -1   1         2
                23.36          2.64        4.4209   -1   1   1         2
                25.86          6.33        4.0009    0   1   3         2
                26.24          2.55        3.9432    0   2   2         2
                26.76          8.79        3.8689    1   2   1         2
                27.36          9.64        3.7853    1  -2   1         2
                28.08          1.83        3.6901   -1  -1   2         2
                28.91          4.51        3.5858    1   2   2         2
                29.46         13.64        3.5201    1  -2   2         2
                31.64         59.94        3.2839    0   0   4         2
                31.71          4.94        3.2765    0  -2   3         2
                31.74          2.90        3.2735    0   2   3         2
                32.58          1.51        3.1916    0  -3   1         2
                32.94          5.66        3.1571    1   2   3         2
                33.38          5.69        3.1168    0  -1   4         2
                33.40          4.20        3.1151    0   1   4         2
                33.42         13.32        3.1128    1  -2   3         2
                33.47          7.71        3.1090   -1  -2   2         2
                33.99          4.74        3.0627   -1   2   2         2
                34.35          2.72        3.0310   -1  -1   3         2
                34.36          7.85        3.0303    2   0   2         2
                34.61          6.18        3.0089   -1   1   3         2
                34.79          1.36        2.9946    2   0   0         2
                35.05         24.35        2.9725    2   1   1         2
                35.42         24.91        2.9423    0  -3   2         2
                35.45         31.37        2.9401    0   3   2         2
                35.53         13.94        2.9337    2  -1   1         2
                35.82          2.01        2.9109    1   3   0         2
                36.17         34.01        2.8836    2   1   0         2
                36.64         10.61        2.8478   -2   1   0         2
                36.90          1.96        2.8286    2   0   3         2
                37.69          1.21        2.7712   -1  -3   1         2
                38.07          1.43        2.7443    1  -3   2         2
                38.21          2.52        2.7349    0  -2   4         2
                38.38          2.28        2.7231   -1   3   1         2
                38.74          1.43        2.6988    1  -2   4         2
                39.43          2.57        2.6536   -2   1   1         2
                39.50          3.34        2.6493    2   2   1         2
                39.82          1.72        2.6288    0   3   3         2
                40.06          3.90        2.6135   -1   0   4         2
                40.14          1.48        2.6083    2   2   2         2
                40.58          2.69        2.5811    1   1   5         2
                40.94          2.23        2.5594    2   0   4         2
                40.99          1.54        2.5569    2  -2   2         2
                41.28          1.18        2.5393    0  -1   5         2
                41.31          1.87        2.5378    1  -3   3         2
                42.03          7.30        2.4962   -2   0   2         2
                42.16          5.26        2.4887    2   1   4         2
                42.39          7.83        2.4761    2   2   3         2
                42.55          1.80        2.4671    0   4   0         2
                42.56          5.01        2.4664    2  -1   4         2
                43.19          5.33        2.4324    2  -2   3         2
                43.90          3.16        2.3949   -2   2   1         2
                44.67          1.88        2.3556    1   2   5         2
                45.03          1.61        2.3378    1  -2   5         2
                45.43          1.37        2.3181    0   2   5         2
                45.59          3.35        2.3102    0  -4   2         2
                45.62          3.55        2.3088    0   4   2         2
                45.74          1.54        2.3030    1   4   1         2
                46.18          1.53        2.2827    2   0   5         2
                46.23          3.53        2.2803    2   3   1         2
                46.47          3.27        2.2692   -1   3   3         2
                46.51         17.40        2.2674    1  -4   1         2
                46.80         11.90        2.2539    2   3   2         2
                46.92          7.83        2.2483    1   0   6         2
                47.00          2.77        2.2447   -2  -2   2         2
                47.12          4.98        2.2396    2   3   0         2
                47.36          2.36        2.2287   -1  -4   1         2
                47.82          1.06        2.2086   -1   0   5         2
                47.87          1.19        2.2065    1  -4   2         2
                47.92          7.84        2.2044    2  -3   2         2
                48.12          4.75        2.1957    1   1   6         2
                48.13          3.56        2.1952   -1   4   1         2
                48.27          3.66        2.1893    0   0   6         2
                48.28          5.03        2.1886    1  -1   6         2
                48.98          2.74        2.1594   -1  -1   5         2
                49.18          6.33        2.1511   -1   1   5         2
                49.20          3.24        2.1502    0  -4   3         2
                49.24          7.02        2.1486    0   4   3         2
                49.41          1.46        2.1417   -2  -3   1         2
                49.91          1.37        2.1218    1   4   3         2
