      Orthoclase
      Jones J B, Taylor W H
      Acta Crystallographica 14 (1961) 443-456
      The structure of orthoclase
      Locality: Mogok, Upper Burma
      _database_code_amcsd 0020547
      CELL PARAMETERS:   8.5616 12.9962  7.1934   90.000  116.015   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    719.300
      Density (g/cm3):      2.570
      MAX. ABS. INTENSITY / VOLUME**2:      4.347532598    
      RIR:      0.790
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.54          5.55        6.6208    1   1   0         4
                15.84          6.79        6.4981    0   2   0         2
                15.92          2.42        6.4646    0   0   1         2
                17.57          8.07        5.8616   -1   1   1         4
                22.53          2.10        4.5829    0   2   1         4
                24.51         59.51        4.2173   -2   0   1         2
                26.26         19.38        3.9412    1   1   1         4
                26.91          4.27        3.8471    2   0   0         2
                27.43         78.19        3.7749    1   3   0         4
                28.66         14.55        3.6162   -1   3   1         4
                29.31         10.85        3.5376   -2   2   1         4
                29.94         50.89        3.4657   -1   1   2         4
                31.38        100.00        3.3104    2   2   0         4
                31.64         59.04        3.2838   -2   0   2         2
                31.98         28.15        3.2490    0   4   0         2
                32.16         78.32        3.2323    0   0   2         2
                34.82         58.78        2.9915    1   3   1         4
                35.57          7.55        2.9308   -2   2   2         4
                35.92         24.59        2.9030    0   4   1         4
                36.04         11.09        2.8940    0   2   2         4
                37.50          1.07        2.7846   -3   1   1         4
                37.75         21.53        2.7669   -1   3   2         4
                40.26         18.29        2.6007   -3   1   2         4
                40.63          3.19        2.5781    2   2   1         4
                40.70         36.07        2.5738   -2   4   1         4
                41.10          9.24        2.5499    1   1   2         4
                41.68          9.03        2.5162    3   1   0         4
                42.28          3.86        2.4822    2   4   0         4
                43.48          9.15        2.4168   -1   5   1         4
                44.16         11.80        2.3814   -3   3   1         4
                45.32          5.97        2.3233   -1   1   3         4
                46.59          2.64        2.2633   -3   3   2         4
                48.00          3.91        2.2007    1   5   1         4
                48.82         23.51        2.1660    0   6   0         2
                49.83         10.31        2.1248    2   4   1         4
                50.09          3.66        2.1145   -4   0   1         2
                50.24          4.83        2.1087   -4   0   2         2
                51.30          2.32        2.0680    2   0   2         2
                51.41          2.56        2.0638    3   1   1         4
                51.68          5.15        2.0538    0   6   1         4
                53.01         13.27        2.0057   -4   2   2         4
                54.03         11.04        1.9706    2   2   2         4
                54.53          2.70        1.9539   -3   3   3         4
                55.47         10.28        1.9235    4   0   0         2
                55.56          2.85        1.9207   -3   5   1         4
                55.88          5.76        1.9104   -4   0   3         2
                56.62          2.26        1.8874    2   6   0         4
                56.78          1.70        1.8826    3   3   1         4
                57.76          7.16        1.8535    1   1   3         4
                58.07          2.30        1.8444    4   2   0         4
                58.28          1.83        1.8384    1   5   2         4
                58.47          1.40        1.8328   -4   2   3         4
                58.72          3.22        1.8256    3   5   0         4
                59.35          4.02        1.8081   -2   6   2         4
                59.67          8.87        1.7994    0   6   2         4
                59.80          9.12        1.7958    0   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
