      Pentahydrite
      Peterson R C, Hammarstrom J M, Seal R R
      American Mineralogist 91 (2006) 261-269
      Alpersite (Mg,Cu)SO4*7H2O, a new mineral of the melanterite group, and cuprian
      pentahydrite: Their occurrence within mine waste
      Locality: Big Mike mine, Nevada, USA
      _database_code_amcsd 0004016
      CELL PARAMETERS:   6.2490 10.5846  6.0384   82.461  109.433  104.805
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    363.674
      Density (g/cm3):      2.217
      MAX. ABS. INTENSITY / VOLUME**2:      3.771942216    
      RIR:      0.794
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.94         45.07        5.7397    1   0   0         2
                18.11          7.59        5.6871    0   0   1         2
                18.49         48.84        5.5726   -1   1   0         2
                20.18          4.64        5.1100    0   2   0         2
                20.30         35.35        5.0800    0   1   1         2
                21.18          4.83        4.8709   -1   0   1         2
                21.20          2.87        4.8659    0  -1   1         2
                21.21        100.00        4.8650   -1   1   1         2
                22.54          8.14        4.5808    1   1   0         2
                23.83          8.16        4.3357   -1   2   0         2
                25.59          6.26        4.0425   -1  -1   1         2
                25.65          5.59        4.0323   -1   2   1         2
                26.53         46.86        3.9005    0   2   1         2
                27.93         74.24        3.7088    0  -2   1         2
                30.07          2.92        3.4506    1  -1   1         2
                30.09         14.59        3.4482    1   2   0         2
                30.47          9.99        3.4067    0   3   0         2
                31.74         14.89        3.2732   -1   3   0         2
                32.20         42.87        3.2282    1   1   1         2
                32.78         22.07        3.1721   -1  -2   1         2
                32.87          2.90        3.1638   -1   3   1         2
                33.96          3.70        3.0648   -2   1   1         2
                34.01         42.12        3.0610    1  -2   1         2
                34.84          8.75        2.9900    0   3   1         2
                35.20         11.76        2.9606   -2   0   1         2
                35.43          4.94        2.9420   -2   1   0         2
                35.81         40.85        2.9113   -2   2   1         2
                36.35         14.30        2.8698    2   0   0         2
                36.49          8.76        2.8593    0  -3   1         2
                37.48          3.16        2.7863   -2   2   0         2
                37.62         17.68        2.7760    0   1   2         2
                37.91         19.55        2.7561   -1   2   2         2
                38.63         26.82        2.7060   -1  -1   2         2
                38.66          2.42        2.7043    0  -1   2         2
                39.09         42.54        2.6755    1   3   0         2
                40.07          3.36        2.6131    2   1   0         2
                40.37          2.09        2.5940    1  -3   1         2
                40.94         16.29        2.5596   -1   4   0         2
                41.02          3.33        2.5550    0   4   0         2
                41.61          3.92        2.5202   -1   4   1         2
                42.13          9.62        2.4905   -2   3   0         2
                43.13          1.23        2.4355   -2   0   2         2
                43.18         24.87        2.4329    0  -2   2         2
                43.18          4.07        2.4325   -2   2   2         2
                44.18          5.68        2.3803   -1  -2   2         2
                44.26          3.19        2.3760    0   4   1         2
                45.23          6.59        2.3280    1   3   1         2
                46.01          2.70        2.2906    2   0   1         2
                46.01          2.45        2.2904    2   2   0         2
                46.07          1.51        2.2877    0  -4   1         2
                46.22          4.36        2.2805    1   0   2         2
                46.90          1.02        2.2495    1  -1   2         2
                46.94         14.10        2.2477   -2   3   2         2
                47.01          3.91        2.2446   -2   4   1         2
                48.39          1.39        2.1840    1  -4   1         2
                48.78          8.07        2.1678   -2   4   0         2
                48.91          5.67        2.1623    2   1   1         2
                49.69          3.16        2.1306    0  -3   2         2
                51.34          3.25        2.0666   -1   5   1         2
                51.50          1.07        2.0603   -1  -3   2         2
                51.91          1.60        2.0453    1   2   2         2
                51.94          1.06        2.0440    0   5   0         2
                52.72          8.59        2.0161   -2   4   2         2
                53.39          1.11        1.9927   -2  -3   1         2
                53.63          6.19        1.9844    2   3   0         2
                53.90         14.90        1.9752    2   2   1         2
                54.10          3.55        1.9683   -3   3   1         2
                54.27          4.51        1.9627   -3   1   0         2
                54.64          1.98        1.9503    0   4   2         2
                54.88          3.63        1.9425   -3   1   2         2
                54.89          3.12        1.9421   -3   2   0         2
                54.96          2.73        1.9399    1  -3   2         2
                55.86          3.74        1.9112   -1  -1   3         2
                55.86          1.13        1.9110   -2   1   3         2
                56.35          7.92        1.8957    0   0   3         2
                56.43          3.87        1.8933    0  -5   1         2
                56.68          1.07        1.8857   -3  -1   1         2
                57.09         15.51        1.8734   -2   0   3         2
                57.45          6.04        1.8625   -3   3   2         2
                57.62          2.71        1.8575   -3   3   0         2
                57.73          4.80        1.8544    0  -4   2         2
                57.77          6.28        1.8532    1   3   2         2
                57.97          2.28        1.8472    0  -1   3         2
                58.56          1.10        1.8302   -1   3   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
