      Serandite
      Jacobsen S D, Smyth J R, Swope R J, Sheldon R I
      American Mineralogist 85 (2000) 745-752
      Two proton positions in the very strong hydrogen bond of serandite,
      NaMn2[Si3O8(OH)]
      Sample: X-ray
      _database_code_amcsd 0002430
      CELL PARAMETERS:   7.7185  6.9064  6.7624   90.492   94.085  102.775
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    350.557
      Density (g/cm3):      3.395
      MAX. ABS. INTENSITY / VOLUME**2:      6.425315592    
      RIR:      0.883
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.70         24.17        7.5062    1   0   0         2
                15.26         20.48        6.7431    0   0   1         2
                19.77          4.16        5.2144   -1   0   1         2
                21.32          4.51        4.8391    1   0   1         2
                22.76          2.65        4.5360    1   1   0         2
                23.36          2.61        4.4220   -1   1   1         2
                24.21          1.35        4.2694    1  -1   1         2
                26.70          5.61        3.8770   -1  -1   1         2
                27.60         16.31        3.7531    2   0   0         2
                28.47          2.87        3.6404   -2   1   0         2
                30.63          2.23        3.3892   -2   0   1         2
                30.79          8.76        3.3716    0   0   2         2
                30.84          2.51        3.3667    0   2   0         2
                30.87          2.74        3.3637   -1   2   0         2
                31.62          6.45        3.2858   -2   1   1         2
                32.70         30.23        3.1796    2   0   1         2
                32.85         47.61        3.1656   -1   0   2         2
                33.27          1.17        3.1269    2  -1   1         2
                34.19         19.38        3.0454    0  -1   2         2
                34.65          3.84        3.0063    2   1   0         2
                34.81         60.94        2.9928    1   0   2         2
                34.90         16.52        2.9850    0   1   2         2
                34.93          1.20        2.9824    0   2   1         2
                35.38         15.10        2.9456   -1   1   2         2
                36.55          5.50        2.8548    1  -1   2         2
                36.68        100.00        2.8448    1   2   0         2
                36.75         95.49        2.8394   -2   2   0         2
                36.99          2.58        2.8216   -2  -1   1         2
                37.42          1.11        2.7903   -1  -1   2         2
                39.19         11.12        2.6689   -1  -2   1         2
                39.47         11.01        2.6509   -2   2   1         2
                40.16         25.00        2.6072   -2   0   2         2
                41.33          6.99        2.5367   -3   1   0         2
                41.93         29.90        2.5021    3   0   0         2
                43.43          2.95        2.4195    2   0   2         2
                43.56          3.33        2.4127    0  -2   2         2
                43.96          2.67        2.3916   -1   2   2         2
                44.36         17.94        2.3711    1  -2   2         2
                44.72         16.66        2.3531    0   2   2         2
                46.49         10.97        2.2680    2   2   0         2
                46.59         13.34        2.2635   -3   2   0         2
                46.94          4.10        2.2477    0   0   3         2
                47.35          2.13        2.2294   -1  -2   2         2
                47.76          1.87        2.2110   -2   2   2         2
                48.04         27.99        2.1990   -1   0   3         2
                48.21          5.28        2.1917    3   1   0         2
                48.76          2.27        2.1684    2   1   2         2
                49.25          1.35        2.1483    0  -1   3         2
                49.67          1.95        2.1311   -3  -1   1         2
                50.11          2.34        2.1138    0   3   1         2
                50.11         16.08        2.1136    3  -2   1         2
                50.20         15.82        2.1104    2   2   1         2
                50.84          5.08        2.0855   -3   0   2         2
                52.18          1.88        2.0356    2  -3   1         2
                53.31          3.97        1.9954   -2   0   3         2
                54.19          1.04        1.9653   -2   1   3         2
                54.20          1.61        1.9651    3  -1   2         2
                54.93          2.54        1.9408    3   0   2         2
                55.00          4.47        1.9385   -2  -2   2         2
                55.41          3.06        1.9253   -3   2   2         2
                55.53          2.18        1.9215   -4   1   0         2
                56.23          1.59        1.8995    1  -3   2         2
                56.50          1.60        1.8913    0  -2   3         2
                56.53          1.41        1.8903    0  -3   2         2
                56.98          2.76        1.8766    4   0   0         2
                56.99          1.85        1.8763   -1   2   3         2
                57.37          1.25        1.8650   -2  -1   3         2
                57.49          2.12        1.8615    1  -2   3         2
                57.94          2.59        1.8481    0   2   3         2
                57.97          3.59        1.8471    0   3   2         2
                58.08          2.11        1.8439   -4   0   1         2
                58.34          5.09        1.8364    3  -2   2         2
                58.57          5.23        1.8299    2   2   2         2
                58.66          4.00        1.8274   -2   3   2         2
                59.36          1.41        1.8078   -1  -2   3         2
                59.78          3.75        1.7962    2  -3   2         2
                59.87          2.42        1.7937   -2   2   3         2
                59.96          1.53        1.7913   -3  -2   1         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
