      Rosemaryite
      Hatert F, Hermann R P, Fransolet A M, Long G J, Grandjean F
      European Journal of Mineralogy 18 (2006) 775-785
      A structural, infrared, and Mossbauer spectral study of rosemaryite, NdMnFe3+Al(PO4)3
      Locality: Buranga pegmatite, Rwanda
      _database_code_amcsd 0007183
      CELL PARAMETERS:  12.0010 12.3960  6.3290   90.000  114.480   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    856.892
      Density (g/cm3):      3.460
      MAX. ABS. INTENSITY / VOLUME**2:      7.017019897    
      RIR:      0.947
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.54          5.52        8.1949    1   1   0         4
                16.39         10.49        6.2808   -1   0   1         2
                16.61         97.91        6.1980    0   2   0         2
                18.87         40.65        5.4611    2   0   0         2
                19.12          5.43        5.3905    1   2   0         4
                21.60          1.80        4.7764   -2   1   1         4
                24.50          1.51        4.2193    0   2   1         4
                24.94          9.39        4.1450    1   1   1         4
                25.24         29.07        4.0975    2   2   0         4
                26.04          1.01        3.9729   -2   2   1         4
                29.70         25.92        3.4932    3   1   0         4
                30.06          4.48        3.4520   -1   3   1         4
                30.93          3.93        3.3575    0   3   1         4
                31.53          1.41        3.2952   -3   2   1         4
                32.29          1.59        3.2187    2   1   1         4
                33.12          1.59        3.1404   -2   0   2         2
                33.58          5.64        3.0990    0   4   0         2
                34.40         55.05        3.0275   -1   1   2         4
                34.58          7.99        3.0115    1   3   1         4
                35.51          3.42        2.9355    2   2   1         4
                36.22         22.10        2.8800    0   0   2         2
                36.67         32.20        2.8459   -3   1   2         4
                36.84          5.30        2.8326   -3   3   1         4
                37.22          2.30        2.8053    0   1   2         4
                37.27         16.45        2.8013   -2   2   2         4
                37.45          1.39        2.7882   -1   2   2         4
                38.26          7.79        2.7316    3   3   0         4
                38.27         48.66        2.7305    4   0   0         2
                38.30         17.10        2.7291    0   4   1         4
                38.79        100.00        2.6953    2   4   0         4
                39.35          2.78        2.6589   -2   4   1         4
                40.09          8.71        2.6118    0   2   2         4
                40.47         14.61        2.5880   -4   0   2         2
                40.80          1.20        2.5682    3   1   1         4
                41.38          1.75        2.5333    1   4   1         4
                41.98         14.34        2.4988    4   2   0         4
                42.12         25.18        2.4909   -1   3   2         4
                42.21         13.06        2.4861    1   1   2         4
                43.46          1.24        2.4177    1   5   0         4
                44.03          6.03        2.3882   -4   2   2         4
                45.68          6.80        2.3060   -1   5   1         4
                47.65          3.42        2.2158    3   3   1         4
                47.88          2.26        2.2058   -2   4   2         4
                48.04          1.25        2.1991    2   0   2         2
                48.91          5.27        2.1624    1   3   2         4
                49.18         15.58        2.1513    5   1   0         4
                51.35          2.58        2.0660    0   6   0         2
                51.39         23.35        2.0644   -3   1   3         4
                51.80          8.40        2.0492    3   5   0         4
                51.82          1.09        2.0487    4   4   0         4
                52.33          1.28        2.0300    1   6   0         4
                53.57          5.09        1.9864   -4   4   2         4
                53.97          6.31        1.9727   -5   3   2         4
                54.79          1.53        1.9453   -6   0   2         2
                54.91          1.36        1.9415   -1   5   2         4
                55.19         11.94        1.9323    2   6   0         4
                55.23          5.97        1.9312    5   3   0         4
                55.81          1.09        1.9127   -4   2   3         4
                56.05          1.36        1.9051    4   3   1         4
                56.51          5.41        1.8910   -3   5   2         4
                56.72          2.57        1.8846    3   1   2         4
                57.28          2.35        1.8676   -3   3   3         4
                57.67          3.49        1.8560   -6  -2   2         4
                59.55          7.53        1.8025    3   5   1         4
                59.88          2.52        1.7934    2   4   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
