      Muscovite
      Elmi C, Brigatti M F, Guggenheim S, Pasquali L, Montecchi M,
      Malferrari D, Nannarone S
      The Canadian Mineralogist 51 (2013) 5-14
      Sodian muscovite-2M1: crystal chemistry and surface features
      Locality: pegmatite in Northern Victoria Land, Antarctica
      _database_code_amcsd 0019832
      CELL PARAMETERS:   5.1969  9.0138 20.0835   90.000   95.763   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    936.033
      Density (g/cm3):      2.812
      MAX. ABS. INTENSITY / VOLUME**2:      2.490208974    
      RIR:      0.413
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.28         97.66        9.9910    0   0   2         2
                20.65         31.59        4.9955    0   0   4         2
                22.91          5.87        4.5069    0   2   0         2
                23.03         39.93        4.4851    1   1   0         4
                23.16        100.00        4.4600   -1   1   1         4
                23.50         13.02        4.3965    0   2   1         4
                24.05         23.86        4.2970    1   1   1         4
                25.17         23.10        4.1083    0   2   2         4
                26.10          9.95        3.9647    1   1   2         4
                26.68         62.12        3.8801   -1   1   3         4
                27.75         61.31        3.7327    0   2   3         4
                28.97          3.23        3.5787    1   1   3         4
                29.71         83.66        3.4920   -1   1   4         4
                31.03         59.75        3.3463    0   2   4         4
                31.18         73.09        3.3303    0   0   6         2
                32.47         78.43        3.2016    1   1   4         4
                33.32          6.83        3.1219   -1   1   5         4
                34.84         80.71        2.9902    0   2   5         4
                36.45         54.20        2.8625    1   1   5         4
                37.39         41.80        2.7928   -1   1   6         4
                40.31          4.57        2.5978    1   3   0         4
                40.39         37.58        2.5929   -1   3   1         4
                40.52         19.08        2.5853    2   0   0         2
                40.79         12.37        2.5689    1   1   6         4
                40.83         53.96        2.5662   -2   0   2         2
                40.94         94.56        2.5597    1   3   1         4
                41.80          7.79        2.5092   -1   1   7         4
                42.00          8.98        2.4977    0   0   8         2
                42.63         25.94        2.4627   -1   3   3         4
                42.97         13.07        2.4441    2   0   2         2
                43.58          3.65        2.4115    0   2   7         4
                43.87         15.41        2.3964   -2   0   4         2
                44.19         38.22        2.3800    1   3   3         4
                46.81          1.14        2.2534    0   4   0         2
                46.88          9.67        2.2504   -2   2   1         4
                47.05          4.04        2.2425    2   2   0         4
                47.13          4.20        2.2393    0   4   1         4
                47.33          8.45        2.2301   -1   3   5         4
                47.85          3.25        2.2074    2   0   4         2
                47.85          9.76        2.2074    2   2   1         4
                48.06          6.76        2.1982    0   4   2         4
                48.40         10.18        2.1836   -2   2   3         4
                49.22         20.42        2.1494   -2   0   6         2
                49.25          3.19        2.1485    2   2   2         4
                49.59          4.19        2.1346    0   4   3         4
                49.71         42.72        2.1296    1   3   5         4
                51.21          5.80        2.0715    2   2   3         4
                51.67          9.91        2.0541    0   4   4         4
                52.26          3.51        2.0327   -2   2   5         4
                53.23         34.25        1.9982    0   0  10         2
                53.69          1.26        1.9824    2   2   4         4
                54.01         23.04        1.9715   -1   3   7         4
                54.66         11.68        1.9496    2   0   6         2
                54.95          2.76        1.9401   -2   2   6         4
                56.41          2.18        1.8939   -2   0   8         2
                57.04          2.66        1.8748    1   3   7         4
                57.32          3.43        1.8663    0   4   6         4
                57.95          1.79        1.8477   -1   3   8         4
                58.69          1.27        1.8267    0   2  10         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
