      Poldervaartite
      Yano T, Urabe K, Ikawa H, Teraushi T, Ishizawa N, Udagawa S
      Acta Crystallographica C49 (1993) 1555-1559
      Structure of alpha-dicalcium silicate hydrate
      Note: Structure revised in Marsh (1994)
      _database_code_amcsd 0010286
      CELL PARAMETERS:   9.4870  9.1790 10.6660   90.000   90.000   90.000
      SPACE GROUP: P2_12_12_1
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    928.808
      Density (g/cm3):      2.692
      MAX. ABS. INTENSITY / VOLUME**2:      7.635841948    
      RIR:      1.324
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                19.33          8.86        5.3330    0   0   2         2
                22.20          1.89        4.6488    1   0   2         4
                22.49          1.96        4.5895    0   2   0         2
                24.52         19.99        4.2158    0   2   1         4
                24.53         22.40        4.2141    2   1   0         4
                24.93          3.10        4.1473    1   1   2         4
                26.41         17.35        3.9193    2   1   1         4
                26.87          3.85        3.8525    1   2   1         4
                29.26         20.41        3.5443    2   0   2         4
                29.82          2.05        3.4787    0   2   2         4
                31.42         11.53        3.3064    2   1   2         4
                31.49          7.97        3.2984    2   2   0         4
                31.81        100.00        3.2660    1   2   2         4
                33.24          2.51        3.1297    1   1   3         4
                36.23         25.55        2.8789    3   1   1         4
                37.14          7.25        2.8106    0   2   3         4
                37.16         15.45        2.8092    1   3   1         4
                37.22          2.48        2.8052    2   2   2         4
                38.43          7.24        2.7201    3   0   2         4
                38.47          1.28        2.7174    2   1   3         4
                38.80         11.43        2.6949    1   2   3         4
                39.23         17.03        2.6665    0   0   4         2
                40.15         24.48        2.6080    3   1   2         4
                40.75         14.51        2.5712    2   3   0         4
                40.82          2.24        2.5670    1   0   4         4
                41.00          1.42        2.5558    1   3   2         4
                41.45         18.18        2.5297    3   2   1         4
                41.97          3.90        2.4996    2   3   1         4
                42.46          4.74        2.4722    1   1   4         4
                43.46         40.86        2.4180    2   2   3         4
                44.98          3.36        2.3400    3   2   2         4
                45.30          1.74        2.3244    2   0   4         4
                45.47          5.20        2.3161    2   3   2         4
                45.69          6.54        2.3056    0   2   4         4
                46.06          1.51        2.2883    3   1   3         4
                46.83          1.03        2.2528    1   3   3         4
                47.00          5.75        2.2449    4   1   1         4
                47.10          2.41        2.2404    1   2   4         4
                48.79          5.56        2.1671    4   0   2         4
                50.26          2.02        2.1079    0   4   2         4
                50.28          6.10        2.1070    4   2   0         4
                50.89          8.36        2.0835    2   3   3         4
                51.32          2.08        2.0671    4   2   1         4
                51.36          2.25        2.0657    2   4   0         4
                51.57         12.98        2.0577    1   4   2         4
                52.09          1.29        2.0385    3   0   4         4
                52.25          2.47        2.0329    3   3   2         4
                52.38          1.79        2.0280    2   4   1         4
                53.46          1.85        1.9900    3   1   4         4
                54.15          2.28        1.9666    1   3   4         4
                54.36          8.38        1.9596    4   2   2         4
                55.30          3.82        1.9290    4   1   3         4
                55.33          7.36        1.9280    0   4   3         4
                55.38          1.92        1.9263    2   4   2         4
                56.36          2.23        1.8954    1   2   5         4
                56.56          1.13        1.8894    1   4   3         4
                57.05          2.24        1.8745    4   3   0         4
                57.43          1.34        1.8630    3   2   4         4
                57.85          1.21        1.8509    2   3   4         4
                58.01          5.62        1.8462    4   3   1         4
                58.58          1.13        1.8297    3   4   1         4
                59.19          1.06        1.8126    4   2   3         4
                59.97         11.71        1.7912    2   2   5         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
