      Calciodelrioite
      Kampf A R, Marty J, Nash B P, Plasil J, Kasatkin A V, Skoda R
      Mineralogical Magazine 76 (2012) 2803-2817
      Calciodelrioite, Ca(VO3)2(H2O)4, the Ca analogue of delrioite, Sr(VO3)2(H2O)4
      Locality: West Sunday mine, Slick Rock district, San Miguel County, Colorado, USA
      _database_code_amcsd 0019683
      CELL PARAMETERS:  14.6389  6.9591 17.0520   90.000  102.568   90.000
      SPACE GROUP: I2/a      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1695.523
      Density (g/cm3):      2.437
      MAX. ABS. INTENSITY / VOLUME**2:      13.25244868    
      RIR:      2.539
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.35          8.97        8.3217    0   0   2         2
                14.40         16.91        7.1441    2   0   0         2
                16.03        100.00        6.4204    0   1   1         4
                16.45          1.48        6.2565    1   1   0         4
                16.83          6.97        6.1184   -2   0   2         2
                20.68          1.01        4.9880   -2   1   1         4
                20.98          2.13        4.9175    2   0   2         2
                22.50          2.62        4.5877    2   1   1         4
                23.82         14.29        4.3380    0   1   3         4
                24.85          5.12        4.1609    0   0   4         2
                25.71          3.80        4.0241   -2   1   3         4
                28.99          5.37        3.5766   -4   0   2         2
                29.03          7.91        3.5720    4   0   0         2
                29.81         18.26        3.4795    0   2   0         2
                30.02          1.77        3.4562    2   1   3         4
                32.38         18.83        3.2102    0   2   2         4
                33.26          4.55        3.1282    2   2   0         4
                34.03          6.55        3.0592   -4   0   4         2
                34.13          5.70        3.0506    4   0   2         2
                34.43          3.04        3.0246   -2   2   2         4
                34.47         14.03        3.0213   -4   1   3         4
                34.53         13.37        3.0158    4   1   1         4
                34.69         10.35        3.0028    0   1   5         4
                34.89          2.87        2.9855   -2   1   5         4
                37.65         11.34        2.7739    0   0   6         2
                40.95         14.78        2.5593   -4   1   5         4
                41.06         16.38        2.5526    4   1   3         4
                42.07          3.51        2.4940   -4   2   2         4
                42.09          4.09        2.4925    4   2   0         4
                42.20          1.28        2.4864   -3   1   6         4
                42.54          1.82        2.4673   -5   1   4         4
                44.09          1.48        2.3847    5   1   2         4
                45.86          1.17        2.2975    0   3   1         4
                46.03          4.38        2.2897    1   3   0         4
                46.89          1.31        2.2499    0   1   7         4
                48.75          2.87        2.1690    0   2   6         4
                49.45          5.54        2.1401    0   3   3         4
                50.21          1.44        2.1097   -4   1   7         4
                50.36          1.33        2.1041    4   1   5         4
                50.97          2.03        2.0804    0   0   8         2
                52.83          2.34        2.0121   -4   2   6         4
                52.95          2.50        2.0080    4   2   4         4
                54.59          1.02        1.9521    6   1   3         4
                56.11          1.57        1.9032    0   3   5         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
