      Fluoro-edenite
      Gianfagna A, Andreozzi G B, Ballirano P, Mazziotti-Tagliani S, Bruni B M
      The Canadian Mineralogist 45 (2007) 249-262
      Structural and chemical contrasts between prismatic and fibrous fluoro-edenite
      from Biancavilla, Sicily, Italy
      Locality: Biancavilla, Mt. Etna, Sicily, Italy
      _database_code_amcsd 0006136
      CELL PARAMETERS:   9.8125 18.0188  5.2781   90.000  104.620   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    903.002
      Density (g/cm3):      3.061
      MAX. ABS. INTENSITY / VOLUME**2:      4.014630575    
      RIR:      0.612
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.40         26.07        9.0094    0   2   0         2
                12.23         69.87        8.4000    1   1   0         4
                20.19          1.60        5.1072    0   0   1         2
                20.31          5.50        5.0759    1   3   0         4
                21.17         25.22        4.8737   -1   1   1         4
                21.74          1.83        4.7474    2   0   0         2
                22.92         22.67        4.5047    0   4   0         2
                23.25          2.09        4.4430    0   2   1         4
                24.61          4.40        4.2000    2   2   0         4
                25.95          6.47        3.9866    1   1   1         4
                26.74         22.18        3.8708   -1   3   1         4
                30.72         66.56        3.3794    1   3   1         4
                31.80         47.38        3.2677    2   4   0         4
                33.38         75.34        3.1172    3   1   0         4
                33.48          1.28        3.1079    2   0   1         2
                34.54          3.29        3.0148   -3   1   1         4
                35.48         42.36        2.9380    2   2   1         4
                35.50          9.52        2.9358   -1   5   1         4
                37.29         14.91        2.8000    3   3   0         4
                38.35         30.33        2.7251   -3   3   1         4
                38.67        100.00        2.7033    1   5   1         4
                40.46         43.74        2.5887    0   6   1         4
                41.04          9.17        2.5536    0   0   2         2
                41.42         65.98        2.5312   -2   0   2         2
                42.74          1.36        2.4568    0   2   2         4
                43.10          1.92        2.4368   -2   2   2         4
                43.65          1.69        2.4078    3   1   1         4
                43.69          2.87        2.4059   -2   6   1         4
                44.22          6.68        2.3780    3   5   0         4
                45.15         33.00        2.3316   -3   5   1         4
                45.48         14.45        2.3156   -4   2   1         4
                45.92         20.09        2.2945   -1   7   1         4
                46.42         18.13        2.2715   -3   1   2         4
                46.84          1.61        2.2523    3   3   1         4
                47.86          7.71        2.2067   -2   4   2         4
                48.53          5.04        2.1782    1   7   1         4
                48.97         34.34        2.1596    2   6   1         4
                49.46          4.75        2.1396   -3   3   2         4
                49.73          3.06        2.1290   -1   5   2         4
                51.95         17.11        2.0439    2   0   2         2
                52.76         14.73        2.0146    3   5   1         4
                52.89         11.70        2.0099   -4   0   2         2
                53.26          6.10        1.9970    3   7   0         4
                54.07          1.72        1.9693   -3   7   1         4
                54.38          5.54        1.9590    1   9   0         4
                55.18          3.13        1.9327   -3   5   2         4
                55.41          1.51        1.9253    4   2   1         4
                56.59          8.13        1.8885    5   1   0         4
                57.10          1.84        1.8730   -4   6   1         4
                57.48          8.36        1.8618   -1   9   1         4
                57.49          4.08        1.8613    2   4   2         4
                58.13          3.60        1.8426   -1   7   2         4
                58.38          4.74        1.8355   -4   4   2         4
                59.26          3.60        1.8106    5   3   0         4
                59.57          2.69        1.8019    0  10   0         2
                59.72          1.18        1.7980    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
