      Pargasite
      Raudsepp M, Turnock A C, Hawthorne F C, Sherriff B L, Hartman J S
      American Mineralogist 72 (1987) 580-593
      Characterization of synthetic pargasitic amphiboles
      (NaCa2Mg4M3+Si6Al2O22(OH,F)2; M3+ = Al,Cr,Ga,Sc,In) by infrared spectroscopy,
      Rietveld structure refinement, and 27Al, 29Si, and 19F MAS NMR spectroscopy
      Sample: FCrPA-A3
      _database_code_amcsd 0001083
      CELL PARAMETERS:   9.8402 17.9800  5.2914   90.000  105.108   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    903.832
      Density (g/cm3):      3.124
      MAX. ABS. INTENSITY / VOLUME**2:      3.567174635    
      RIR:      0.533
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.43         23.13        8.9900    0   2   0         2
                12.24         44.54        8.3997    1   1   0         4
                20.34          3.13        5.0689    1   3   0         4
                21.08         21.57        4.8940   -1   1   1         4
                22.97         19.67        4.4950    0   4   0         2
                23.25          1.86        4.4415    0   2   1         4
                24.61          2.94        4.1998    2   2   0         4
                25.58          1.05        4.0437   -2   0   1         2
                26.02          6.57        3.9767    1   1   1         4
                26.69         13.02        3.8779   -1   3   1         4
                30.79         76.05        3.3714    1   3   1         4
                31.83         50.55        3.2649    2   4   0         4
                33.36         73.09        3.1187    3   1   0         4
                34.36          5.80        3.0302   -3   1   1         4
                35.50          6.34        2.9362   -1   5   1         4
                35.58         54.04        2.9299    2   2   1         4
                37.29         16.19        2.7999    3   3   0         4
                38.20         43.68        2.7353   -3   3   1         4
                38.77        100.00        2.6971    1   5   1         4
                40.52         61.98        2.5848    0   6   1         4
                41.03         13.59        2.5543    0   0   2         2
                41.22         77.92        2.5430   -2   0   2         2
                41.37          1.21        2.5345    2   6   0         4
                42.73          1.76        2.4570    0   2   2         4
                42.92          1.97        2.4470   -2   2   2         4
                43.65          4.51        2.4076   -2   6   1         4
                43.67          5.07        2.4068   -4   0   1         2
                44.25          9.66        2.3766    3   5   0         4
                45.05         37.43        2.3367   -3   5   1         4
                45.29         21.81        2.3249   -4   2   1         4
                45.96         27.54        2.2928   -1   7   1         4
                46.14         14.66        2.2843   -3   1   2         4
                46.96          2.09        2.2467    3   3   1         4
                47.54          3.36        2.2208    0   4   2         4
                47.71          8.98        2.2134   -2   4   2         4
                48.65          3.19        2.1733    1   7   1         4
                49.10         44.00        2.1543    2   6   1         4
                49.22          4.38        2.1497   -3   3   2         4
                49.68          8.74        2.1310   -1   5   2         4
                52.09         20.95        2.0389    2   0   2         2
                52.29          2.00        2.0316    2   8   0         4
                52.56         17.58        2.0218   -4   0   2         2
                52.90         19.05        2.0097    3   5   1         4
                53.32          4.33        1.9949    3   7   0         4
                53.51          1.58        1.9884    2   2   2         4
                54.02          2.23        1.9711   -3   7   1         4
                54.50          6.80        1.9550    1   9   0         4
                54.98          4.68        1.9393   -3   5   2         4
                55.54          1.13        1.9212    4   2   1         4
                56.56          8.02        1.8895    5   1   0         4
                56.98          2.55        1.8765   -4   6   1         4
                57.55          8.03        1.8595   -1   9   1         4
                57.58          1.37        1.8587   -5   3   1         4
                57.64          4.54        1.8568    2   4   2         4
                58.09          4.48        1.8439   -4   4   2         4
                58.12          3.75        1.8429   -1   7   2         4
                59.24          3.41        1.8112    5   3   0         4
                59.72          3.18        1.7980    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
