      Krasheninnikovite
      Pekov I V, Zelenski M E, Zubkova N V, Ksenofontov D A, Kabalov Y K,
      Chukanov N V, Yapaskurt V O, Zadov A E, Pushcharovsky D Y
      American Mineralogist 97 (2012) 1788-1795
      Krasheninnikovite, KNa2CaMg(SO4)3F, a new mineral from
      the Tolbachik volcano, Kamchatka, Russia
      Locality: Tolbachik volcano, Kamchatka, Russia
      _database_code_amcsd 0019472
      CELL PARAMETERS:  16.6682 16.6682  6.9007   90.000   90.000  120.000
      SPACE GROUP: P6_3/mcm  
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1660.356
      Density (g/cm3):      2.722
      MAX. ABS. INTENSITY / VOLUME**2:      7.066583653    
      RIR:      1.212
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.11          1.75       14.4351    1   0   0         6
                12.33          3.68        8.3341    1   1   0         6
                14.25          5.65        7.2175    2   0   0         6
                18.89          1.83        5.4559    2   1   0        12
                19.39         11.56        5.3152    1   1   1        12
                21.44          1.30        4.8117    3   0   0         6
                24.15         20.08        4.2799    2   1   1        24
                24.81          5.08        4.1670    2   2   0         6
                25.84          6.42        4.0036    3   1   0        12
                28.72         24.96        3.6088    4   0   0         6
                29.07         17.48        3.5671    2   2   1        12
                29.96         43.42        3.4630    3   1   1        24
                30.07         52.83        3.4504    0   0   2         2
                30.94          6.71        3.3558    1   0   2        12
                31.36          5.57        3.3116    3   2   0        12
                32.61          7.80        3.1879    1   1   2        12
                33.02        100.00        3.1500    4   1   0        12
                33.42         25.44        3.1129    2   0   2        12
                34.89         14.99        2.9856    3   2   1        24
                35.75          4.04        2.9161    2   1   2        24
                37.23         14.85        2.8040    3   0   2        12
                37.59         14.23        2.7780    3   3   0         6
                38.31          3.02        2.7280    4   2   0        12
                39.37         42.93        2.6576    2   2   2        12
                40.06          8.23        2.6137    3   1   2        24
                40.65          1.94        2.5770    3   3   1        12
                41.32          1.17        2.5369    4   2   1        24
                43.69          4.80        2.4058    6   0   0         6
                44.32          4.47        2.3731    4   3   0        12
                47.02         12.21        2.2441    4   3   1        24
                47.99          4.25        2.2013    6   1   0        12
                48.87         15.58        2.1638    3   3   2        12
                49.46          1.07        2.1399    4   2   2        24
                49.96          6.35        2.1196    2   1   3        24
                50.53          2.24        2.0972    6   1   1        24
                50.89         16.42        2.0835    4   4   0         6
                51.17          2.02        2.0727    5   1   2        24
                51.45          1.13        2.0622    7   0   0         6
                53.33          8.03        1.9945    3   1   3        24
                53.88          4.06        1.9758    5   3   1        24
                53.95          2.28        1.9735    6   0   2        12
                55.50          1.12        1.9225    6   2   1        24
                56.56          6.17        1.8892    3   2   3        24
                57.68          4.75        1.8558    6   1   2        24
                58.13          1.76        1.8426    7   1   1        24
                59.48          5.08        1.8044    8   0   0         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
