      Giuseppettite
      Bonaccorsi E
      Microporous and Mesoporous Materials 73 (2004) 129-136
      The crystal structure of giuseppettite, the 16-layer member of the cancrinite-
      sodalite group
      Locality: Sacrofano, Biachella Valley, Latium, Italy
      _database_code_amcsd 0014409
      CELL PARAMETERS:  12.8560 12.8560 42.2560   90.000   90.000  120.000
      SPACE GROUP: P31c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   6048.264
      Density (g/cm3):      2.379
      MAX. ABS. INTENSITY / VOLUME**2:      3.145030759    
      RIR:      0.617
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 4.86          5.82       21.1280    0   0   2         1
                 9.22         48.14       11.1336    1   0   0         6
                 9.54          2.65       10.7662    1   0   1         6
                10.43          2.82        9.8497    1   0   2         6
                11.76          1.65        8.7345    1   0   3         6
                13.42          1.02        7.6633    1   0   4         6
                15.28          1.44        6.7315    1   0   5         6
                16.01         58.21        6.4280    1   1   0         3
                16.74          1.11        6.1497    2  -1   2         3
                17.30          5.21        5.9519    1   0   6         6
                18.51          9.59        5.5668    2   0   0         6
                19.14          1.52        5.3831    2   0   2         6
                19.42         69.45        5.3067    1   0   7         6
                19.51          2.62        5.2820    0   0   8         1
                20.94          1.51        4.9249    2   0   4         6
                21.62          3.38        4.7722    1   0   8         6
                23.88         53.73        4.3262    1   0   9         6
                24.56         12.39        4.2081    2   1   0         6
                24.69          1.23        4.1874    2   1   1         6
                25.05          2.32        4.1271    2   1   2         6
                25.05          1.44        4.1271    3  -1   2         6
                25.27          1.51        4.0923    2   0   7         6
                25.34          2.56        4.0810    1   1   8         3
                25.34          2.63        4.0810    2  -1   8         3
                25.65          3.59        4.0320    2   1   3         6
                25.65          2.82        4.0320    3  -1   3         6
                26.19         13.81        3.9506    1   0  10         6
                26.47          4.02        3.9094    2   1   4         6
                26.47          3.63        3.9094    3  -1   4         6
                27.02          2.90        3.8317    2   0   8         6
                27.49          8.67        3.7670    3  -1   5         6
                27.49          8.83        3.7670    2   1   5         6
                27.91        100.00        3.7112    3   0   0         6
                28.02          3.90        3.6970    3   0   1         6
                28.54          2.36        3.6314    1   0  11         6
                28.69          4.01        3.6124    2   1   6         6
                28.69          2.86        3.6124    3  -1   6         6
                30.06         50.00        3.4521    2   1   7         6
                30.06         39.37        3.4521    3  -1   7         6
                30.85          2.29        3.3658    2   0  10         6
                30.93          9.05        3.3574    1   0  12         6
                31.56         19.31        3.2913    3  -1   8         6
                31.56         23.61        3.2913    2   1   8         6
                32.90          4.00        3.1615    3   0   7         6
                33.20         30.49        3.1337    3  -1   9         6
                33.20         38.58        3.1337    2   1   9         6
                33.79          1.37        3.0797    3   1   1         6
                33.79          1.37        3.0797    4  -1   1         6
                34.29          3.99        3.0366    3   0   8         6
                35.16          1.07        2.9639    4  -1   4         6
                35.16          1.41        2.9639    3   1   4         6
                35.79          3.61        2.9131    1   0  14         6
                35.81          9.33        2.9115    3   0   9         6
                36.91          1.63        2.8280    4  -1   6         6
                36.91          1.86        2.8280    3   1   6         6
                37.45          1.12        2.7884    3   0  10         6
                37.52         20.56        2.7834    4   0   0         6
                37.60          2.62        2.7774    4   0   1         6
                37.86         17.46        2.7596    4   0   2         6
                38.01         11.50        2.7491    4  -1   7         6
                38.01         13.90        2.7491    3   1   7         6
                38.06          2.66        2.7457    4  -2   8         3
                38.06          3.13        2.7457    2   2   8         3
                38.27          1.70        2.7306    4   0   3         6
                38.85         10.62        2.6915    4   0   4         6
                39.58          4.83        2.6437    4   0   5         6
                39.62         47.26        2.6410    0   0  16         1
                40.46          5.70        2.5886    4   0   6         6
                40.60          9.32        2.5799    3   1   9         6
                40.60          7.09        2.5799    4  -1   9         6
                40.77          1.37        2.5697    1   0  16         6
                41.03          6.24        2.5542    3   2   0         6
                41.48         21.58        2.5276    4   0   7         6
                42.08          1.47        2.4932    3   1  10         6
                42.63          1.37        2.4624    4   0   8         6
                42.95          1.34        2.4452    3   0  13         6
                42.99          2.42        2.4429    2  -1  16         3
                43.24          4.63        2.4296    4   1   0         6
                43.91         11.65        2.3943    4   0   9         6
                45.30          3.42        2.3244    4   0  10         6
                46.80          2.53        2.2539    4   0  11         6
                46.80          1.05        2.2539    5  -1   7         6
                46.80          1.21        2.2539    4   1   7         6
                47.02          3.36        2.2438    3   0  15         6
                47.03          2.09        2.2437    5  -2   9         6
                47.03          1.16        2.2437    3   2   9         6
                48.40          3.42        2.1836    4   0  12         6
                49.17         13.91        2.1518    3   0  16         6
                49.39         29.74        2.1427    3   3   0         3
                50.10          1.95        2.1142    4   0  13         6
                50.42          1.35        2.1015    4   2   1         6
                50.42          1.42        2.1015    6  -2   1         6
                51.89          3.93        2.0462    4   0  14         6
                52.04          2.73        2.0405    4  -2  16         3
                52.04          1.24        2.0405    2   2  16         3
                53.25          1.80        1.9974    5   1   1         6
                53.25          1.84        1.9974    6  -1   1         6
                53.59          1.07        1.9855    6  -3   8         3
                53.76          1.28        1.9800    4   0  15         6
                54.51          1.08        1.9547    4   2   8         6
                54.51          1.69        1.9547    6  -2   8         6
                55.71          5.68        1.9158    4   0  16         6
                56.27          1.53        1.8982    5   1   7         6
                57.20          1.26        1.8701    5   1   8         6
                57.74          2.18        1.8540    4   0  17         6
                57.75          1.32        1.8538    6   0   1         6
                58.23          1.31        1.8397    6  -1   9         6
                58.23          2.18        1.8397    5   1   9         6
                58.36          1.51        1.8360    5  -2  16         6
                58.36          1.98        1.8360    3   2  16         6
                59.18          1.45        1.8127    1   0  23         6
                59.84          2.08        1.7945    4   0  18         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
