      Thermessaite
      Demartin F, Gramaccioli C M, Campostrini I, Orlandi P
      The Canadian Mineralogist 46 (2008) 693-700
      Thermessaite, K2[AlF3|SO4], a new ino-aluminofluoride-sulfate from La Fossa crater, Vulcano, Aeolian
      Locality: La Fossa crater, Vulcano, Aeolian Islands, Italy
      Note: z-coordinate of S altered
      _database_code_amcsd 0006194
      CELL PARAMETERS:  10.8100  8.3360  6.8220   90.000   90.000   90.000
      SPACE GROUP: Pbcn      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    614.745
      Density (g/cm3):      2.790
      MAX. ABS. INTENSITY / VOLUME**2:      6.315165145    
      RIR:      1.057
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.59         37.87        6.6012    1   1   0         4
                19.07         28.99        5.4050    2   0   0         2
                21.75         45.52        4.7439    1   1   1         8
                24.80          3.78        4.1680    0   2   0         2
                27.42          7.76        3.7767    2   1   1         8
                30.43         16.37        3.4110    0   0   2         2
                30.73          2.68        3.3785    1   2   1         8
                31.40         13.34        3.3076    3   1   0         4
                31.47          3.20        3.3006    2   2   0         4
                31.95          6.42        3.2529    1   0   2         4
                34.36         61.19        3.0304    1   1   2         8
                35.01         85.62        2.9762    3   1   1         8
                35.07        100.00        2.9711    2   2   1         8
                36.16          1.21        2.8846    2   0   2         4
                38.69          5.89        2.7025    4   0   0         2
                38.86         27.37        2.6912    1   3   0         4
                39.64         38.02        2.6397    0   2   2         4
                40.86         18.08        2.5644    1   2   2         8
                41.42          1.05        2.5313    3   2   1         8
                41.90          1.69        2.5034    1   3   1         8
                42.37          2.39        2.4771    3   0   2         4
                43.69         16.15        2.4056    4   1   1         8
                44.29          9.07        2.3745    3   1   2         8
                45.32         15.26        2.3235    2   3   1         8
                46.50          2.97        2.2676    4   2   0         4
                48.01          4.51        2.2004    3   3   0         4
                49.21          2.44        2.1500    1   1   3         8
                49.72          1.25        2.1294    3   2   2         8
                50.00          4.45        2.1182    4   0   2         4
                50.13          2.10        2.1128    1   3   2         8
                50.61         15.93        2.0942    3   3   1         8
                50.65          1.74        2.0928    5   1   0         4
                51.70          7.99        2.0530    4   1   2         8
                52.25          4.79        2.0328    2   1   3         8
                53.15         11.92        2.0007    5   1   1         8
                53.28          1.52        1.9962    0   2   3         4
                53.38         11.17        1.9931    0   4   1         4
                54.26         19.97        1.9630    1   2   3         8
                54.35          8.60        1.9600    1   4   1         8
                54.82          1.91        1.9445    2   4   0         4
                56.59          2.92        1.8884    4   2   2         8
                57.07          5.19        1.8739    3   1   3         8
                57.11         15.22        1.8726    2   2   3         8
                57.20          6.75        1.8700    2   4   1         8
                57.91          1.93        1.8491    3   3   2         8
                57.96          2.70        1.8475    5   2   1         8
                58.71          1.23        1.8261    5   0   2         4
                59.58          7.10        1.8017    6   0   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
