      Kyanite
      de Rango C, Tsoucaris G, Zelwer C, Devaux J
      Bulletin de la Societe Francaise de Mineralogie et de Cristallographie 89 (1966) 419-424
      Comparaison de deux affinements de la structure de la cyanite
      _cod_database_code 1008759
      _database_code_amcsd 0016636
      CELL PARAMETERS:   7.1100  7.8300  5.5800   89.900  101.200  106.100
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    292.330
      Density (g/cm3):      3.681
      MAX. ABS. INTENSITY / VOLUME**2:      2.900384309    
      RIR:      0.368
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.38          5.30        6.6908    1   0   0         2
                17.48          4.32        5.8899   -1   1   0         2
                23.39          8.40        4.4152    1   1   0         2
                23.99         23.35        4.3075    0   1   1         2
                24.00         23.30        4.3046   -1   1   1         2
                27.53          2.79        3.7625    1  -1   1         2
                27.55         10.40        3.7593   -1   2   0         2
                27.58         10.40        3.7557    0   2   0         2
                27.61          2.60        3.7515   -1  -1   1         2
                30.18          7.52        3.4380   -2   1   0         2
                31.04        100.00        3.3454    2   0   0         2
                32.63         57.32        3.1863    1   1   1         2
                32.65         34.28        3.1847   -1   2   1         2
                32.67         62.99        3.1828   -2   1   1         2
                32.72         43.39        3.1784    0  -2   1         2
                34.50         16.06        3.0184    0   2   1         2
                34.52         12.35        3.0168    1  -2   1         2
                35.39         13.54        2.9450   -2   2   0         2
                35.45         12.09        2.9398    1   2   0         2
                37.59          2.00        2.7783    2   1   0         2
                38.24          3.35        2.7327    0   0   2         2
                38.28          3.37        2.7298   -1   0   2         2
                38.76         40.12        2.6973    2  -1   1         2
                38.89         38.01        2.6892   -2  -1   1         2
                39.84          1.20        2.6271    2   0   1         2
                40.01          6.19        2.6165   -1   1   2         2
                40.04          4.21        2.6149    0  -1   2         2
                40.31          5.53        2.5981   -1   3   0         2
                41.55         37.52        2.5236    0   1   2         2
                41.65         23.40        2.5177   -1  -1   2         2
                41.90         37.16        2.5038    0   3   0         2
                42.71          5.58        2.4585    2  -2   1         2
                42.73          2.84        2.4573    1   2   1         2
                44.42          9.75        2.3682    1   0   2         2
                44.53          8.88        2.3626   -2   0   2         2
                44.56         28.63        2.3609    1  -1   2         2
                44.61         37.81        2.3584   -2   1   2         2
                44.83         30.52        2.3476   -2   3   0         2
                45.23         12.04        2.3277    1  -3   1         2
                45.28         12.35        2.3255    0  -3   1         2
                46.36          6.14        2.2740   -1   2   2         2
                46.45          4.05        2.2702    0  -2   2         2
                47.32          5.18        2.2308   -2   3   1         2
                47.33          4.18        2.2303    3   0   0         2
                47.33          4.76        2.2301    0   3   1         2
                47.76          8.38        2.2112   -3   2   0         2
                47.84          7.10        2.2076    2   2   0         2
                48.47          5.38        2.1806   -3   2   1         2
                48.59          8.09        2.1758   -2  -2   1         2
                48.76          9.59        2.1685    1   1   2         2
                48.92         14.94        2.1619   -2  -1   2         2
                49.11         14.62        2.1538    1   3   0         2
                49.12          1.28        2.1537    0   2   2         2
                49.15          1.42        2.1523   -2   2   2         2
                53.05          9.93        2.0043    3  -1   1         2
                53.20          9.88        1.9993   -3  -1   1         2
                54.00          4.07        1.9716    2  -1   2         2
                54.11          1.65        1.9681   -3   1   2         2
                54.25          1.90        1.9633   -3   3   0         2
                54.42         71.12        1.9575   -1   4   0         2
                54.96          2.43        1.9400    3  -2   1         2
                55.00          5.27        1.9385    2   2   1         2
                55.15         69.91        1.9339    2   0   2         2
                55.30         70.68        1.9289   -3   0   2         2
                56.88          2.21        1.8796   -2   4   0         2
                56.94          2.59        1.8778    0   4   0         2
                58.09          2.53        1.8436   -1   4   1         2
                58.15          1.02        1.8421    1  -4   1         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
