      Actinolite
      Evans B W, Yang H
      American Mineralogist 83 (1998) 458-475
      Fe-Mg order-disorder in tremolite-actinolite-ferro-actinolite at ambient
      and high temperature
      Sample: C51, ID4-4C, from Isua Belt, East Greenland, in an iron formation
      after heating at 700 C
      _database_code_amcsd 0001998
      CELL PARAMETERS:   9.9030 18.2110  5.2990   90.000  104.640   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    924.614
      Density (g/cm3):      3.280
      MAX. ABS. INTENSITY / VOLUME**2:      11.80260725    
      RIR:      1.680
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.28         12.45        9.1055    0   2   0         2
                12.12        100.00        8.4795    1   1   0         4
                20.11          1.59        5.1278    1   3   0         4
                21.06         12.15        4.8993   -1   1   1         4
                21.54          1.15        4.7907    2   0   0         2
                22.68         11.21        4.5528    0   4   0         2
                23.12          1.70        4.4675    0   2   1         4
                24.38          3.06        4.2397    2   2   0         4
                25.81          1.01        4.0083    1   1   1         4
                26.55          7.44        3.8989   -1   3   1         4
                30.50         24.02        3.4028    1   3   1         4
                31.48         12.91        3.3002    2   4   0         4
                33.06         40.48        3.1458    3   1   0         4
                35.22         11.02        2.9584    2   2   1         4
                36.93          5.63        2.8265    3   3   0         4
                38.01         10.34        2.7488   -3   3   1         4
                38.35         59.52        2.7256    1   5   1         4
                39.93          2.15        2.6216   -1   1   2         4
                40.09         23.98        2.6118    0   6   1         4
                41.21         33.41        2.5434   -2   0   2         2
                43.77          2.07        2.4013    3   5   0         4
                43.89          1.78        2.3954    4   0   0         2
                44.72         21.71        2.3532   -3   5   1         4
                45.06          4.10        2.3362   -4   2   1         4
                45.47          3.65        2.3162   -1   7   1         4
                45.50          1.28        2.3146    1   1   2         4
                46.12         12.44        2.2853   -3   1   2         4
                47.55          1.84        2.2204   -2   4   2         4
                48.06          3.48        2.1981    1   7   1         4
                48.53         19.04        2.1783    2   6   1         4
                49.12          1.73        2.1536   -3   3   2         4
                51.66         10.16        2.0545    2   0   2         2
                52.29         10.29        2.0314    3   5   1         4
                52.50          6.31        2.0239   -4   0   2         2
                52.69          1.93        2.0171    3   7   0         4
                53.51          1.63        1.9883   -3   7   1         4
                53.76          1.84        1.9798    1   9   0         4
                54.75          1.06        1.9468   -3   5   2         4
                56.03          1.05        1.9058    5   1   0         4
                56.51          3.13        1.8908   -4   6   1         4
                56.86          3.10        1.8802   -1   9   1         4
                57.11          1.09        1.8727    2   4   2         4
                57.66          1.01        1.8562   -1   7   2         4
                57.90          1.18        1.8494   -4   4   2         4
                58.66          1.04        1.8274    5   3   0         4
                58.88          1.62        1.8211    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
