      Coquimbite
      Demartin F, Castellano C, Gramaccioli C M, Campostrini I
      The Canadian Mineralogist 48 (2010) 323-333
      Aluminum-for-iron substitution, hydrogen bonding,
      and a novel structure-type in coquimbite-like minerals
      Note: sample vulc1
      Locality: Alum Grotto, Vulcano, Aeolian Islands, Sicily, Italy
      _database_code_amcsd 0006336
      CELL PARAMETERS:  10.9100 10.9100 17.0625   90.000   90.000  120.000
      SPACE GROUP: P-31c     
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1758.826
      Density (g/cm3):      2.068
      MAX. ABS. INTENSITY / VOLUME**2:      9.443172735    
      RIR:      2.132
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.87         46.54        9.4483    1   0   0         6
                12.05         21.02        8.5312    0   0   2         2
                12.43        100.00        8.2657    1   0   1        12
                16.25          7.17        6.3320    1   0   2        12
                18.89         32.58        5.4550    1   1   0         6
                21.17          1.22        4.8728    1   0   3        12
                21.85         16.74        4.7242    2   0   0         6
                22.46         29.30        4.5958    1   1   2         6
                22.46          3.72        4.5958    2  -1   2         6
                22.68          6.90        4.5529    2   0   1        12
                24.23          2.73        4.2656    0   0   4         2
                26.62          2.92        3.8878    1   0   4        12
                28.52         29.31        3.6340    2   0   3        12
                29.03          3.76        3.5711    2   1   0        12
                29.68         15.86        3.4954    3  -1   1        12
                30.90         40.01        3.3602    1   1   4         6
                30.90          8.05        3.3602    2  -1   4         6
                31.54          2.34        3.2942    2   1   2        12
                32.39          2.69        3.2096    1   0   5        12
                33.60         11.45        3.0971    3   0   1        12
                34.43         18.12        3.0244    3  -1   3        12
                35.27          1.89        2.9545    3   0   2        12
                37.76         12.13        2.7663    2   0   5        12
                37.92         25.84        2.7552    3   0   3        12
                38.16          5.17        2.7382    2   1   4        12
                38.16          7.40        2.7382    3  -1   4        12
                41.38         12.68        2.5337    3   0   4        12
                41.58          3.30        2.5217    2  -1   6         6
                41.87          1.69        2.5050    3   1   2        12
                44.19          3.10        2.3800    4  -1   3        12
                44.19          1.59        2.3800    3   1   3        12
                44.54          1.48        2.3621    4   0   0         6
                45.51          1.80        2.3144    3   0   5        12
                45.85          8.23        2.2979    4  -2   4         6
                48.78          1.37        2.1676    3   2   0        12
                49.20          1.13        2.1503    3   2   1        12
                51.02          2.76        2.0784    4  -1   5        12
                51.46          2.62        2.0618    4   1   0        12
                52.80          1.12        2.0132    3  -1   7        12
                53.57          1.06        1.9864    2  -1   8         6
                54.10          3.78        1.9684    4  -2   6         6
                54.84          1.77        1.9439    2   0   8        12
                55.01          3.86        1.9384    4   1   3        12
                57.66          2.66        1.8563    4   1   4        12
                57.66          7.12        1.8563    5  -1   4        12
                58.98          1.31        1.8183    3   3   0         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
