      Melonjosephite
      Kampf A R, Moore P B
      American Mineralogist 62 (1977) 60-66
      Melonjosephite, calcium iron hydroxy phosphate: its crystal structure
      _database_code_amcsd 0000555
      CELL PARAMETERS:   9.5420 10.8340  6.3740   90.000   90.000   90.000
      SPACE GROUP: Pbam      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    658.932
      Density (g/cm3):      3.615
      MAX. ABS. INTENSITY / VOLUME**2:      8.693478823    
      RIR:      1.122
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.36         11.92        7.1607    1   1   0         4
                16.15         22.48        6.3740    0   0   1         2
                19.02         56.82        5.4170    0   2   0         2
                21.63         15.56        4.7710    2   0   0         2
                21.67          1.58        4.7610    1   1   1         8
                21.91          9.60        4.7108    1   2   0         4
                27.11          1.19        3.8195    2   0   1         4
                27.33         27.82        3.7884    1   2   1         8
                28.78         26.10        3.6022    2   1   1         8
                28.96         11.91        3.5803    2   2   0         4
                30.74          9.59        3.3775    1   3   0         4
                32.62         50.58        3.1870    0   0   2         2
                33.33         10.98        3.1216    2   2   1         8
                34.11        100.00        3.0519    3   1   0         4
                34.91          5.48        2.9844    1   3   1         8
                35.81         67.75        2.9116    1   1   2         8
                36.22         20.29        2.8795    2   3   0         4
                38.04          6.01        2.7469    0   2   2         4
                38.60         46.81        2.7085    0   4   0         2
                39.48         29.47        2.6501    2   0   2         4
                39.89         55.38        2.6241    2   3   1         8
                40.19          1.99        2.6056    1   4   0         4
                43.57          6.44        2.4118    1   4   1         8
                44.05          9.33        2.3869    3   3   0         4
                44.18         41.51        2.3805    2   2   2         8
                44.67          2.40        2.3554    2   4   0         4
                45.19          1.33        2.3297    4   1   0         4
                47.80          1.36        2.2094    2   4   1         8
                47.92          4.53        2.2042    3   1   2         8
                48.30         34.18        2.1881    4   1   1         8
                49.54          1.56        2.1366    2   3   2         8
                50.13         13.01        2.1130    1   5   0         4
                51.37          5.40        2.0654    4   2   1         8
                51.41          3.80        2.0639    0   4   2         4
                52.14         11.64        2.0369    1   1   3         8
                53.01          8.69        2.0057    1   5   1         8
                53.45          5.60        1.9904    4   3   0         4
                53.82          1.64        1.9780    0   2   3         4
                53.97         15.63        1.9729    2   5   0         4
                54.93          4.54        1.9409    2   0   3         4
                55.06          7.03        1.9368    1   2   3         8
                55.88          1.36        1.9105    3   3   2         8
                55.90         18.86        1.9098    4   0   2         4
                56.40          9.40        1.8942    2   4   2         8
                59.54          2.38        1.8027    5   1   1         8
                59.60          4.93        1.8011    4   2   2         8
                59.70          1.09        1.7984    1   3   3         8
                59.98          3.98        1.7908    3   5   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
