      Clinochlore
      Phillips T L, Loveless J K, Bailey S W
      American Mineralogist 65 (1980) 112-122
      Cr3+ coordination in chlorites: a structural study of ten chromian chlorites
      Siskiyou Co., Calif.
      _database_code_amcsd 0000771
      CELL PARAMETERS:   5.3340  9.2280 14.3710   90.530   97.430   89.900
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    701.402
      Density (g/cm3):      2.661
      MAX. ABS. INTENSITY / VOLUME**2:      3.570580338    
      RIR:      0.626
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.20         67.27       14.2497    0   0   1         2
                14.44        100.00        7.1249    0   0   2         2
                21.73         87.15        4.7499    0   0   3         2
                22.37         11.52        4.6138    0   2   0         2
                22.49         32.18        4.5899    1   1   0         2
                22.50         11.27        4.5877   -1   1   0         2
                22.82          6.59        4.5258   -1  -1   1         2
                23.47         15.39        4.4012    0  -2   1         2
                23.60         20.63        4.3778    0   2   1         2
                24.40         18.52        4.2360    1  -1   1         2
                24.45          3.07        4.2272    1   1   1         2
                25.34          3.16        4.0816   -1  -1   2         2
                25.47         26.78        4.0614   -1   1   2         2
                26.84          8.61        3.8567    0   2   2         2
                28.15          4.82        3.6811    1  -1   2         2
                28.25         10.51        3.6685    1   1   2         2
                29.11         73.43        3.5624    0   0   4         2
                29.53         13.66        3.5119   -1  -1   3         2
                31.24         12.14        3.3247    0  -2   3         2
                33.18          6.94        3.1355    1  -1   3         2
                33.31          1.34        3.1235    1   1   3         2
                35.05          4.10        2.9730   -1   1   4         2
                36.61         18.02        2.8499    0   0   5         2
                36.85          1.42        2.8322    0  -2   4         2
                37.19          5.95        2.8074    0   2   4         2
                39.22          3.51        2.6675    1   1   4         2
                39.34          1.58        2.6596    1   3   0         2
                40.42         14.85        2.5910   -2   0   2         2
                40.49         14.58        2.5867    1  -3   1         2
                40.59         14.80        2.5807    1   3   1         2
                40.95          3.07        2.5587   -1  -1   5         2
                41.04         32.82        2.5534   -1  -3   2         2
                41.15          2.05        2.5469   -1   1   5         2
                41.24         33.44        2.5419    2   0   1         2
                41.30         33.03        2.5385   -1   3   2         2
                42.88         22.49        2.4491   -2   0   3         2
                42.95         22.94        2.4453    1  -3   2         2
                43.15         22.13        2.4342    1   3   2         2
                43.87         10.76        2.3962   -1  -3   3         2
                44.17         12.98        2.3809    2   0   2         2
                44.22         12.82        2.3784   -1   3   3         2
                45.56          1.94        2.3119    1  -1   5         2
                45.73          1.35        2.3037    1   1   5         2
                46.48          9.21        2.2685   -2   0   4         2
                46.55          9.18        2.2652    1  -3   3         2
                46.85          8.73        2.2517    1   3   3         2
                49.96          1.16        2.1195    0  -2   6         2
                50.91          1.52        2.0826    0  -4   3         2
                51.06          1.36        2.0771   -2   0   5         2
                51.13          1.33        2.0745    1  -3   4         2
                51.50          1.12        2.0604    1   3   4         2
                52.17          6.06        2.0357    0   0   7         2
                52.63         22.25        2.0192   -1  -3   5         2
                53.09         20.76        2.0031    2   0   4         2
                53.12         20.37        2.0018   -1   3   5         2
                56.45          6.28        1.8929   -2   0   6         2
                56.51          6.33        1.8908    1  -3   5         2
                56.57          1.98        1.8890   -2   2   5         2
                56.95          6.81        1.8774    1   3   5         2
                58.24          6.99        1.8393   -1  -3   6         2
                58.76          7.30        1.8245    2   0   5         2
                58.80          7.34        1.8236   -1   3   6         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
