      Zussmanite
      Lopes-Vieira A, Zussman J
      Mineralogical Magazine 37 (1969) 49-60
      Further detail on the crystal structure of zussmanite
      Locality: Laytonville district, Mendocino County, California
      _database_code_amcsd 0014450
      CELL PARAMETERS:  11.6600 11.6600 28.6900   90.000   90.000  120.000
      SPACE GROUP: R-3       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3377.989
      Density (g/cm3):      3.094
      MAX. ABS. INTENSITY / VOLUME**2:      11.06506066    
      RIR:      1.669
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.74        100.00        9.5633    0   0   3         2
                10.78         11.15        9.5251    1   0   1         6
                12.45          3.15        8.2572    0   1   2         6
                17.61          6.24        5.8475    1   0   4         6
                17.66          3.19        5.8300    1   1   0         6
                20.67         12.73        4.9888    0   1   5         6
                20.72          2.22        4.9779    2  -1   3         6
                20.72          1.05        4.9779    1   1   3         6
                20.74         12.37        4.9725    0   2   1         6
                21.58         46.28        4.7817    0   0   6         2
                21.67          5.24        4.7625    2   0   2         6
                27.27          7.80        3.7977    1   0   7         6
                27.32          2.37        3.7905    2   0   5         6
                27.37          9.46        3.7833    3  -1   1         6
                27.37         10.80        3.7833    2   1   1         6
                28.02         17.80        3.6972    1   1   6         6
                28.02         14.14        3.6972    2  -1   6         6
                28.09          5.79        3.6883   -1   3   2         6
                28.09          6.85        3.6883    1   2   2         6
                30.72          4.38        3.3795    0   1   8         6
                30.81          3.44        3.3693    3  -1   4         6
                32.62         23.16        3.1878    0   0   9         2
                32.68          5.72        3.1821    0   2   7         6
                32.72          2.55        3.1779   -1   3   5         6
                32.72          2.29        3.1779    1   2   5         6
                35.66          3.86        2.9238    2   0   8         6
                37.33          4.97        2.7970    1   1   9         6
                37.33          6.74        2.7970    2  -1   9         6
                37.38          5.20        2.7931    2   1   7         6
                37.45          1.13        2.7883    2   2   3         6
                37.46          2.08        2.7874    1   3   1         6
                37.85          2.04        2.7598    1   0  10         6
                38.01         56.78        2.7487    4  -1   2         6
                40.06          3.49        2.6135   -1   3   8         6
                40.13          2.08        2.6088   -1   4   4         6
                40.13          2.92        2.6088    1   3   4         6
                41.67          2.59        2.5168    3   1   5         6
                41.67         77.36        2.5168    4  -1   5         6
                42.16          1.69        2.4890    4  -2   6         6
                43.98          6.09        2.3908    0   0  12         2
                45.55          1.26        2.3123   -1   4   7         6
                45.55         15.19        2.3123    1   3   7         6
                45.62          1.09        2.3091    3   2   1         6
                45.62          2.00        2.3091    5  -2   1         6
                45.95          1.17        2.2933    2   1  10         6
                46.08          1.36        2.2870    2   3   2         6
                47.85         35.43        2.2073    4  -1   8         6
                47.94          1.14        2.2035    4   1   0         6
                53.06         13.15        2.0041    1   3  10         6
                55.94         15.97        1.9087    4  -1  11         6
                59.56          1.25        1.8024    5  -2  10         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
