      Fluorowardite
      Kampf A R, Adams P M, Housley R M, Rossman G R
      American Mineralogist 99 (2014) 804-810
      Fluorowardite, NaAl3(PO4)2(OH)2F2*2H2O, the fluorine analog of wardite
      from the Silver Coin mine, Valmy, Nevada
      Locality: Silver Coin mine, Valmy, Nevada, USA
      _database_code_amcsd 0020022
      CELL PARAMETERS:   7.0770  7.0770 19.2270   90.000   90.000   90.000
      SPACE GROUP: P4_12_12  
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    962.964
      Density (g/cm3):      2.796
      MAX. ABS. INTENSITY / VOLUME**2:      4.074263988    
      RIR:      0.680
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.49         15.95        6.6414    1   0   1         8
                18.07         10.17        5.6993    1   0   2         8
                20.61         30.19        5.0042    1   1   0         4
                21.30         15.51        4.8429    1   1   1         8
                21.47         38.63        4.8067    0   0   4         2
                21.72        100.00        4.7505    1   0   3         8
                23.27          4.88        4.4388    1   1   2         8
                26.02         10.99        3.9763    1   0   4         8
                26.23         12.76        3.9443    1   1   3         8
                29.31          2.18        3.5385    2   0   0         4
                29.81         16.78        3.4801    2   0   1         8
                29.93          2.15        3.4666    1   1   4         8
                32.86          1.47        3.1649    2   1   0         8
                33.31         41.80        3.1229    2   1   1         8
                33.59         60.91        3.0977    2   0   3         8
                34.14         24.63        3.0491    1   1   5         8
                34.65         73.10        3.0062    2   1   2         8
                35.71          1.08        2.9192    1   0   6         8
                36.62         14.34        2.8496    2   0   4         8
                36.77         34.83        2.8378    2   1   3         8
                38.74         11.01        2.6986    1   1   6         8
                39.59          9.46        2.6434    2   1   4         8
                40.21         65.07        2.6038    2   0   5         8
                40.92         13.30        2.5606    1   0   7         8
                42.30          1.83        2.4812    2   2   1         8
                43.39          2.03        2.4214    2   2   2         8
                43.65          5.67        2.4079    1   1   7         8
                43.73          1.13        2.4034    0   0   8         2
                44.28          2.92        2.3752    2   0   6         8
                44.95          3.82        2.3414    3   0   1         8
                45.17          5.37        2.3308    2   2   3         8
                46.33         12.76        2.2757    1   0   8         8
                47.49          2.39        2.2229    3   1   1         8
                48.50          3.88        2.1797    3   1   2         8
                48.73         12.20        2.1697    2   0   7         8
                48.81          1.01        2.1665    1   1   8         8
                50.01         22.74        2.1177    3   0   4         8
                50.13          8.47        2.1128    3   1   3         8
                50.53          3.08        2.0972    2   2   5         8
                51.13         10.45        2.0744    2   1   7         8
                51.91          5.74        2.0452    1   0   9         8
                52.36          5.84        2.0288    3   1   4         8
                52.87          4.20        2.0108    3   0   5         8
                53.52          1.02        1.9881    2   0   8         8
                53.99         11.36        1.9721    2   2   6         8
                54.27          1.23        1.9628    3   2   0         8
                54.57          1.94        1.9527    3   2   1         8
                55.13         15.69        1.9342    3   1   5         8
                55.48          4.86        1.9231    3   2   2         8
                55.77          3.24        1.9141    2   1   8         8
                56.97          9.28        1.8768    3   2   3         8
                57.69          1.18        1.8554    1   0  10         8
                57.89          2.00        1.8497    2   2   7         8
                58.40          1.04        1.8348    3   1   6         8
                58.61          6.06        1.8289    2   0   9         8
                59.83          2.05        1.7948    1   1  10         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
