      Astrophyllite
      Sokolova E, Camara F
      European Journal of Mineralogy 20 (2008) 253-260
      Re-investigation of the crystal structure of magnesium astrophyllite
      Locality: Mt. Yukspor, Khibina alkaline massif, Kola Peninsula, Russia
      _database_code_amcsd 0007257
      CELL PARAMETERS:   5.3327 23.1535 10.3775   90.000   99.615   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1263.317
      Density (g/cm3):      3.155
      MAX. ABS. INTENSITY / VOLUME**2:      10.84873174    
      RIR:      1.605
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.87          7.83       11.5767    0   2   0         2
                10.04        100.00       10.2317    0   0   1         2
                13.41          7.66        7.6666    0   2   1         4
                20.47          1.42        5.0380    0   4   1         4
                20.98          2.86        4.9158   -1   1   1         4
                23.78         17.34        4.3453    1   3   0         4
                26.14          6.90        3.9581   -1   1   2         4
                26.83          3.62        3.8589    0   6   0         2
                27.01         21.60        3.8333    0   4   2         4
                27.14         11.28        3.8146    1   3   1         4
                28.71          1.65        3.6107    0   6   1         4
                29.10         13.53        3.5634   -1   3   2         4
                30.43         39.73        3.4106    0   0   3         2
                30.92          5.56        3.3583    1   1   2         4
                32.64          1.02        3.1851    1   5   1         4
                33.49         18.88        3.1070    1   3   2         4
                33.78          4.29        3.0808    0   6   2         4
                34.31          5.26        3.0345   -1   5   2         4
                35.47          2.13        2.9384    0   4   3         4
                36.18         20.02        2.8831   -1   3   3         4
                37.29          3.08        2.7997    1   7   0         4
                37.50          1.58        2.7849    0   8   1         4
                37.80         41.06        2.7637   -1   7   1         4
                38.17          3.93        2.7376    1   5   2         4
                39.40          1.07        2.6553   -2   0   1         2
                39.81         18.75        2.6289    2   0   0         2
                40.59          1.04        2.5807   -1   5   3         4
                40.97          9.26        2.5579    0   0   4         2
                41.01          4.02        2.5555    0   6   3         4
                41.04         46.81        2.5535   -1   7   2         4
                41.63          3.60        2.5193    1   3   3         4
                42.87         18.32        2.4495    2   0   1         2
                44.40         11.53        2.3689    1   7   2         4
                45.66          1.55        2.3069   -2   4   2         4
                46.37          2.74        2.2739   -2   0   3         2
                46.56         15.09        2.2650   -1   7   3         4
                47.86          1.74        2.2067    0   8   3         4
                48.16          9.67        2.1940    2   0   2         2
                48.31          3.46        2.1875   -2   6   1         4
                48.66          2.17        2.1726    2   6   0         4
                50.22          1.18        2.1094    0  10   2         4
                51.10          8.24        2.0754    1   7   3         4
                51.88          4.05        2.0463    0   0   5         2
                52.93          7.04        2.0086   -2   0   4         2
                53.81          3.85        1.9781   -1   7   4         4
                54.45          2.72        1.9566   -2   8   1         4
                54.77          1.26        1.9460    2   8   0         4
                55.28          1.67        1.9295    0  12   0         2
                56.29          1.05        1.8978    1  11   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
