      Piemontite
      Bonazzi P, Menchetti S, Reinecke T
      American Mineralogist 81 (1996) 735-742
      Solid solution between piemontite and androsite-(La), a new mineral of the
      epidote group from Andros Island, Greece
      Sample: VA-1a
      _database_code_amcsd 0001798
      CELL PARAMETERS:   8.8900  5.6900 10.1350   90.000  114.440   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    466.732
      Density (g/cm3):      3.952
      MAX. ABS. INTENSITY / VOLUME**2:      11.00636196    
      RIR:      1.300
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.13          9.93        9.2269    0   0   1         2
                12.70          4.20        8.0934    1   0   0         2
                12.97         18.70        7.9226   -1   0   1         2
                20.12         12.35        5.1236    1   0   1         2
                20.65         14.15        4.9944   -1   0   2         2
                21.30          7.14        4.8431    0   1   1         4
                22.17         11.27        4.6548    1   1   0         4
                22.34          2.07        4.6216   -1   1   1         4
                22.38          7.63        4.6134    0   0   2         2
                25.56          2.53        4.0467    2   0   0         2
                26.12          6.18        3.9613   -2   0   2         2
                27.20          2.43        3.8075    1   1   1         4
                27.59          5.06        3.7536   -1   1   2         4
                28.93          5.87        3.5835    0   1   2         4
                29.62         46.57        3.5021   -2   1   1         4
                31.50          8.27        3.2978    2   1   0         4
                31.96          2.96        3.2510   -2   1   2         4
                32.03         12.41        3.2449    2   0   1         2
                32.94          2.16        3.1576   -2   0   3         2
                33.84          1.59        3.0756    0   0   3         2
                35.39          2.75        2.9450    1   1   2         4
                35.80         22.69        2.9124   -3   0   2         2
                35.91        100.00        2.9034   -1   1   3         4
                36.68         37.72        2.8450    0   2   0         2
                37.03         13.39        2.8187    2   1   1         4
                38.45          3.07        2.7187    0   2   1         4
                38.64         33.81        2.7057    0   1   3         4
                38.76         13.24        2.6978    3   0   0         2
                38.96         31.40        2.6840    1   2   0         4
                39.63          3.27        2.6409   -3   0   3         2
                40.11         49.07        2.6101   -3   1   1         4
                40.40          2.19        2.5925   -3   1   2         4
                40.90         24.59        2.5618    2   0   2         2
                41.81          6.17        2.5088   -1   0   4         2
                42.01          2.30        2.4972   -2   0   4         2
                42.19          1.15        2.4873    1   2   1         4
                42.46          8.04        2.4721   -1   2   2         4
                43.39          7.98        2.4216    0   2   2         4
                43.88          1.64        2.3960   -2   2   1         4
                43.89         16.03        2.3954   -3   1   3         4
                44.95          1.18        2.3416    3   0   1         2
                45.30          1.18        2.3243    1   1   3         4
                45.58         13.51        2.3108   -2   2   2         4
                45.90          2.82        2.2956   -1   1   4         4
                46.09          3.13        2.2867   -2   1   4         4
                46.23          5.66        2.2800   -3   0   4         2
                47.52          1.50        2.2217   -4   0   2         2
                48.18          5.45        2.1929    1   2   2         4
                48.59          7.79        2.1755   -1   2   3         4
                48.64         20.16        2.1735   -4   0   1         2
                48.84          1.99        2.1654    3   1   1         4
                49.29          4.54        2.1467   -4   0   3         2
                49.47         21.13        2.1392    2   2   1         4
                49.51          5.52        2.1377    0   1   4         4
                50.11         17.68        2.1136   -2   2   3         4
                50.76         13.01        2.0885    0   2   3         4
                51.23          7.52        2.0705    2   0   3         2
                52.19          1.98        2.0351   -3   2   2         4
                52.47          2.15        2.0248   -2   0   5         2
                52.52          1.42        2.0234    4   0   0         2
                54.78          2.08        1.9457    2   1   3         4
                55.09          1.11        1.9355   -3   2   3         4
                56.10         12.48        1.9037    2   2   2         4
                56.30          1.49        1.8974    1   2   3         4
                56.37          6.71        1.8952    1   1   4         4
                56.74          4.45        1.8839    3   1   2         4
                56.81          1.00        1.8817   -1   2   4         4
                56.97         12.96        1.8768   -2   2   4         4
                57.99          2.34        1.8466    1   3   0         4
                58.03          1.88        1.8454    0   0   5         2
                58.26          1.16        1.8389   -3   1   5         4
                59.95          3.65        1.7918    0   2   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
