      Turtmannite
      Brugger J, Armbruster T, Meisser N, Hejny C, Grobety B
      American Mineralogist 86 (2001) 1494-1505
      Description and crystal structure of turtmannite, a new mineral with a
      68 Angstrom period related to mcgovernite
      Note: z-coordinate of Mn12 has been modified
      _database_code_amcsd 0002747
      CELL PARAMETERS:   8.2590  8.2590204.3000   90.000   90.000  120.000
      SPACE GROUP: R-3c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:  12068.518
      Density (g/cm3):      3.697
      MAX. ABS. INTENSITY / VOLUME**2:      15.07106646    
      RIR:      1.903
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 3.01        100.00       34.0500    0   0   6         2
                 6.03          1.62       17.0250    0   0  12         2
                14.94          2.09        6.8875    0   1   8         6
                16.49          4.45        6.2402    1   0  16         6
                18.15          3.63        5.6750    0   0  36         2
                18.18          2.36        5.6665    1   0  22         6
                20.19          2.95        5.1077    1   0  28         6
                21.67          1.10        4.7629    0   1  32         6
                24.04          4.38        4.2976    0   1  38         6
                24.28          1.23        4.2562    0   0  48         2
                25.04         11.79        4.1295    1   1   0         6
                25.46          1.35        4.0628    1   1   9        12
                26.18          4.23        3.9519    1   1  15        12
                27.24          3.92        3.8012    1   1  21        12
                28.59          2.80        3.6248    1   1  27        12
                29.06          1.28        3.5675    0   2   4         6
                29.23          3.50        3.5479    0   1  50         6
                30.13          2.97        3.4435    1   0  52         6
                30.21         15.22        3.4354    1   1  33        12
                31.10          3.02        3.3391    1   1  36        12
                31.92          1.60        3.2550    2   0  26         6
                31.98          8.76        3.2499    0   1  56         6
                32.05         12.14        3.2430    1   1  39        12
                32.37          2.28        3.2113    0   2  28         6
                32.91          2.58        3.1600    1   0  58         6
                33.04         15.41        3.1481    1   1  42        12
                33.87          4.32        3.0731    0   2  34         6
                34.08         13.47        3.0548    1   1  45        12
                34.81          3.39        2.9928    0   1  62         6
                34.99          4.15        2.9777    2   0  38         6
                35.58         16.65        2.9295    0   2  40         6
                35.77          2.90        2.9150    1   0  64         6
                36.28         19.16        2.8753    1   1  51        12
                36.84         34.88        2.8333    2   0  44         6
                37.49          7.23        2.7855    0   2  46         6
                37.71          2.14        2.7700    0   1  68         6
                38.62          1.16        2.7068    1   1  57        12
                38.68          2.44        2.7032    2   1   1        12
                38.69          3.70        2.7024    1   2   2        12
                38.85         17.34        2.6919    2   1   7        12
                39.02          2.55        2.6800    2   1  10        12
                39.10          1.74        2.6752    1   2  11        12
                39.36          4.13        2.6582    1   2  14        12
                39.68          5.64        2.6375    1   2  17        12
                39.93          1.85        2.6218    2   1  19        12
                40.06          1.22        2.6134    1   2  20        12
                40.35          1.21        2.5956    2   1  22        12
                40.67          1.39        2.5756    0   1  74         6
                41.00          2.59        2.5563    1   2  26        12
                41.09          1.95        2.5504    1   1  63        12
                41.36          2.56        2.5350    2   1  28        12
                42.58          1.20        2.4654    2   1  34        12
                43.19          3.24        2.4321    0   0  84         2
                43.27          8.05        2.4280    2   1  37        12
                43.51         10.22        2.4152    1   2  38        12
                43.68          1.52        2.4063    1   1  69        12
                44.00         16.39        2.3893    2   1  40        12
                44.10          7.96        2.3842    3   0   0         6
                44.26         12.96        2.3762    1   2  41        12
                44.79          2.39        2.3497    2   1  43        12
                45.06          2.23        2.3363    1   2  44        12
                45.90          3.74        2.2956    1   2  47        12
                46.45          2.28        2.2700    0   0  90         2
                46.79          1.57        2.2546    1   2  50        12
                46.88          1.40        2.2502    0   3  30         6
                47.71          2.45        2.2133    1   2  53        12
                47.75          2.18        2.2118    1   1  78        12
                48.35          1.17        2.1858    2   1  55        12
                49.43          2.36        2.1408    0   3  42         6
                49.43          1.78        2.1408    3   0  42         6
                49.68          1.74        2.1309    1   2  59        12
                51.79          3.64        2.0496    1   2  65        12
                52.53          3.59        2.0229    2   1  67        12
                52.69          1.23        2.0171    3   0  54         6
                52.90          1.86        2.0096    1   2  68        12
                54.82          1.86        1.9444    2   1  73        12
                56.20          1.26        1.9006    2   2  42        12
                56.42          6.72        1.8936    1   2  77        12
                57.30          3.05        1.8669    1   3  37        12
                58.50          2.09        1.8321    2   1  82        12
                58.92          4.27        1.8200    1   2  83        12
                59.47          2.00        1.8047    3   1  47        12
                59.78          2.33        1.7963    2   1  85        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
