      Fianelite
      Brugger J, Berlepsch P
      American Mineralogist 81 (1996) 1270-1276
      Description and crystal structure of fianelite, Mn2V(V,As)O7.2H2O, a new mineral
      from Fianel, Val Ferrera, Graubunden, Switzerland
      _database_code_amcsd 0001837
      CELL PARAMETERS:   7.8090 14.5540  6.7050   90.000   93.270   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    760.797
      Density (g/cm3):      3.258
      MAX. ABS. INTENSITY / VOLUME**2:      9.468733438    
      RIR:      1.357
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.13         56.67        7.2770    0   2   0         2
                14.97         19.47        6.8724    1   1   0         4
                16.93         15.97        6.0816    0   1   1         4
                19.37        100.00        5.3197    1   2   0         4
                20.87          3.11        4.9414    1   0   1         2
                22.06         25.57        4.6791    1   1   1         4
                24.34          2.00        4.2460   -1   2   1         4
                25.10         17.63        4.1190    1   3   0         4
                25.30          5.12        4.0880    1   2   1         4
                26.34         19.48        3.9282    0   3   1         4
                26.55          3.39        3.8981    2   0   0         2
                27.50          1.71        3.7654    2   1   0         4
                28.48          3.08        3.6385    0   4   0         2
                29.16         11.33        3.5562   -1   3   1         4
                30.20         22.51        3.4362    2   2   0         4
                30.88          4.65        3.3620   -2   1   1         4
                31.51          3.91        3.2971    1   4   0         4
                31.86         16.82        3.2619    0   1   2         4
                32.41          1.44        3.2072    2   1   1         4
                32.52          5.87        3.1968    0   4   1         4
                33.90         26.39        3.0705   -1   1   2         4
                34.24         65.43        3.0408    0   2   2         4
                34.26         80.60        3.0387    2   3   0         4
                34.76         10.32        2.9964    2   2   1         4
                35.31         13.19        2.9513    1   1   2         4
                35.58          5.09        2.9299    1   4   1         4
                36.16          2.08        2.8840   -1   2   2         4
                37.50         23.85        2.7845    1   2   2         4
                38.33         26.34        2.7269    1   5   0         4
                38.40         22.45        2.7218    2   3   1         4
                39.19          3.67        2.6694    0   5   1         4
                39.33          1.17        2.6599    2   4   0         4
                39.69         11.85        2.6368   -1   3   2         4
                40.72         27.38        2.5730   -2   1   2         4
                40.93          8.44        2.5601    1   3   2         4
                40.96          4.82        2.5583    3   1   0         4
                41.22          2.75        2.5432   -1   5   1         4
                41.86          9.95        2.5056   -2   4   1         4
                42.48         10.05        2.4707    2   0   2         2
                42.91          8.10        2.4474    3   2   0         4
                43.12          9.11        2.4358   -3   1   1         4
                44.23          5.98        2.3777   -1   4   2         4
                44.24          1.14        2.3773    3   0   1         2
                44.99          6.01        2.3395   -3   2   1         4
                45.14         19.46        2.3323    2   5   0         4
                46.22          1.67        2.2806    0   6   1         4
                46.67          1.76        2.2598    3   2   1         4
                47.42          4.77        2.2262   -2   5   1         4
                47.98          2.40        2.2016   -3   3   1         4
                48.01         14.39        2.2004   -1   6   1         4
                49.10          9.83        2.1544   -1   1   3         4
                49.58          3.51        2.1348    3   3   1         4
                49.62          3.45        2.1333    0   2   3         4
                50.72          2.89        2.0900   -3   1   2         4
                51.94          1.10        2.0440    2   4   2         4
                53.46         10.57        1.9902    3   4   1         4
                54.23          5.70        1.9641    0   6   2         4
                54.68          5.22        1.9491    4   0   0         2
                55.21          2.69        1.9318    4   1   0         4
                55.58          1.29        1.9199   -1   6   2         4
                55.69          2.04        1.9164    1   7   1         4
                55.71          5.39        1.9159   -2   2   3         4
                56.15          3.16        1.9022    0   4   3         4
                56.71          2.41        1.8847   -4   1   1         4
                56.75          3.71        1.8836    2   5   2         4
                56.75          1.28        1.8836   -3   5   1         4
                57.04          1.09        1.8748    2   1   3         4
                58.18          8.32        1.8412    3   5   1         4
                58.26          2.91        1.8390   -4   2   1         4
                58.29          1.16        1.8380   -2   3   3         4
                58.57          2.47        1.8299    2   2   3         4
                58.61          5.12        1.8287    4   1   1         4
                58.65          6.14        1.8276    1   4   3         4
                58.69          3.20        1.8265   -3   4   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
