      Hydromagnesite
      Akao M, Iwai S
      Acta Crystallographica B33 (1977) 1273-1275
      The hydrogen bonding of hydromagnesite
      _database_code_amcsd 0009586
      CELL PARAMETERS:  10.1050  8.9540  8.3780   90.000  114.440   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    690.118
      Density (g/cm3):      2.250
      MAX. ABS. INTENSITY / VOLUME**2:      2.019380449    
      RIR:      0.419
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.17         78.25        9.1995    1   0   0         2
                16.04         73.43        6.4165    1   1   0         4
                17.74        100.00        5.8063    0   1   1         4
                17.74         94.47        5.8040   -1   1   1         4
                22.44          8.73        4.5998    2   0   0         2
                23.07         20.15        4.4770    0   2   0         2
                24.68         48.36        4.1890   -1   0   2         2
                25.28         15.72        4.0915    2   1   0         4
                25.70         11.07        4.0256    1   2   0         4
                26.82          1.08        3.8603   -1   2   1         4
                27.15         11.17        3.8136    0   0   2         2
                27.17          9.63        3.8111   -2   0   2         2
                27.29          2.28        3.7943   -1   1   2         4
                29.56          1.45        3.5087    0   1   2         4
                29.58         20.88        3.5067   -2   1   2         4
                31.28          9.98        3.3206    1   2   1         4
                31.29         36.38        3.3194   -2   2   1         4
                32.40         20.19        3.2082    2   2   0         4
                32.97         18.75        3.1542    2   1   1         4
                32.99         14.99        3.1524   -3   1   1         4
                33.58         10.43        3.0985    1   0   2         2
                33.61         10.31        3.0958   -3   0   2         2
                33.94          5.06        3.0665    3   0   0         2
                34.03          3.20        3.0588   -1   2   2         4
                35.60          1.95        2.9281    1   1   2         4
                35.63         12.23        2.9258   -3   1   2         4
                35.92         80.07        2.9031    0   2   2         4
                35.93         39.19        2.9020   -2   2   2         4
                35.94         39.85        2.9011    3   1   0         4
                36.76          8.46        2.8390    1   3   0         4
                37.58          7.37        2.7792   -1   3   1         4
                38.83         25.40        2.6926    2   2   1         4
                38.85         16.10        2.6915   -3   2   1         4
                39.67          2.33        2.6381   -2   1   3         4
                41.00          6.15        2.5561    1   3   1         4
                41.16          1.94        2.5463   -3   2   2         4
                41.44         10.40        2.5299    3   2   0         4
                41.90         33.66        2.5038    2   3   0         4
                42.40         11.50        2.4754    2   0   2         2
                42.44          9.07        2.4733   -4   0   2         2
                42.97          3.69        2.4442   -3   1   3         4
                43.50          6.00        2.4155    3   1   1         4
                43.52          1.92        2.4144   -4   1   1         4
                44.07          1.60        2.3859    2   1   2         4
                44.77          1.08        2.3504    0   3   2         4
                44.77          3.70        2.3503   -1   2   3         4
                44.78         12.34        2.3498   -2   2   3         4
                45.81         32.53        2.2999    4   0   0         2
                47.14          2.35        2.2385    0   4   0         2
                47.23          1.20        2.2344    2   3   1         4
                47.25          2.81        2.2338   -3   3   1         4
                47.77          5.50        2.2108    0   2   3         4
                47.79         29.95        2.2097   -3   2   3         4
                48.29          9.82        2.1884    3   2   1         4
                48.31          7.23        2.1876   -4   2   1         4
                48.60          6.42        2.1750    1   4   0         4
                48.81          1.15        2.1663    2   2   2         4
                48.97         23.11        2.1598    1   1   3         4
                49.01         23.11        2.1581   -4   1   3         4
                49.22          8.60        2.1496    1   3   2         4
                49.24         19.78        2.1487   -3   3   2         4
                49.26          1.51        2.1478   -1   4   1         4
                49.48         12.57        2.1388    3   3   0         4
                50.60          1.77        2.0945   -2   0   4         2
                51.98          3.18        2.0426   -1   0   4         2
                52.00          1.22        2.0418   -3   0   4         2
                52.07          1.62        2.0394   -2   4   1         4
                52.41          6.05        2.0269   -1   3   3         4
                52.42          3.50        2.0267   -2   3   3         4
                52.81          5.13        2.0128    2   4   0         4
                53.38         24.71        1.9929    1   2   3         4
                53.42         10.46        1.9915   -4   2   3         4
                53.42          2.48        1.9915   -1   1   4         4
                53.44          4.59        1.9907   -3   1   4         4
                53.92          4.75        1.9743   -1   4   2         4
                54.13          3.30        1.9675    3   1   2         4
                54.17          5.52        1.9661   -5   1   2         4
                55.10         13.36        1.9354    0   3   3         4
                55.12          9.59        1.9347   -3   3   3         4
                55.25          1.90        1.9305    0   4   2         4
                55.57          1.63        1.9204    3   3   1         4
                56.04          5.62        1.9054    2   3   2         4
                56.07          1.31        1.9044   -4   3   2         4
                56.31          2.36        1.8971   -2   2   4         4
                57.38          4.26        1.8647    2   4   1         4
                57.39          2.05        1.8643   -3   4   1         4
                57.59          2.14        1.8583   -1   2   4         4
                57.61          7.85        1.8578   -3   2   4         4
                58.22          1.01        1.8399    5   0   0         2
                58.26          7.42        1.8388    3   2   2         4
                58.30          2.91        1.8377   -5  -2   2         4
                58.86          8.93        1.8218    4   3   0         4
                59.07          2.32        1.8158    4   2   1         4
                59.14          1.17        1.8140   -3   4   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
