      Alluaudite
      Antenucci D, Fransolet A M, Miehe G, Tarte P
      European Journal of Mineralogy 7 (1995) 175-181
      Synthese et cristallochimie de NaCaCdMg2(PO4)3,
      Phosphate nouveau a structure alluaudite sans cation trivalent
      Note: P2 y-coordinate changed to reproduce bond lengths
      _database_code_amcsd 0006583
      CELL PARAMETERS:  12.0050 12.6750  6.5460   90.000  114.550   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    906.017
      Density (g/cm3):      3.693
      MAX. ABS. INTENSITY / VOLUME**2:      10.67818148    
      RIR:      1.350
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.42         38.57        8.2730    1   1   0         4
                16.24          5.29        6.3375    0   2   0         2
                17.85          6.97        5.7700   -1   1   1         4
                18.87         15.49        5.4599    2   0   0         2
                23.81          4.62        4.3395    0   2   1         4
                25.00          1.52        4.1365    2   2   0         4
                29.65         31.11        3.4985    3   1   0         4
                32.82          3.45        3.1688    0   4   0         2
                33.20          3.76        3.1330   -1   1   2         4
                33.79         19.67        3.0803    1   3   1         4
                34.90          1.60        2.9853    2   2   1         4
                35.00          9.18        2.9771    0   0   2         2
                35.79         39.76        2.9130   -3   1   2         4
                36.15         30.40        2.8850   -2   2   2         4
                36.34          7.81        2.8705   -3   3   1         4
                37.33         11.17        2.7973    0   4   1         4
                38.13        100.00        2.7406    2   4   0         4
                38.28         41.09        2.7299    4   0   0         2
                38.58          8.88        2.7100   -4   2   1         4
                38.80         20.01        2.6946    0   2   2         4
                39.82          5.35        2.6283   -4   0   2         2
                40.81         26.41        2.5677   -1   3   2         4
                40.99         19.67        2.5566    1   1   2         4
                41.84          2.17        2.5072    4   2   0         4
                43.00          6.47        2.4424   -3   3   2         4
                43.27         11.42        2.4278   -4   2   2         4
                44.56          2.67        2.3608   -1   5   1         4
                46.95          2.68        2.2471    3   3   1         4
                47.31          6.61        2.2310   -5   1   2         4
                47.55         20.46        2.2206    1   3   2         4
                49.15          2.64        2.1522    5   1   0         4
                49.72         12.81        2.1294   -3   1   3         4
                49.94          3.13        2.1205    2   2   2         4
                50.14          2.35        2.1125    0   6   0         2
                50.97         10.84        2.0802    3   5   0         4
                51.29          7.81        2.0682    4   4   0         4
                52.53          2.27        2.0230   -4   4   2         4
                53.26         11.04        1.9972   -5   3   2         4
                53.32          2.90        1.9950   -1   5   2         4
                53.44          1.25        1.9909    0   6   1         4
                54.05          1.04        1.9702    2   6   0         4
                54.35          2.90        1.9601   -2   6   1         4
                54.95          4.57        1.9401    5   3   0         4
                55.47          4.29        1.9233   -3   3   3         4
                57.23          4.01        1.8690   -6  -2   2         4
                58.41          1.10        1.8347    2   4   2         4
                58.47          1.71        1.8330    3   5   1         4
                58.92          2.35        1.8200    6   0   0         2
                59.57          3.52        1.8019    5   1   1         4
                59.82          3.03        1.7951   -2   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
