      Phillipsite-K
      Gualtieri A F
      Journal of Applied Crystallography 33 (2000) 267-278
      Accuracy of XRPD QPA using the combined Rietveld-RIR method
      Locality: Vallerano, Rome, Italy
      _database_code_amcsd 0012860
      CELL PARAMETERS:   9.8881 14.4040  8.6848   90.000  124.271   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1022.202
      Density (g/cm3):      2.173
      MAX. ABS. INTENSITY / VOLUME**2:      1.751235957    
      RIR:      0.376
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.58          1.20        8.1714    1   0   0         2
                12.67          7.99        8.1146   -1   0   1         2
                14.28         73.33        7.2020    0   2   0         2
                14.33         67.39        7.1770    0   0   1         2
                14.47         32.81        7.1073    1   1   0         4
                14.55          9.09        7.0699   -1   1   1         4
                16.02         88.86        6.4237    0   1   1         4
                19.07         71.72        5.4030    1   2   0         4
                19.13         50.72        5.3865   -1   2   1         4
                20.28         33.52        5.0837    0   2   1         4
                20.86         57.50        4.9439   -2   0   1         2
                22.07          8.86        4.6761   -2   1   1         4
                23.92         14.17        4.3196    1   0   1         2
                24.06         14.36        4.2944   -1   0   2         2
                24.98          4.40        4.1396    1   3   0         4
                24.99         36.40        4.1375    1   1   1         4
                25.02          9.61        4.1322   -1   3   1         4
                25.13         27.19        4.1154   -1   1   2         4
                25.31          1.48        4.0857    2   0   0         2
                25.37         27.64        4.0760   -2   2   1         4
                25.49          5.09        4.0573   -2   0   2         2
                25.92          1.62        3.9907    0   3   1         4
                26.33          5.97        3.9306    2   1   0         4
                27.97          2.46        3.7044    1   2   1         4
                28.09          2.43        3.6884   -1   2   2         4
                29.79          1.08        3.4821    0   1   2         4
                30.13          1.71        3.4444   -2   3   1         4
                31.52         50.66        3.2952    1   4   0         4
                31.56         25.21        3.2915   -1   4   1         4
                32.30        100.00        3.2186    0   4   1         4
                32.31         41.64        3.2176   -3   0   1         2
                32.37         99.80        3.2119    0   2   2         4
                32.37          9.20        3.2112    1   3   1         4
                32.41         13.32        3.2071   -3   0   2         2
                32.48         11.88        3.2009   -1   3   2         4
                33.12         57.33        3.1402   -3   1   1         4
                33.23         55.03        3.1305   -3   1   2         4
                33.44          5.08        3.1116    2   3   0         4
                33.58          2.10        3.0990   -2   3   2         4
                35.48         23.76        2.9377   -3   2   1         4
                35.58         16.60        2.9298   -3   2   2         4
                35.77          1.72        2.9145    2   0   1         2
                36.04         11.15        2.8939   -2   0   3         2
                36.29          1.04        2.8744    0   3   2         4
                37.77         11.07        2.7659    1   4   1         4
                37.81         24.50        2.7625    1   0   2         2
                37.86         27.98        2.7593   -1   4   2         4
                37.97          7.96        2.7514   -1   0   3         2
                38.47         17.40        2.7169    1   5   0         4
                38.50          8.42        2.7148   -1   5   1         4
                38.53         25.79        2.7130    1   1   2         4
                38.65          4.95        2.7049   -3   0   3         2
                38.69         17.85        2.7026   -1   1   3         4
                38.70         15.70        2.7016    2   2   1         4
                38.70          3.41        2.7015    2   4   0         4
                38.83          1.90        2.6932   -2   4   2         4
                38.95         21.22        2.6852   -2   2   3         4
                39.08         10.14        2.6764    3   1   0         4
                39.12          7.39        2.6735    0   5   1         4
                39.13          2.37        2.6729   -3   3   1         4
                39.22          1.37        2.6669   -3   3   2         4
                39.35         13.24        2.6584   -3   1   3         4
                40.61          6.08        2.5792    1   2   2         4
                40.76          2.71        2.5703   -1   2   3         4
                41.14          7.11        2.5477    3   2   0         4
                41.24          3.98        2.5419    0   4   2         4
                41.40         13.34        2.5322   -3   2   3         4
                42.16          2.92        2.4891   -2   5   1         4
                42.34          1.29        2.4785   -2   3   3         4
                43.11          1.21        2.4363   -4   1   2         4
                43.81         14.16        2.3993   -3   4   1         4
                43.90         21.91        2.3950   -3   4   2         4
                43.91          3.25        2.3944    1   3   2         4
                43.95          1.94        2.3923    0   0   3         2
                44.58          1.38        2.3600    0   1   3         4
                44.69         12.33        2.3544    2   5   0         4
                44.80          2.45        2.3489   -2   5   2         4
                45.02          6.45        2.3381   -4   2   2         4
                45.15          1.68        2.3319   -4   0   3         2
                45.55          1.72        2.3122   -4   1   1         4
                45.77          1.73        2.3019   -4   1   3         4
                46.55          8.71        2.2655    2   4   1         4
                46.96          5.39        2.2465    0   5   2         4
                48.07          3.42        2.1978   -4   3   2         4
                48.21          1.75        2.1918    1   4   2         4
                48.34          2.42        2.1863   -1   4   3         4
                48.67          6.13        2.1723    3   4   0         4
                48.90         15.91        2.1627   -3   4   3         4
                48.97          1.05        2.1598    2   0   2         2
                48.98          1.35        2.1595   -2   6   1         4
                49.42          1.78        2.1412    0   3   3         4
                49.55          2.24        2.1359    2   1   2         4
                50.50          2.60        2.0984    1   6   1         4
                50.58          2.80        2.0955   -1   6   2         4
                50.98          2.42        2.0802    3   2   1         4
                51.28          1.51        2.0688    2   2   2         4
                51.35          2.82        2.0661   -2   6   2         4
                51.57          4.64        2.0577   -2   2   4         4
                51.81          1.34        2.0488    2   5   1         4
                51.98          3.05        2.0428    4   0   0         2
                52.01          3.63        2.0416   -2   5   3         4
                52.87          2.20        2.0108    1   0   3         2
                53.04          3.73        2.0049   -1   0   4         2
                53.31          4.10        1.9954    1   7   0         4
                53.42          1.35        1.9915    1   1   3         4
                53.77          1.63        1.9795    3   3   1         4
                54.00          1.76        1.9719   -3   5   3         4
                54.13          1.25        1.9674   -3   3   4         4
                54.19          1.78        1.9653    4   2   0         4
                54.43          1.37        1.9573   -4  -4   3         4
                55.45          1.25        1.9241   -3   6   1         4
                55.52          2.41        1.9219   -3   6   2         4
                57.52          1.67        1.8604    3   4   1         4
                58.07          1.77        1.8442   -2   4   4         4
                58.20          5.81        1.8405    0   5   3         4
                59.21          3.73        1.8120    1   6   2         4
                59.63         16.67        1.8005    0   8   0         2
                59.85          7.12        1.7942    0   0   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
