      Clinozoisite
      Dollase W A
      American Mineralogist 53 (1968) 1882-1898
      Refinement and comparison of the structures of zoisite and clinozoisite
      _database_code_amcsd 0000185
      CELL PARAMETERS:   8.8790  5.5830 10.1550   90.000  115.500   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    454.360
      Density (g/cm3):      3.321
      MAX. ABS. INTENSITY / VOLUME**2:      5.634536051    
      RIR:      0.792
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.83         12.39        8.0141    1   0   0         2
                20.56         26.49        5.0164   -1   0   2         2
                21.64          6.94        4.7681    0   1   1         4
                23.27          1.26        4.4394   -2   0   1         2
                25.82         14.56        4.0070    2   0   0         2
                25.97         12.34        3.9839   -2   0   2         2
                27.65          7.00        3.7456    1   1   1         4
                29.86         27.13        3.4748   -2   1   1         4
                30.55         11.87        3.3976    1   0   2         2
                32.48         17.14        3.2005    2   0   1         2
                32.73          3.14        3.1769   -2   0   3         2
                34.07          4.89        3.0553    0   0   3         2
                35.64          1.84        2.9252   -3   0   1         2
                35.72         21.78        2.9184   -3   0   2         2
                36.07        100.00        2.8914   -1   1   3         4
                37.41         36.35        2.7915    0   2   0         2
                37.61         18.18        2.7766    2   1   1         4
                37.83          1.71        2.7612   -2   1   3         4
                39.02         25.43        2.6802    0   1   3         4
                39.16         17.22        2.6714    3   0   0         2
                39.70         17.11        2.6362    1   2   0         4
                39.73          1.75        2.6345   -1   2   1         4
                40.42         37.83        2.5911   -3   1   1         4
                40.50          1.11        2.5863   -3   1   2         4
                41.52         14.41        2.5255    2   0   2         2
                41.84          6.74        2.5068   -1   0   4         2
                43.06         14.89        2.4393   -1   2   2         4
                43.83         24.28        2.3984   -3   1   3         4
                44.11         21.34        2.3841    0   2   2         4
                44.52          6.45        2.3631   -2   2   1         4
                45.93          3.59        2.2945    1   1   3         4
                46.06          1.27        2.2879   -2   1   4         4
                46.09          1.46        2.2868   -1   1   4         4
                46.10         16.10        2.2861   -2   2   2         4
                48.94         11.58        2.1610   -4   0   1         2
                49.12          3.66        2.1537   -4   0   3         2
                49.15          3.85        2.1523   -1   2   3         4
                49.96          2.72        2.1198    0   1   4         4
                50.37         21.88        2.1037    2   2   1         4
                50.54         15.09        2.0970   -2   2   3         4
                51.44          2.83        2.0626   -4   1   2         4
                51.49         13.19        2.0608    0   2   3         4
                51.99          6.82        2.0423    2   0   3         2
                52.33          1.12        2.0301   -2   0   5         2
                52.62          3.83        2.0195   -3   2   1         4
                52.69          4.27        2.0172   -3   2   2         4
                53.08          7.45        2.0035    4   0   0         2
                53.51          2.32        1.9885    1   0   4         2
                53.70          1.62        1.9821   -1   0   5         2
                54.10          1.08        1.9685    3   0   2         2
                54.53          3.26        1.9541   -3   0   5         2
                55.45          1.13        1.9242   -3   2   3         4
                55.64          1.04        1.9180    2   1   3         4
                56.68          1.06        1.8858    4   1   0         4
                57.09          6.34        1.8732    1   1   4         4
                57.11          7.39        1.8728    2   2   2         4
                57.27          3.19        1.8679   -1   1   5         4
                57.34         14.83        1.8657   -2   2   4         4
                57.36          4.99        1.8651   -1   2   4         4
                57.66          2.81        1.8564    3   1   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
