      Fluoro-edenite
      Welch M D, Knight K S
      European Journal of Mineralogy 11 (1999) 321-331
      A neutron powder diffraction study of cation ordering in
      high-temperature synthetic amphiboles
      _database_code_amcsd 0006770
      CELL PARAMETERS:   9.8535 18.0154  5.2752   90.000  104.892   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    904.973
      Density (g/cm3):      3.076
      MAX. ABS. INTENSITY / VOLUME**2:      3.787019705    
      RIR:      0.575
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.41         25.21        9.0077    0   2   0         2
                12.21         40.61        8.4188    1   1   0         4
                20.23          2.07        5.0980    0   0   1         2
                20.30          8.17        5.0795    1   3   0         4
                21.14         20.45        4.8796   -1   1   1         4
                21.67          1.23        4.7613    2   0   0         2
                22.93         19.70        4.5038    0   4   0         2
                24.56          2.06        4.2094    2   2   0         4
                25.63          1.80        4.0352   -2   0   1         2
                26.00          8.31        3.9786    1   1   1         4
                26.72         19.79        3.8736   -1   3   1         4
                30.77         75.50        3.3744    1   3   1         4
                31.76         54.39        3.2719    2   4   0         4
                33.28         65.73        3.1260    3   1   0         4
                33.52          1.49        3.1044    2   0   1         2
                34.39          4.54        3.0283   -3   1   1         4
                35.49         10.42        2.9368   -1   5   1         4
                35.52         56.68        2.9350    2   2   1         4
                37.20         13.84        2.8063    3   3   0         4
                38.21         35.04        2.7349   -3   3   1         4
                38.72        100.00        2.7005    1   5   1         4
                40.48         47.36        2.5872    0   6   1         4
                41.12         10.44        2.5490    0   0   2         2
                41.36         66.98        2.5346   -2   0   2         2
                42.81          1.45        2.4527    0   2   2         4
                43.05          2.54        2.4398   -2   2   2         4
                43.63          5.85        2.4089   -2   6   1         4
                43.66          1.55        2.4072   -4   0   1         2
                44.15         10.57        2.3818    3   5   0         4
                45.03         36.96        2.3377   -3   5   1         4
                45.28         19.17        2.3256   -4   2   1         4
                45.92         24.40        2.2948   -1   7   1         4
                46.28         18.59        2.2780   -3   1   2         4
                46.85          1.84        2.2518    3   3   1         4
                47.81          8.57        2.2088   -2   4   2         4
                48.57          3.74        2.1766    1   7   1         4
                49.01         35.96        2.1582    2   6   1         4
                49.33          4.85        2.1449   -3   3   2         4
                49.75          5.01        2.1282   -1   5   2         4
                52.06         19.54        2.0397    2   0   2         2
                52.17          1.18        2.0357    2   8   0         4
                52.68         12.68        2.0176   -4   0   2         2
                52.78         14.65        2.0141    3   5   1         4
                53.20          6.55        1.9991    3   7   0         4
                53.97          1.00        1.9728   -3   7   1         4
                54.38          6.28        1.9589    1   9   0         4
                55.06          4.70        1.9365   -3   5   2         4
                55.39          1.10        1.9259    4   2   1         4
                56.41         10.59        1.8940    5   1   0         4
                56.93          2.02        1.8781   -4   6   1         4
                57.47         10.79        1.8618   -1   9   1         4
                57.60          3.33        1.8580    2   4   2         4
                58.15          5.03        1.8420   -1   7   2         4
                58.18          5.10        1.8413   -4   4   2         4
                59.09          3.91        1.8154    5   3   0         4
                59.59          2.90        1.8015    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
