      Wairakite
      Henderson C M B, Bell A M T, Kohn S C, Page C S
      Mineralogical Magazine 62 (1998) 165-178
      Leucite-pollucite structure-type variability and the structure of a
      synthetic end-member calcium wairakite (CaAl2Si4O12*2(H2O))
      _database_code_amcsd 0014533
      CELL PARAMETERS:  13.6940 13.6440 13.5760   90.000   90.460   90.000
      SPACE GROUP: I2/a      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2536.471
      Density (g/cm3):      2.297
      MAX. ABS. INTENSITY / VOLUME**2:      4.463615124    
      RIR:      0.907
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.67          1.11        9.6235    0   1   1         4
                15.02         12.10        6.8468    2   0   0         2
                15.08         12.62        6.8220    0   2   0         2
                18.42         25.71        5.5939   -2   1   1         4
                18.48         26.48        5.5763   -1   2   1         4
                18.50         15.12        5.5697   -1   1   2         4
                18.52         34.49        5.5639    2   1   1         4
                18.53         22.43        5.5614    1   2   1         4
                18.60         14.70        5.5400    1   1   2         4
                21.35         28.46        4.8326    2   2   0         4
                21.44          4.22        4.8117    0   2   2         4
                21.49          2.85        4.8012    2   0   2         2
                28.29          1.07        3.6624   -3   1   2         4
                28.41          1.57        3.6474    3   2   1         4
                28.42          2.53        3.6464   -1   3   2         4
                28.49          5.15        3.6380    1   3   2         4
                28.49          6.52        3.6372    3   1   2         4
                28.58          2.17        3.6260    2   1   3         4
                30.32         63.48        3.4234    4   0   0         2
                30.43         87.38        3.4110    0   4   0         2
                30.59        100.00        3.3939    0   0   4         2
                33.94          5.34        3.0666   -4   0   2         2
                34.13          3.27        3.0506   -2   0   4         2
                34.16          1.61        3.0478    0   4   2         4
                34.35          2.75        3.0311    2   0   4         2
                35.74         29.29        2.9169   -3   3   2         4
                35.74         20.03        2.9168   -3   2   3         4
                35.82         15.11        2.9112   -2   3   3         4
                35.90         22.82        2.9042    3   3   2         4
                35.98         14.98        2.8985    2   3   3         4
                35.99         17.29        2.8977    3   2   3         4
                37.45          1.89        2.7881   -2   4   2         4
                37.50          2.56        2.7848   -2   2   4         4
                37.56          1.06        2.7807    2   4   2         4
                37.71          5.53        2.7700    2   2   4         4
                38.92          1.80        2.6871   -4   1   3         4
                38.96          2.69        2.6846   -4   3   1         4
                39.01          3.05        2.6811   -3   4   1         4
                39.01          4.83        2.6808   -3   1   4         4
                39.06          6.61        2.6779    4   3   1         4
                39.08          1.33        2.6762    3   4   1         4
                39.12          1.61        2.6740   -1   4   3         4
                39.16          2.79        2.6712   -1   3   4         4
                39.19          1.56        2.6690    1   4   3         4
                39.26          2.83        2.6646    1   3   4         4
                39.31          2.14        2.6610    3   1   4         4
                41.90          3.16        2.5036   -5   1   2         4
                42.05          1.43        2.4948    5   2   1         4
                42.12          4.37        2.4910   -1   5   2         4
                42.14          5.55        2.4902    5   1   2         4
                42.17          2.25        2.4884   -2   1   5         4
                42.17          5.87        2.4883    1   5   2         4
                42.24          1.26        2.4842   -1   2   5         4
                43.42          2.41        2.4199   -4   0   4         2
                43.49         17.18        2.4163    4   4   0         4
                43.69          5.00        2.4059    0   4   4         4
                43.79          3.42        2.4006    4   0   4         2
                46.22          2.28        2.2807   -4   2   4         4
                46.54          1.10        2.2658    2   4   4         4
                47.51          3.00        2.2222   -5   3   2         4
                47.61          1.90        2.2178    6   1   1         4
                47.63          1.26        2.2169   -3   5   2         4
                47.68          3.52        2.2149   -3   2   5         4
                47.70          1.95        2.2137   -1   6   1         4
                47.72          1.18        2.2128    1   6   1         4
                47.72          1.64        2.2127    5   3   2         4
                47.76          1.85        2.2113    3   5   2         4
                47.81          1.91        2.2089    5   2   3         4
                49.27          2.29        2.1476    0   2   6         4
                50.11          3.39        2.1139   -5   1   4         4
                52.92          1.11        2.0091    6   1   3         4
                53.12          1.24        2.0019    1   3   6         4
                53.21          1.67        1.9990    3   1   6         4
                54.26          1.23        1.9631    4   4   4         4
                56.32          5.87        1.8968    6   4   0         4
                56.39          3.31        1.8946   -4   0   6         2
                56.40          3.53        1.8942    4   6   0         4
                56.57          6.39        1.8891    0   6   4         4
                56.64          4.89        1.8869    6   0   4         2
                56.69          3.43        1.8855    0   4   6         4
                57.33          2.68        1.8660   -7   1   2         4
                57.38          2.89        1.8646   -6   3   3         4
                57.58          3.38        1.8588   -3   6   3         4
                57.60          1.33        1.8582    7   1   2         4
                57.65          1.42        1.8567   -1   7   2         4
                57.65          3.68        1.8566   -3   3   6         4
                57.72          1.67        1.8546    6   3   3         4
                57.75          2.85        1.8538    3   6   3         4
                57.99          2.98        1.8467    3   3   6         4
                58.89          1.10        1.8209   -2   4   6         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
