      Bakhchisaraitsevite
      Yakubovich O V, Massa W, Liferovich R P, Pakhomovsky Y A
      The Canadian Mineralogist 38 (2000) 831-838
      The crystal structure of bakhchisaraitsevite,
      [Na2(H2O)2]{(Mg4.5Fe0.5)(PO4)4(H2O)5}, a new mineral species of
      hydrothermal origin from the Kovdor phoscorite - carbonatite complex, Russia
      Locality: Kovdor phoscorite - carbonatite complex, Russia
      _database_code_amcsd 0005687
      CELL PARAMETERS:   8.3086 12.9060 17.4860   90.000  102.010   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1833.996
      Density (g/cm3):      2.503
      MAX. ABS. INTENSITY / VOLUME**2:      5.733706915    
      RIR:      1.069
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.97        100.00       10.3020    0   1   1         4
                12.02         82.52        8.5516    0   0   2         2
                12.65          1.40        8.1267    1   0   0         2
                14.96          3.30        6.8769    1   1   0         4
                15.11          6.33        6.8089   -1   1   1         4
                15.55          4.36        6.6187   -1   0   2         2
                17.09          3.59        6.0239    1   1   1         4
                17.48          9.03        5.8894   -1   1   2         4
                19.23          1.36        5.3603    1   0   2         2
                20.52          5.08        5.0264   -1   2   1         4
                20.84          7.77        4.9503    1   1   2         4
                22.34          1.54        4.6204   -1   2   2         4
                24.78          2.85        4.1720    0   3   1         4
                24.87          4.68        4.1572   -1   0   4         2
                25.45          4.79        4.0634    2   0   0         2
                25.52          1.52        4.0524    1   1   3         4
                25.53          4.05        4.0508   -1   2   3         4
                26.15          3.44        3.9570   -1   1   4         4
                26.94          4.99        3.8431    0   3   2         4
                27.23          3.65        3.8021    1   3   0         4
                28.49          4.44        3.6373    1   3   1         4
                28.74          8.40        3.6070   -1   3   2         4
                29.09          2.26        3.5644    0   2   4         4
                29.13         10.19        3.5600    1   2   3         4
                29.67          4.18        3.4961    1   0   4         2
                29.68          8.52        3.4948   -1   2   4         4
                29.71          2.75        3.4919   -2   2   1         4
                30.22          6.23        3.4340    0   3   3         4
                30.48         16.46        3.4057    2   0   2         2
                30.95          1.40        3.3551    1   3   2         4
                31.33          7.71        3.3157   -1   3   3         4
                31.39         12.52        3.3093   -2   0   4         2
                31.86          2.45        3.2619    2   2   1         4
                32.21          1.44        3.2265    0   4   0         2
                32.43          1.02        3.2056   -2   1   4         4
                33.86          6.91        3.0739    1   2   4         4
                34.34          4.21        3.0327    0   3   4         4
                34.46          1.66        3.0223    0   2   5         4
                34.48         16.98        3.0199   -1   2   5         4
                35.28         11.27        2.9540    2   3   0         4
                35.39          4.43        2.9450    2   1   3         4
                35.39          1.20        2.9447   -2   2   4         4
                35.55         12.21        2.9324   -2   3   2         4
                36.45          6.15        2.8619   -2   1   5         4
                36.60          3.90        2.8505    0   0   6         2
                36.75         17.08        2.8397    2   3   1         4
                37.09          2.55        2.8144   -1   1   6         4
                37.18          4.57        2.8080    0   4   3         4
                37.27          9.43        2.8016   -2   3   3         4
                38.15          3.28        2.7388    2   2   3         4
                38.59          1.38        2.7089    3   0   0         2
                38.84          1.50        2.6920   -3   1   2         4
                39.02         15.10        2.6801    2   0   4         2
                39.08          6.05        2.6765    1   2   5         4
                39.17          5.56        2.6702    2   3   2         4
                39.47          1.71        2.6511    3   1   0         4
                39.75          1.27        2.6329   -1   2   6         4
                39.89          1.30        2.6241    2   1   4         4
                39.91          6.61        2.6230   -2   3   4         4
                40.02          1.09        2.6163   -3   1   3         4
                40.24         12.59        2.6020   -2   0   6         2
                40.68          3.42        2.5755    0   4   4         4
                41.12          1.13        2.5489   -1   4   4         4
                41.14         15.22        2.5478   -2   4   1         4
                41.43          1.82        2.5304    1   0   6         2
                41.73          2.86        2.5132   -2   4   2         4
                42.48          6.81        2.4711    0   5   2         4
                43.68          2.35        2.4064    3   2   1         4
                44.26          3.73        2.3762    0   3   6         4
                44.75          1.58        2.3514    0   5   3         4
                44.84          4.85        2.3471    0   4   5         4
                44.86          3.00        2.3460   -1   4   5         4
                45.42          2.07        2.3186   -3   3   2         4
                47.79         15.39        2.2098    0   5   4         4
                48.32          4.58        2.1870   -3   3   4         4
                48.39          1.06        2.1842    1   1   7         4
                48.52          1.22        2.1788    2   5   0         4
                48.61          1.21        2.1747   -3   1   6         4
                48.70          1.93        2.1711   -2   4   5         4
                49.17          2.57        2.1518   -1   1   8         4
                50.46          1.25        2.1000   -3   4   1         4
                50.95          1.67        2.0813   -3   3   5         4
                51.00          5.82        2.0794    1   6   0         4
                51.08          7.15        2.0762   -4   0   2         2
                51.19          3.90        2.0721    3   1   4         4
                51.57          3.54        2.0578   -3   4   3         4
                52.95          2.14        2.0080    3   3   3         4
                53.28          1.40        1.9964    3   2   4         4
                54.06          1.15        1.9698   -4   2   1         4
                54.72          2.66        1.9478    0   4   7         4
                54.87          3.22        1.9429   -3   2   7         4
                55.47          1.02        1.9233   -1   5   6         4
                55.66          1.93        1.9173    2   4   5         4
