      Lasalite
      Iida A, Ozeki T
      Acta Crystallographica C60 (2004) i43-i46
      Mg2Na2V10O28*20H2O and Mg3V10O28*28H2O
      Locality: synthetic
      _database_code_amcsd 0010329
      CELL PARAMETERS:  23.8384 11.0248 16.9332   90.000  118.005   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3929.178
      Density (g/cm3):      2.387
      MAX. ABS. INTENSITY / VOLUME**2:      11.04671762    
      RIR:      2.160
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.76         39.79       10.5235    2   0   0         2
                10.52        100.00        9.7661    1   1   0         4
                11.24         38.66        9.1385   -1   1   1         4
                12.58         34.87        8.1683   -2   0   2         2
                13.76         32.54        7.4752    0   0   2         2
                13.77          8.60        7.4654    1   1   1         4
                15.40         46.82        6.6798   -1   1   2         4
                15.96          2.02        6.4463   -3   1   1         4
                17.39          8.19        5.9200   -3   1   2         4
                17.40          1.72        5.9189    3   1   0         4
                19.59          7.92        5.2618    4   0   0         2
                19.93          3.15        5.1720    0   2   1         4
                20.33          2.20        5.0726    2   0   2         2
                20.74          2.00        4.9725   -2   2   1         4
                21.13          2.40        4.8812    3   1   1         4
                22.60          1.04        4.5693   -2   2   2         4
                23.72          3.03        4.3555   -5   1   2         4
                25.32          2.14        4.0841   -4   0   4         2
                25.67          3.83        4.0303   -4   2   1         4
                26.24          6.46        3.9437   -2   2   3         4
                26.24          2.96        3.9432   -3   1   4         4
                26.25          2.00        3.9422    3   1   2         4
                27.43          4.59        3.7761   -1   1   4         4
                28.03         12.25        3.6967    0   2   3         4
                28.09          1.05        3.6890   -4   2   3         4
                28.92          3.72        3.5853   -1   3   1         4
                30.03          1.56        3.4552    1   3   1         4
                31.09          6.28        3.3399   -2   2   4         4
                32.02          2.73        3.2452   -7   1   2         4
                32.14          2.30        3.2338   -3   1   5         4
                33.01          7.58        3.1506   -6   2   1         4
                34.12          1.19        3.0512   -1   1   5         4
                34.15          5.01        3.0483   -1   3   3         4
                34.18          4.19        3.0462   -3   3   3         4
                35.21          4.06        2.9594    6   2   0         4
                35.95          2.47        2.9008    7   1   0         4
                36.13          2.82        2.8863   -5   3   1         4
                36.22         18.25        2.8801   -8   0   4         2
                36.31          1.47        2.8726   -4   2   5         4
                36.74         16.60        2.8405   -2   2   5         4
                37.90          6.42        2.7562    0   4   0         2
                38.39          1.40        2.7228   -6   0   6         2
                38.40          4.77        2.7219    6   0   2         2
                38.57          7.66        2.7105    0   4   1         4
                38.63         13.48        2.7061    6   2   1         4
                40.01          4.10        2.6169   -8   2   3         4
                40.53          1.22        2.5846    5   1   3         4
                41.08          1.66        2.5512   -1   1   6         4
                41.33          3.12        2.5363    4   0   4         2
                43.08          2.76        2.4380   -7   3   1         4
                46.06          6.70        2.2883   -9   1   6         4
                46.69          7.93        2.2591    5   1   4         4
                47.13          1.07        2.2390   -6   4   1         4
                48.16          4.83        2.1940  -10   0   6         2
                48.18          3.64        2.1930    1   5   0         4
                48.37          3.68        2.1851   -1   5   1         4
                49.64          7.94        2.1326   -1   5   2         4
                50.19          5.00        2.1106    6   0   4         2
                50.37          1.82        2.1036   -3   5   2         4
                50.78          1.28        2.0875   -8   2   7         4
                52.65          4.26        2.0184  -11   1   6         4
                53.20          1.03        1.9993   -5   5   2         4
                53.30          1.33        1.9955    5   1   5         4
                55.30         10.48        1.9288    4   0   6         2
                55.32          1.10        1.9282  -10   2   7         4
                55.53          1.45        1.9217  -11   1   7         4
                55.81          4.32        1.9128  -10   0   8         2
                55.88          1.38        1.9104    7   1   4         4
                58.31          7.24        1.8375    0   6   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
