      Partheite
      Engel N, Yvon K
      Zeitschrift fur Kristallographie 169 (1984) 165-175
      The crystal structure of partheite
      Locality: Taurus mountains, Southwest Turkey
      _database_code_amcsd 0010873
      CELL PARAMETERS:  21.5550  8.7610  9.3040   90.000   91.550   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1756.356
      Density (g/cm3):      2.470
      MAX. ABS. INTENSITY / VOLUME**2:      3.854626553    
      RIR:      0.729
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.53        100.00       10.7736    2   0   0         2
                12.66         63.12        8.1158    1   1   0         4
                16.75         10.24        6.1461   -1   1   1         4
                16.92         50.62        6.0844    1   1   1         4
                18.55          1.56        5.5544    3   1   0         4
                19.13          6.57        5.3868    4   0   0         2
                21.84          1.18        4.7254    3   1   1         4
                22.20         10.18        4.6503    0   0   2         2
                23.58          9.72        4.3805    0   2   0         2
                23.96         11.18        4.3122   -2   0   2         2
                24.45          1.14        4.2281    2   0   2         2
                25.49         11.57        4.0579    2   2   0         4
                25.52          3.18        4.0527   -1   1   2         4
                25.75          9.15        4.0172    1   1   2         4
                26.11          4.60        3.9629    0   2   1         4
                26.77         10.27        3.8669    5   1   0         4
                27.75         47.80        3.7333   -2   2   1         4
                27.96          3.04        3.7055    2   2   1         4
                28.78         29.20        3.6017   -5   1   1         4
                28.87         21.93        3.5912    6   0   0         2
                29.38         23.93        3.5295    3   1   2         4
                30.54         14.38        3.3986    4   2   0         4
                32.61         44.06        3.1886    0   2   2         4
                34.22         39.46        3.0422    2   2   2         4
                34.61          2.84        3.0094   -5   1   2         4
                35.47         47.66        2.9384    5   1   2         4
                35.88         75.79        2.9060   -1   1   3         4
                36.04          2.82        2.8939    1   3   0         4
                36.13          2.27        2.8863    1   1   3         4
                36.21         16.26        2.8802   -6   0   2         2
                37.21          7.95        2.8058    6   0   2         2
                37.39         40.86        2.7925   -7   1   1         4
                37.61         16.19        2.7772    6   2   0         4
                37.76         17.50        2.7665   -4   2   2         4
                37.76          1.03        2.7661   -1   3   1         4
                37.84          7.79        2.7604    1   3   1         4
                37.96          8.19        2.7522    7   1   1         4
                38.65         28.44        2.7053    3   3   0         4
                38.97          1.72        2.6833    3   1   3         4
                39.08         15.26        2.6765   -6   2   1         4
                39.55          1.28        2.6460    6   2   1         4
                40.20          1.02        2.6047   -3   3   1         4
                40.43          4.64        2.5905    3   3   1         4
                42.10          3.98        2.4920   -7   1   2         4
                42.39          2.99        2.4757   -2   2   3         4
                42.81          5.44        2.4530    1   3   2         4
                42.83          2.57        2.4515    2   2   3         4
                42.90          5.38        2.4480   -5   1   3         4
                43.46          5.32        2.4175    5   3   0         4
                44.53          1.07        2.3627    6   2   2         4
                44.80          1.17        2.3488   -3   3   2         4
                45.16          2.22        2.3312    5   3   1         4
                45.23          3.93        2.3281    3   3   2         4
                45.29          7.12        2.3251    0   0   4         2
                46.66          4.42        2.2602    2   0   4         2
                46.77          1.88        2.2552   -9   1   1         4
                47.12          3.38        2.2396   -8   2   1         4
                47.38         17.48        2.2278    9   1   1         4
                48.25          5.80        2.1902    0   4   0         2
                49.00          9.26        2.1584   -5   3   2         4
                49.06          1.12        2.1561   -4   0   4         2
                49.09          5.60        2.1547   10   0   0         2
                49.28          2.50        2.1470   -7   1   3         4
                49.66          6.92        2.1318    5   3   2         4
                49.97          2.32        2.1193   -1   3   3         4
                49.99         10.19        2.1186    7   3   0         4
                50.10          1.31        2.1141    4   0   4         2
                50.62          6.79        2.0939   -2   4   1         4
                50.71          2.09        2.0904   -6   2   3         4
                51.14          1.03        2.0741   -7   3   1         4
                51.85          3.48        2.0474    6   2   3         4
                51.86          5.49        2.0472    9   1   2         4
                52.43          2.35        2.0264   -2   2   4         4
                52.93          3.27        2.0086    2   2   4         4
                53.56          3.29        1.9865   -4   4   1         4
                53.89          2.69        1.9755  -10   0   2         2
                54.00         12.35        1.9716    5   1   4         4
                54.57          2.85        1.9528   -2   4   2         4
                54.81          1.57        1.9448    2   4   2         4
                54.91          6.06        1.9416   -7   3   2         4
                55.11          3.44        1.9352   10   0   2         2
                55.13          3.06        1.9345   -4   2   4         4
                55.16          1.21        1.9335   10   2   0         4
                55.56          2.50        1.9206   -5   3   3         4
                55.75          4.58        1.9145    7   3   2         4
                56.09          2.01        1.9039    4   2   4         4
                56.46          2.10        1.8925    5   3   3         4
                56.74          6.13        1.8839   10   2   1         4
                56.79          1.62        1.8823  -11   1   1         4
                57.31          2.56        1.8666   -4   4   2         4
                57.83          3.05        1.8515    9   3   0         4
                58.28          2.02        1.8382   -6   4   1         4
                59.33          4.58        1.8086    9   3   1         4
                59.59         13.40        1.8015   -6   2   4         4
                59.90          1.01        1.7929    7   1   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
