      Willhendersonite
      Tillmanns E, Fischer R X, Baur W H
      Neues Jahrbuch fur Mineralogie, Monatshefte 1984 (1984) 547-558
      Chabazite-type framework in the new zeolite willhendersonite, KCaAl3Si3O12*5H2O
      _database_code_amcsd 0014793
      CELL PARAMETERS:   9.2060  9.2160  9.5000   92.340   92.700   90.120
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    804.431
      Density (g/cm3):      2.218
      MAX. ABS. INTENSITY / VOLUME**2:      3.117142855    
      RIR:      0.656
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.83         34.78        9.4815    0   0   1         2
                11.16         97.78        9.2082    0   1   0         2
                11.17        100.00        9.1957    1   0   0         2
                15.21          2.82        6.7626   -1   0   1         2
                15.25          2.76        6.7453    0  -1   1         2
                15.78          8.27        6.5199   -1   1   0         2
                15.85         13.41        6.4937    1   1   0         2
                15.89          1.82        6.4744    0   1   1         2
                15.95          2.74        6.4506    1   0   1         2
                18.66          5.33        5.5202   -1  -1   1         2
                19.14          3.52        5.3836   -1   1   1         2
                19.22          3.13        5.3611    1  -1   1         2
                19.79         22.82        5.2086    1   1   1         2
                21.77         15.83        4.7407    0   0   2         2
                22.42          8.92        4.6041    0   2   0         2
                22.45         10.13        4.5979    2   0   0         2
                24.05          1.28        4.2972   -1   0   2         2
                24.10          6.84        4.2870    0  -1   2         2
                24.52          8.89        4.2160   -2   0   1         2
                24.55          2.34        4.2100    0  -2   1         2
                25.08         20.00        4.1236   -1   2   0         2
                25.10         13.91        4.1202   -2   1   0         2
                25.18          1.05        4.1070    2   1   0         2
                26.21         22.83        3.9478   -1  -1   2         2
                26.86         17.31        3.8546   -2  -1   1         2
                26.87          9.66        3.8532   -1  -2   1         2
                26.94          8.72        3.8425   -1   1   2         2
                27.06         17.29        3.8262    1  -1   2         2
                27.16          1.98        3.8124   -2   1   1         2
                27.54         27.09        3.7602   -1   2   1         2
                27.65         19.41        3.7461    2  -1   1         2
                27.85         10.71        3.7202    1   1   2         2
                28.05         17.48        3.6942    1   2   1         2
                28.09         14.69        3.6882    2   1   1         2
                30.70          2.05        3.3813   -2   0   2         2
                30.78          1.33        3.3726    0  -2   2         2
                31.87          8.26        3.2600   -2   2   0         2
                32.23          1.40        3.2253    2   0   2         2
                32.47          8.71        3.2014   -2  -1   2         2
                32.51          2.61        3.1982   -1  -2   2         2
                32.91         14.27        3.1605    0   0   3         2
                33.18          1.36        3.1355    1  -2   2         2
                33.91         11.81        3.0694    0   3   0         2
                33.96         14.57        3.0652    3   0   0         2
                34.48         11.26        3.0205    1   2   2         2
                34.54         12.55        3.0152    2   1   2         2
                34.55          1.03        3.0148    2   2   1         2
                35.30         10.71        2.9524    0   1   3         2
                35.37         13.94        2.9464    1   0   3         2
                35.78         68.59        2.9141   -1  -1   3         2
                35.86          9.40        2.9080    1   3   0         2
                35.90         14.76        2.9048    3   1   0         2
                36.14         25.13        2.8858    0   3   1         2
                36.25         15.43        2.8771    3   0   1         2
                37.17         34.04        2.8088   -3   1   1         2
                37.22         30.67        2.8052    1  -3   1         2
                37.85          9.96        2.7601   -2  -2   2         2
                37.86          2.41        2.7589    3  -1   1         2
                38.15          2.85        2.7392    1   3   1         2
                38.23          4.86        2.7336    3   1   1         2
                38.85          2.33        2.6918   -2   2   2         2
                39.02          4.73        2.6806    2  -2   2         2
                39.27          3.37        2.6639   -2   0   3         2
                39.78          1.20        2.6313   -3   0   2         2
                39.86          4.17        2.6261    0  -3   2         2
                40.21          1.91        2.6043    2   2   2         2
                40.58          1.82        2.5813   -2  -1   3         2
                40.98          6.60        2.5572    0   2   3         2
                41.12          8.84        2.5489    2   0   3         2
                41.13          4.29        2.5481    2   3   0         2
                41.16          5.96        2.5468    3   2   0         2
                41.22          1.09        2.5431   -3  -1   2         2
                41.45          8.60        2.5297    0   3   2         2
                41.61          5.40        2.5203    3   0   2         2
                41.66          3.86        2.5173   -3   1   2         2
                41.78         11.25        2.5101    1  -3   2         2
                41.98          4.88        2.4988   -2  -3   1         2
                41.99          4.56        2.4986   -3  -2   1         2
                43.07          3.86        2.4384    1   2   3         2
                43.15          3.04        2.4346    2   1   3         2
                43.33          2.18        2.4245    2   3   1         2
                43.37          1.13        2.4223    3   2   1         2
                43.39          1.09        2.4215    1   3   2         2
                45.01          1.39        2.3387   -2  -2   3         2
                46.36          3.75        2.2742   -2   2   3         2
                46.39          4.69        2.2727   -1  -1   4         2
                46.54          2.48        2.2658   -3   2   2         2
                46.58          2.22        2.2641    2  -2   3         2
                46.69          4.39        2.2588   -4   0   1         2
                46.70          3.51        2.2584    0  -4   1         2
                46.79          1.55        2.2542   -3   0   3         2
                46.92          1.76        2.2484    0  -3   3         2
                47.23          1.10        2.2345    3  -2   2         2
                47.27          1.36        2.2326   -4   1   0         2
                47.31          1.03        2.2310    1   4   0         2
                47.64          2.27        2.2163    0   4   1         2
                47.78          2.85        2.2104    4   0   1         2
                47.95          1.78        2.2030   -3  -1   3         2
                48.03          1.38        2.1997   -1  -3   3         2
                48.65          8.65        2.1733   -3   3   0         2
                48.86          1.65        2.1646    3   3   0         2
                48.92          1.92        2.1620   -1   4   1         2
                49.01          3.85        2.1581    0   3   3         2
                49.20          5.23        2.1502    3   0   3         2
                49.24          1.77        2.1486   -2   0   4         2
                49.37          3.50        2.1435    0  -2   4         2
                49.38          1.13        2.1428    4   1   1         2
                49.94          1.05        2.1204   -3   3   1         2
                50.85          1.32        2.0849    1   3   3         2
