      Potassic-arfvedsonite
      Pekov I V, Chukanov N V, Lebedeva Y S, Pushcharovsky D Y, Ferraris G, Gula A,
      Zadov A E, Novakova  A A, Petersen O V
      Neues Jahrbuch fur Mineralogie, Monatshefte 2004 (2004) 555-574
      Potassicarfvedsonite, KNa2Fe2+4Fe3+Si8O22(OH)2,a K-dominant amphibole of the
      arfvedsonite series from agpaitic pegmatites - Mineral data, structure
      refinement and disorder in the A site
      Locality: Ilimaussaq, Greenland
      _database_code_amcsd 0014932
      CELL PARAMETERS:  10.0020 18.0540  5.3190   90.000  103.900   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    932.358
      Density (g/cm3):      3.145
      MAX. ABS. INTENSITY / VOLUME**2:      12.09193348    
      RIR:      1.795
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.38         30.05        9.0270    0   2   0         2
                12.02        100.00        8.5510    1   1   0         4
                19.97          1.16        5.1632    0   0   1         2
                20.16          3.16        5.1151    1   3   0         4
                21.04          8.07        4.9027   -1   1   1         4
                21.25         38.74        4.8546    2   0   0         2
                22.88          1.02        4.5135    0   4   0         2
                24.17          4.19        4.2755    2   2   0         4
                26.62          4.79        3.8882   -1   3   1         4
                28.00          1.94        3.7000   -2   2   1         4
                30.55          6.97        3.3982    0   4   1         4
                32.64          4.43        3.1856    3   1   0         4
                32.74          1.25        3.1764    2   0   1         2
                34.10          1.76        3.0528   -3   1   1         4
                34.52          2.95        3.0170   -2   4   1         4
                34.61          1.02        3.0090    0   6   0         2
                35.38          6.06        2.9458   -1   5   1         4
                36.61          2.48        2.8503    3   3   0         4
                37.93          1.42        2.7540   -3   3   1         4
                38.32          9.20        2.7277    1   5   1         4
                39.79          2.86        2.6302   -1   1   2         4
                40.28         10.21        2.5997    0   6   1         4
                40.31          5.46        2.5976    2   4   1         4
                40.58          4.66        2.5816    0   0   2         2
                41.15          6.85        2.5471   -2   0   2         2
                43.20          1.32        2.4318   -1   3   2         4
                43.28          3.95        2.4273    4   0   0         2
                43.48          6.27        2.4167   -2   6   1         4
                44.76          3.45        2.3509   -3   5   1         4
                45.02          1.46        2.3383    1   1   2         4
                46.07          3.50        2.2877   -3   1   2         4
                48.12          1.31        2.1956    1   3   2         4
                48.38          7.91        2.1845    2   6   1         4
                49.41          1.79        2.1418   -4   4   1         4
                50.94          2.45        2.0815    2   0   2         2
                51.84          4.48        2.0479    3   5   1         4
                52.38          3.73        2.0282   -4   0   2         2
                56.47          3.62        1.8920   -4   6   1         4
                58.14          1.32        1.8422    4   4   1         4
                59.37          1.18        1.8075    3   1   2         4
                59.45          1.59        1.8054    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
