      Cordierite
      Armbruster T
      American Mineralogist 71 (1986) 746-757
      Role of Na in the structure of low-cordierite: A single-crystal X-ray study
      Sample: from a pelitic schist, south-central Maine, USA (Ferry)
      _database_code_amcsd 0001019
      CELL PARAMETERS:  17.0560  9.7830  9.3350   90.000   90.000   90.000
      SPACE GROUP: Cccm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1557.627
      Density (g/cm3):      2.626
      MAX. ABS. INTENSITY / VOLUME**2:      4.858977726    
      RIR:      0.864
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.05         57.42        8.5280    2   0   0         2
                12.11        100.00        8.4861    1   1   0         4
                20.98         13.23        4.9155    3   1   0         4
                21.09          4.46        4.8915    0   2   0         2
                22.11         13.35        4.6675    0   0   2         2
                24.24          2.91        4.2640    4   0   0         2
                24.36          1.59        4.2431    2   2   0         4
                25.26         11.99        4.0944    2   0   2         4
                25.29         75.08        4.0897    1   1   2         8
                30.67         69.01        3.3847    3   1   2         8
                30.74         43.91        3.3768    0   2   2         4
                32.27          1.25        3.2210    5   1   0         4
                32.34          2.88        3.2142    4   2   0         4
                33.04         25.78        3.1481    4   0   2         4
                33.13         72.09        3.1397    2   2   2         8
                34.19         50.71        3.0448    5   1   1         8
                34.26         42.13        3.0391    4   2   1         8
                34.37         50.38        3.0296    1   3   1         8
                36.71          3.48        2.8427    6   0   0         2
                36.90          2.69        2.8287    3   3   0         4
                39.47         16.05        2.6510    5   1   2         8
                39.53         14.25        2.6472    4   2   2         8
                39.63          7.53        2.6410    1   3   2         8
                42.72          8.84        2.4578    6   2   0         4
                42.94          6.08        2.4457    0   4   0         2
                44.76          1.02        2.3510    2   4   0         4
                45.11         20.57        2.3338    0   0   4         2
                45.98          1.59        2.2920    7   1   1         8
                46.12          1.27        2.2855    5   3   1         8
                46.88          1.27        2.2502    1   1   4         8
                47.15          1.89        2.2379    5   1   3         8
                47.21          1.39        2.2357    4   2   3         8
                47.29          1.41        2.2319    1   3   3         8
                48.61          8.30        2.1747    6   2   2         8
                48.81          2.78        2.1664    0   4   2         4
                50.23          4.01        2.1092    7   1   2         8
                50.25          1.49        2.1082    3   1   4         8
                50.36          5.79        2.1041    5   3   2         8
                50.47          7.36        2.0997    2   4   2         8
                51.92          1.43        2.0449    2   2   4         8
                54.52          1.34        1.9544    8   2   0         4
                54.59          2.93        1.9519    7   3   0         4
                54.84          1.24        1.9439    1   5   0         4
                54.98          2.81        1.9393    8   0   2         4
                55.22          2.47        1.9314    4   4   2         8
                55.80          2.33        1.9129    8   2   1         8
                56.66          1.64        1.8862    1   3   4         8
                56.78          4.80        1.8826    7   1   3         8
                56.90          7.62        1.8789    5   3   3         8
                57.01          7.80        1.8758    2   4   3         8
                57.52          4.63        1.8605    9   1   0         4
                57.74          4.94        1.8540    6   4   0         4
                57.87          5.17        1.8501    3   5   0         4
                58.76          1.44        1.8246    9   1   1         8
                58.98          3.89        1.8185    6   4   1         8
                59.11          2.79        1.8148    3   5   1         8
                59.51          5.65        1.8038    6   0   4         4
                59.64         10.66        1.8002    3   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
