      Scolecite
      Stuckenschmidt E, Joswig W, Baur W H, Hofmeister W
      Physics and Chemistry of Minerals 24 (1997) 403-410
      Scolecite, Part I: Refinement of high-order data, separation of
      internal and external vibrational amplitudes from displacement parameters
      _database_code_amcsd 0008025
      CELL PARAMETERS:  18.5020 18.9740  6.5250   90.000   90.615   90.000
      SPACE GROUP: Fd        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2290.515
      Density (g/cm3):      2.275
      MAX. ABS. INTENSITY / VOLUME**2:      4.281057382    
      RIR:      0.878
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.54         52.15        6.6231    2   2   0         2
                17.54        100.00        5.8710   -1   1   1         2
                17.65         11.64        5.8354    1   1   1         2
                21.75         38.20        4.7435    0   4   0         2
                22.32         26.42        4.6252    4   0   0         1
                23.38         25.12        4.4180   -1   3   1         2
                23.46         22.52        4.4027    1   3   1         2
                23.56         43.86        4.3841   -3   1   1         2
                23.81         10.00        4.3398    3   1   1         2
                24.49         15.40        4.2209    2   4   0         2
                24.87          9.10        4.1575    4   2   0         2
                28.24          3.24        3.6699   -3   3   1         2
                28.44         12.52        3.6438    3   3   1         2
                31.37          2.08        3.3116    4   4   0         2
                32.15          9.99        3.2329   -1   5   1         2
                32.21          9.71        3.2270    1   5   1         2
                32.62         11.89        3.1876   -5   1   1         2
                32.92         17.56        3.1592    5   1   1         2
                33.71          5.85        3.0870   -2   0   2         1
                33.74         10.61        3.0850    0   2   2         2
                33.95          7.82        3.0663    2   0   2         1
                34.81          6.75        2.9923    2   6   0         2
                35.51         37.27        2.9355   -2   2   2         2
                35.55          8.41        2.9325    6   2   0         2
                35.73         13.02        2.9177    2   2   2         2
                35.92         33.40        2.9026   -3   5   1         2
                36.09         60.37        2.8896    3   5   1         2
                36.23         27.31        2.8791   -5   3   1         2
                36.50         52.11        2.8581    5   3   1         2
                38.90          1.88        2.6880    0   4   2         2
                40.11          1.49        2.6105    4   6   0         2
                40.48          3.33        2.5874   -2   4   2         2
                40.52          3.89        2.5853    6   4   0         2
                40.63          4.47        2.5786   -4   2   2         2
                40.68          1.01        2.5751    2   4   2         2
                41.03          2.04        2.5546    4   2   2         2
                42.28          3.77        2.4819   -1   7   1         2
                42.33          5.23        2.4792    1   7   1         2
                42.90          3.12        2.4481    5   5   1         2
                43.07          3.59        2.4385   -7   1   1         2
                43.41          8.68        2.4206    7   1   1         2
                45.12          1.35        2.3330   -4   4   2         2
                45.34          3.49        2.3227   -3   7   1         2
                45.47          1.55        2.3161    3   7   1         2
                45.54          1.09        2.3126    8   0   0         1
                45.86          3.58        2.2974    2   8   0         2
                45.98          2.06        2.2917   -7   3   1         2
                46.44          7.35        2.2706    0   6   2         2
                46.82          4.72        2.2530   -6   0   2         1
                46.96          2.54        2.2468    8   2   0         2
                47.81         10.00        2.2090   -2   6   2         2
                47.84         11.98        2.2077    6   6   0         2
                47.99          2.78        2.2014    2   6   2         2
                48.20          3.05        2.1920   -6   2   2         2
                48.73          6.46        2.1699    6   2   2         2
                49.37          2.95        2.1435    1   1   3         2
                50.19          1.67        2.1105    4   8   0         2
                51.01          3.61        2.0787    8   4   0         2
                51.42          1.17        2.0635   -7   5   1         2
                51.71          1.05        2.0527    7   5   1         2
                51.88          2.69        2.0464   -1   3   3         2
                52.00          2.76        2.0418    1   3   3         2
                52.19          1.95        2.0351   -6   4   2         2
                52.26          5.04        2.0324    3   1   3         2
                52.27          1.41        2.0323    4   6   2         2
                53.32          2.46        1.9951   -1   9   1         2
                54.44          8.80        1.9570   -3   3   3         2
                54.46          1.16        1.9562   -9   1   1         2
                54.82          1.04        1.9444    9   1   1         2
                55.63          1.23        1.9184    0   8   2         2
                56.03          3.63        1.9059    3   9   1         2
                56.30          1.34        1.8974    0  10   0         2
                56.84          1.87        1.8808   -2   8   2         2
                56.87          1.10        1.8800    6   8   0         2
                57.02          1.89        1.8754    1   5   3         2
                57.28          1.90        1.8675    9   3   1         2
                57.31          2.17        1.8667    8   6   0         2
                57.58          3.46        1.8587    2  10   0         2
                57.63          3.12        1.8573    5   1   3         2
                58.17          5.15        1.8415    8   2   2         2
                58.88          5.84        1.8212   -7   7   1         2
                59.07          4.70        1.8159   10   2   0         2
                59.15          1.60        1.8137    7   7   1         2
                59.31          5.14        1.8091   -3   5   3         2
                59.45          7.26        1.8054   -5   3   3         2
                59.65          2.94        1.7997    3   5   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
