      Pargasite
      Oberti R, Hawthorne F C, Ungaretti L, Cannillo E
      The Canadian Mineralogist 33 (1995) 867-878
      [6]Al disorder in amphiboles from mantle peridotites
      Sample: F11
      _database_code_amcsd 0005455
      CELL PARAMETERS:   9.8570 17.9320  5.2850   90.000  105.360   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    900.786
      Density (g/cm3):      3.433
      MAX. ABS. INTENSITY / VOLUME**2:      8.572314721    
      RIR:      1.166
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.46        100.00        8.9660    0   2   0         2
                12.24         21.89        8.3981    1   1   0         4
                20.23         12.36        5.0962    0   0   1         2
                20.38          4.20        5.0600    1   3   0         4
                21.08         10.49        4.8943   -1   1   1         4
                21.71          7.23        4.7525    2   0   0         2
                23.31         10.98        4.4305    0   2   1         4
                24.62         20.53        4.1990    2   2   0         4
                25.53          8.55        4.0520   -2   0   1         2
                26.10          2.45        3.9647    1   1   1         4
                26.72          4.77        3.8742   -1   3   1         4
                28.06         11.96        3.6924   -2   2   1         4
                30.85          4.93        3.3660    0   4   1         4
                30.89         32.26        3.3615    1   3   1         4
                30.94          1.39        3.3555    1   5   0         4
                31.86         48.24        3.2611    2   4   0         4
                33.35         29.56        3.1200    3   1   0         4
                33.67          5.21        3.0912    2   0   1         2
                34.29          1.37        3.0370   -3   1   1         4
                34.65          6.71        3.0061   -2   4   1         4
                34.86          1.27        2.9887    0   6   0         2
                35.56          2.17        2.9313   -1   5   1         4
                35.67         48.03        2.9224    2   2   1         4
                37.30          6.02        2.7994    3   3   0         4
                38.15         17.07        2.7389   -3   3   1         4
                38.88         48.12        2.6894    1   5   1         4
                40.63         45.58        2.5780    0   6   1         4
                41.19          2.75        2.5448    2   4   1         4
                41.21         44.63        2.5437   -2   0   2         2
                41.44          2.62        2.5300    2   6   0         4
                42.84          4.77        2.4510    0   2   2         4
                42.91          5.89        2.4472   -2   2   2         4
                43.57          2.99        2.4122   -4   0   1         2
                44.26          2.74        2.3762    4   0   0         2
                44.29          5.63        2.3745    3   5   0         4
                45.04         21.89        2.3372   -3   5   1         4
                45.20         20.01        2.3294   -4   2   1         4
                45.87          2.18        2.2969    4   2   0         4
                46.06          9.73        2.2880   -1   7   1         4
                46.08          6.86        2.2874   -3   1   2         4
                47.06          1.49        2.2421    3   3   1         4
                47.08          1.10        2.2415    0   8   0         2
                47.67          4.22        2.2153    0   4   2         4
                47.73          9.77        2.2124   -2   4   2         4
                49.17          1.88        2.1516   -3   3   2         4
                49.24         27.35        2.1486    2   6   1         4
                49.77          3.17        2.1274   -1   5   2         4
                49.85          1.49        2.1242   -4   4   1         4
                50.47          2.23        2.0995    4   4   0         4
                51.73          2.09        2.0518    0   8   1         4
                52.26         15.54        2.0326    2   0   2         2
                52.40          2.98        2.0273    2   8   0         4
                52.44         12.55        2.0260   -4   0   2         2
                53.02          8.67        2.0053    3   5   1         4
                53.41          3.56        1.9920    3   7   0         4
                53.69          2.26        1.9823    2   2   2         4
                53.87          2.53        1.9762   -4   2   2         4
                54.24          1.57        1.9636    4   0   1         2
                54.65          2.71        1.9501    1   9   0         4
                54.96          2.08        1.9398   -3   5   2         4
                55.05          1.70        1.9371   -2   6   2         4
                56.53          4.14        1.8904    5   1   0         4
                56.96          3.91        1.8771   -4   6   1         4
                57.54          1.54        1.8600    4   6   0         4
                57.70          5.88        1.8552   -1   9   1         4
                58.01          5.51        1.8462   -4   4   2         4
                58.24          3.60        1.8393   -1   7   2         4
                59.22          2.08        1.8116    5   3   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
