      Morenosite
      Iskhakova L D, Dubrovinskii L S, Charushnikova I A
      Soviet Physics Crystallography 36 (1991) 360-363
      Crystal structure, theoretical parameters of potential of atomic interaction
      (PPAI), and thermochemical properties of NiSO4*nH2O (n=7,6)
      Locality: synthetic
      _database_code_amcsd 0015589
      CELL PARAMETERS:  11.7680 12.0210  6.7580   90.000   90.000   90.000
      SPACE GROUP: P2_12_12_1
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    956.008
      Density (g/cm3):      1.951
      MAX. ABS. INTENSITY / VOLUME**2:      5.289426485    
      RIR:      1.266
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.22         11.90        8.4093    1   1   0         4
                17.13          3.51        6.0105    0   2   0         2
                17.57          6.58        5.8604    1   0   1         4
                19.25         64.01        5.3527    1   2   0         4
                19.50          4.73        5.2849    2   1   0         4
                19.57         57.68        5.2677    1   1   1         4
                22.99          4.63        4.4912    0   2   1         4
                23.27         47.80        4.4377    2   0   1         4
                24.58         19.87        4.2046    2   2   0         4
                24.64        100.00        4.1960    1   2   1         4
                24.83         82.37        4.1631    2   1   1         4
                27.30          4.14        3.7931    1   3   0         4
                27.78         22.25        3.7291    3   1   0         4
                30.11         28.97        3.4467    0   3   1         4
                30.60          1.43        3.3926    3   0   1         4
                30.72         21.18        3.3790    0   0   2         2
                31.36          5.49        3.3120    2   3   0         4
                31.40          5.05        3.3077    1   3   1         4
                33.18          3.42        3.1354    1   1   2         4
                35.03          9.79        2.9740    2   3   1         4
                35.27          3.13        2.9544    3   2   1         4
                35.38          1.88        2.9455    0   2   2         4
                35.58          2.46        2.9302    2   0   2         4
                36.51         28.18        2.8577    4   1   0         4
                36.51          6.59        2.8573    1   2   2         4
                36.65         11.94        2.8468    2   1   2         4
                37.25          4.31        2.8031    3   3   0         4
                38.05         17.88        2.7460    0   4   1         4
                39.11         14.75        2.6741    1   4   1         4
                39.60         10.37        2.6424    4   2   0         4
                39.74         18.59        2.6339    2   2   2         4
                40.55          1.25        2.5831    0   3   2         4
                41.89          3.30        2.5040    3   1   2         4
                42.17          7.52        2.4883    2   4   1         4
                42.66          2.96        2.4610    4   2   1         4
                44.08          1.70        2.3856    3   4   0         4
                44.48          1.66        2.3653    2   3   2         4
                44.67          3.36        2.3555    1   5   0         4
                44.67          2.34        2.3554    3   2   2         4
                46.90          4.49        2.2496    3   4   1         4
                46.98          7.97        2.2456    0   4   2         4
                47.43          1.88        2.2256    2   5   0         4
                47.46          3.38        2.2243    1   5   1         4
                47.73          1.88        2.2125    1   0   3         4
                47.88          4.16        2.2058    1   4   2         4
                48.35         16.87        2.1856    5   1   1         4
                48.58          2.74        2.1759    1   1   3         4
                49.03          2.15        2.1574    3   3   2         4
                50.11          1.29        2.1139    2   5   1         4
                50.22          9.87        2.1094    0   2   3         4
                50.51          2.65        2.0980    2   4   2         4
                50.86          5.93        2.0847    5   2   1         4
                50.94          1.10        2.0815    4   2   2         4
                51.08          8.97        2.0763    1   2   3         4
                51.79          1.72        2.0498    3   5   0         4
                52.35          2.90        2.0294    5   3   0         4
                52.96          5.46        2.0074    4   4   1         4
                53.59          4.43        1.9856    2   2   3         4
                53.90          1.10        1.9751    1   6   0         4
                54.24          3.42        1.9636    0   3   3         4
                54.69          1.79        1.9488    3   4   2         4
                54.84          1.04        1.9437    5   3   1         4
                54.92          8.66        1.9411    4   3   2         4
                55.19          3.34        1.9324    1   5   2         4
                55.32          1.83        1.9282    3   1   3         4
                56.00          2.18        1.9068    5   1   2         4
                56.33          2.82        1.8966    2   6   0         4
                56.35          2.39        1.8958    1   6   1         4
                56.75          3.03        1.8836    6   0   1         4
                57.45          4.65        1.8626    2   3   3         4
                57.51          3.75        1.8609    6   1   1         4
                57.58          2.62        1.8586    2   5   2         4
                57.77          3.11        1.8530    5   4   0         4
                58.27          1.66        1.8387    5   2   2         4
                58.71          3.34        1.8260    2   6   1         4
                59.74          1.71        1.7974    6   2   1         4
                59.83          2.87        1.7948    4   5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
