      Clinochlore
      McMurchy R C
      Zeitschrift fur Kristallographie 88 (1934) 420-432
      The crystal structure of the chlorite minerals
      Locality: Miles City, Montana, USA
      Note: originally called sheridanite
      _database_code_amcsd 0010543
      CELL PARAMETERS:   5.3050  9.1890 28.5000   90.000   97.147   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1378.513
      Density (g/cm3):      2.639
      MAX. ABS. INTENSITY / VOLUME**2:      5.638270070    
      RIR:      0.997
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.26        100.00       14.1393    0   0   2         2
                14.55         52.87        7.0696    0   0   4         2
                21.90         58.04        4.7131    0   0   6         2
                22.47          5.19        4.5945    0   2   0         2
                22.50         17.20        4.5877   -1   1   1         4
                22.77         10.55        4.5350    0   2   1         4
                23.00          9.25        4.4904   -1   1   2         4
                23.29         20.31        4.4343    1   1   1         4
                24.05          4.46        4.2964   -1   1   3         4
                24.52          6.86        4.2153    1   1   2         4
                25.04         19.91        4.1300    0   2   3         4
                25.60          1.61        4.0404   -1   1   4         4
                26.22          1.23        3.9466    1   1   3         4
                26.87          4.18        3.8524    0   2   4         4
                27.57         16.32        3.7572   -1   1   5         4
                28.31          2.02        3.6605    1   1   4         4
                29.34         32.20        3.5348    0   0   8         2
                29.88          2.07        3.4727   -1   1   6         4
                30.72         11.62        3.3795    1   1   5         4
                31.58          2.13        3.2899    0   2   6         4
                34.32          7.34        3.0338    0   2   7         4
                35.28          1.88        2.9541   -1   1   8         4
                36.91         17.53        2.8279    0   0  10         2
                38.28          4.11        2.7300   -1   1   9         4
                39.33          1.44        2.6599    1   1   8         4
                40.38          1.21        2.5936    0   2   9         4
                40.71          9.26        2.5734   -2   0   4         2
                40.71         18.86        2.5732    1   3   2         4
                41.41         31.14        2.5318   -1   3   4         4
                41.42         14.83        2.5314    2   0   2         2
                42.55          2.09        2.4673    1   1   9         4
                43.23         20.86        2.4302   -2   0   6         2
                43.23         41.01        2.4298    1   3   4         4
                43.64          1.01        2.4083    0   2  10         4
                44.33         17.70        2.3724   -1   3   6         4
                44.34          8.92        2.3719    2   0   4         2
                44.75          1.38        2.3514   -1   1  11         4
                46.90          7.96        2.2493   -2   0   8         2
                46.91         14.98        2.2489    1   3   6         4
                48.35          2.20        2.1856   -1   3   8         4
                48.37          1.09        2.1851    2   0   6         2
                49.37          1.24        2.1436    1   1  11         4
                51.99          1.03        2.0424    2   2   5         4
                52.61          3.13        2.0199    0   0  14         2
                53.29         28.97        1.9960   -1   3  10         4
                53.31         14.09        1.9954    2   0   8         2
                54.17          1.01        1.9661    0   2  13         4
                57.02          3.86        1.8754   -2   0  12         2
                57.03          7.80        1.8750    1   3  10         4
                59.01          4.50        1.8176   -1   3  12         4
                59.03          2.44        1.8171    2   0  10         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
