      Quadruphite
      Sokolova E V, Hawthorne F C
      The Canadian Mineralogist 39 (2001) 1275-1294
      The crystal chemistry of the [M3_11-14] trimeric structures:
      From hyperagpaitic complexes to saline lakes
      _database_code_amcsd 0005739
      CELL PARAMETERS:   5.4206  7.0846 20.3641   86.890   94.420   89.940
      SPACE GROUP: P1        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    778.553
      Density (g/cm3):      3.122
      MAX. ABS. INTENSITY / VOLUME**2:      5.553494455    
      RIR:      0.830
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 5.06        100.00       20.2734    0   0   1         1
                10.13         11.85       10.1367    0   0   2         1
                14.54          1.03        7.0741    0   1   0         1
                15.22          6.92        6.7578    0   0   3         1
                15.66         19.87        6.5687    0  -1   1         1
                17.29          1.56        5.9554    0   1   2         1
                18.21         16.95        5.6582    0  -1   2         1
                19.35          1.42        5.3254   -1   0   1         1
                20.35          3.25        5.0683    0   0   4         1
                20.52          2.27        5.0252    0   1   3         1
                21.68          6.91        4.7587    0  -1   3         1
                22.33          2.59        4.6230    1   0   2         1
                23.53          3.83        4.3893   -1   0   3         1
                24.00         20.84        4.3055    1   1   0         1
                24.12          4.39        4.2837   -1   1   0         1
                24.18          2.50        4.2734   -1   1   1         1
                24.40          8.11        4.2360   -1  -1   1         1
                24.43          6.20        4.2306    0   1   4         1
                25.14         25.35        4.1135    1  -1   1         1
                25.41          3.51        4.0701    1   0   3         1
                25.51          2.68        4.0547    0   0   5         1
                25.75          3.71        4.0177    0  -1   4         1
                25.84          2.90        4.0039   -1  -1   2         1
                26.38          5.08        3.9230    1   1   2         1
                26.90          1.95        3.8482   -1   0   4         1
                27.11          9.02        3.8189    1  -1   2         1
                27.38          2.61        3.7828   -1   1   3         1
                28.17          4.96        3.6787   -1  -1   3         1
                28.77         11.25        3.6035    0   1   5         1
                28.92          2.70        3.5853    1   1   3         1
                29.32          2.62        3.5370    0   2   0         1
                29.49          2.12        3.5170    0   2   1         1
                29.87          2.19        3.4731    1  -1   3         1
                30.18          5.83        3.4379    0  -1   5         1
                30.21          2.47        3.4351   -1   1   4         1
                30.72         11.20        3.3789    0   0   6         1
                31.20          2.53        3.3283   -1  -1   4         1
                32.11          1.92        3.2364    1   1   4         1
                32.42          4.56        3.2064    0   2   3         1
