      Schairerite
      Fanfani L, Nunzi A, Zanazzi P F, Zanzari A R, Sabelli C
      Mineralogical Magazine 40 (1975) 131-139
      The crystal structure of schairerite and its relationship to sulphohalite
      Locality: Searles Lake, California, USA
      _database_code_amcsd 0014463
      CELL PARAMETERS:  12.1970 12.1970 19.2590   90.000   90.000  120.000
      SPACE GROUP: P31m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2481.249
      Density (g/cm3):      2.619
      MAX. ABS. INTENSITY / VOLUME**2:      4.162807008    
      RIR:      0.742
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 5.33          8.30       19.2590    0   0   1         1
                10.67          2.03        9.6295    0   0   2         1
                16.88          1.18        6.0985    1   1   0         3
                17.71          1.41        5.8140    2  -1   1         3
                17.71          1.23        5.8140    1   1   1         3
                20.01          2.35        5.1522    2  -1   2         3
                23.36          1.08        4.4215    2  -1   3         3
                23.36         24.96        4.4215    1   1   3         3
                26.88          2.16        3.8518    0   0   5         1
                27.40          4.84        3.7790    1   1   4         3
                27.40         87.31        3.7790    2  -1   4         3
                29.14          1.21        3.5581    2   0   4         6
                29.46        100.00        3.5210    3   0   0         6
                29.96          1.70        3.4636    3   0   1         6
                30.62          2.44        3.3903    3  -1   3         6
                31.91          7.70        3.2566    1   1   5         3
                31.91          1.03        3.2566    2  -1   5         3
                32.39          3.89        3.2098    0   0   6         1
                33.71          7.22        3.0871    3   0   3         6
                33.87          1.54        3.0733    2   1   4         6
                33.87          2.41        3.0733    3  -1   4         6
                34.14         18.61        3.0492    2   2   0         3
                34.58         50.24        3.0117    4  -2   1         3
                34.58         19.41        3.0117    2   2   1         3
                35.87          1.09        2.9070    4  -2   2         3
                35.87          3.18        2.9070    2   2   2         3
                36.72          6.44        2.8421    3   0   4         6
                36.74          2.92        2.8404    2  -1   6         3
                37.93         70.59        2.7543    4  -2   3         3
                37.97         51.92        2.7513    0   0   7         1
                39.25          1.53        2.6652    4  -1   3         6
                39.29          1.10        2.6625    1   0   7         6
                40.67         72.04        2.5761    2   2   4         3
                41.82          2.39        2.5079    1   1   7         3
                41.82          1.88        2.5079    2  -1   7         3
                41.91          2.39        2.5027    4  -1   4         6
                41.91          3.71        2.5027    3   1   4         6
                43.66         14.42        2.4074    0   0   8         1
                43.72          1.02        2.4043    5  -2   1         6
                43.98          3.94        2.3908    4  -2   5         3
                43.98          3.45        2.3908    2   2   5         3
                44.34          3.30        2.3721    3   0   6         6
                45.49          3.06        2.3153    4   0   4         6
                46.05          4.31        2.2887    4   1   1         6
                46.51          1.47        2.2672    5  -2   3         6
                47.13          1.50        2.2392    1   1   8         3
                47.77          9.27        2.2107    4  -2   6         3
                47.77         11.95        2.2107    2   2   6         3
                48.74          5.70        2.1694    4   1   3         6
                48.77          8.54        2.1679    3   0   7         6
                48.85          1.69        2.1646    5  -2   4         6
                51.01          4.18        2.0790    4   1   4         6
                51.98         15.84        2.0427    2   2   7         3
                53.82          1.41        1.9779    5  -1   5         6
                55.02          6.85        1.9380   -3  -3   3         3
                55.02          2.01        1.9380    3   3   3         3
                55.39          1.22        1.9259    0   0  10         1
                56.56         29.80        1.8895    4  -2   8         3
                57.11          2.92        1.8728   -3  -3   4         3
                57.12          1.32        1.8723    5  -1   6         6
                57.12          2.04        1.8723    4   1   6         6
                59.72          1.26        1.7978   -3  -3   5         3
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
