      Ershovite
      Rastsvetaeva R K, Rekhlova O Y, Khomyakov A P
      Crystallography Reports 36 (1991) 500-503
      Crystal structure of a new natural Na,K,Fe silicate
      Locality: Khibiny massif, Kola peninsula, Russia
      _database_code_amcsd 0012339
      CELL PARAMETERS:  10.2440 11.9240  5.2760  103.491   96.960   91.945
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    620.766
      Density (g/cm3):      2.680
      MAX. ABS. INTENSITY / VOLUME**2:      7.544068863    
      RIR:      1.314
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.87        100.00       11.5709    0   1   0         2
                10.12         16.43       10.1474    1   0   0         2
                13.04         14.08        7.8853   -1   1   0         2
                13.90         13.29        7.3965    1   1   0         2
                17.80          6.18        5.7854    0   2   0         2
                19.94         10.46        5.1714   -1   2   0         2
                20.10          2.14        5.1293    0  -1   1         2
                21.45          1.33        4.8092   -1   0   1         2
                23.50          2.17        4.3949    1  -1   1         2
                23.62         12.04        4.3734    0  -2   1         2
                24.84          7.96        4.1615   -1   1   1         2
                25.13          2.90        4.1155   -1  -2   1         2
                26.25         10.71        3.9426   -2   2   0         2
                26.84          1.88        3.8570    0   3   0         2
                26.84          9.01        3.8569   -2   0   1         2
                27.45          4.94        3.7733    1   1   1         2
                28.01          6.32        3.6983    2   2   0         2
                29.37          6.96        3.5305    1   3   0         2
                29.45          7.54        3.5217   -2   1   1         2
                29.61          2.51        3.5030    0  -3   1         2
                30.22          2.92        3.4336    0   2   1         2
                30.25          2.30        3.4308    2  -1   1         2
                30.30         12.94        3.4255   -2  -2   1         2
                30.65          1.58        3.3867   -1   2   1         2
                30.69         13.88        3.3825    3   0   0         2
                31.04          3.54        3.3454   -1  -3   1         2
                31.43          5.05        3.3044   -3   1   0         2
                32.38          6.68        3.2102    2  -2   1         2
                32.58         10.16        3.1917    3   1   0         2
                32.80          2.05        3.1705   -2   3   0         2
                33.20          1.05        3.1330    1   2   1         2
                33.83         13.59        3.0770    2   1   1         2
                34.64          1.41        3.0065   -3   0   1         2
                34.65         11.21        3.0056   -3   2   0         2
                34.97         13.79        2.9794    2   3   0         2
                36.05          1.64        2.8927    0   4   0         2
                36.58          8.24        2.8520   -3   1   1         2
                36.73          1.35        2.8413    3   2   0         2
                36.76          2.28        2.8392    2  -3   1         2
                37.70          9.76        2.7703    0   3   1         2
                37.78          8.15        2.7647   -3  -2   1         2
                37.89          4.45        2.7569   -1   3   1         2
                38.34          1.40        2.7257   -1  -4   1         2
                38.57         23.08        2.7105    1  -4   1         2
                38.78          3.39        2.6961    3  -1   1         2
                38.90          3.18        2.6885    2   2   1         2
                39.36          1.43        2.6582    3   0   1         2
                39.99          7.14        2.6180    0  -1   2         2
                40.06         19.67        2.6134   -1  -1   2         2
                40.35         22.44        2.5954    1   3   1         2
                40.36          4.07        2.5946    3  -2   1         2
                40.60          4.66        2.5803   -3   2   1         2
                40.86          1.35        2.5646    0  -2   2         2
                41.08          1.49        2.5512   -1  -2   2         2
                42.02          2.46        2.4967    3   1   1         2
                42.37          2.66        2.4771   -2  -4   1         2
                42.42          1.02        2.4744   -3  -3   1         2
                42.78         13.54        2.4544    2  -4   1         2
                42.83          7.64        2.4518   -2  -1   2         2
                42.95          3.99        2.4452    4   1   0         2
                43.78          2.95        2.4010   -4   0   1         2
                43.94          3.96        2.3926   -2  -2   2         2
                44.18          1.25        2.3804   -4   2   0         2
                44.27          1.19        2.3756   -4  -1   1         2
                45.42          5.67        2.3185    2   3   1         2
                45.51          1.93        2.3142    0   5   0         2
                45.91          1.19        2.2952    1  -3   2         2
                46.05          1.04        2.2888   -1   4   1         2
                46.05          1.41        2.2884   -1   5   0         2
                46.24          2.25        2.2799   -3   3   1         2
                46.45          1.99        2.2698    1  -5   1         2
                47.59          2.05        2.2187    2  -1   2         2
                47.91          7.42        2.2048   -3  -1   2         2
                48.33          1.83        2.1867    0  -4   2         2
                48.53          2.00        2.1782   -3  -4   1         2
                48.79          3.28        2.1671   -1  -4   2         2
                48.97          3.08        2.1600   -1   2   2         2
                49.00          2.29        2.1587   -2   5   0         2
                49.06          1.89        2.1560   -3  -2   2         2
                49.09          5.69        2.1551    3  -4   1         2
                49.30          1.16        2.1461    0   2   2         2
                50.22          2.89        2.1094    1  -4   2         2
                50.96          1.39        2.0807   -2   2   2         2
                51.04          1.80        2.0777   -3   1   2         2
                51.62          1.14        2.0561    2   5   0         2
                51.94          1.40        2.0441    1   2   2         2
                52.34          1.15        2.0295    5   0   0         2
                52.37          3.05        2.0285    3   3   1         2
                52.52          1.39        2.0232    4  -3   1         2
                53.02          1.14        2.0054    2   4   1         2
                53.40          3.03        1.9924   -4   3   1         2
                53.83          1.81        1.9774    5   1   0         2
                54.05          2.65        1.9700   -3   5   0         2
                54.42          4.66        1.9578    3  -1   2         2
                55.09          1.16        1.9358   -1   3   2         2
                55.66          1.33        1.9174   -1   6   0         2
                55.79          3.60        1.9134   -3  -5   1         2
                56.32          1.66        1.8966   -4  -4   1         2
                57.11          1.45        1.8726    1   6   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
