      Gismondine
      Vezzalini G, Quartieri S, Alberti A
      Zeolites 13 (1993) 34-42
      Structural modifications induced by dehydration in the zeolite gismondine
      Locality: Montalto di Castro, Italy
      Sample: dehydration t = 24 hr
      _database_code_amcsd 0015869
      CELL PARAMETERS:  13.9020  8.8920 13.9520   90.000   90.000   90.000
      SPACE GROUP: P2_12_12_1
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1724.699
      Density (g/cm3):      2.453
      MAX. ABS. INTENSITY / VOLUME**2:      4.091488748    
      RIR:      0.779
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.73         11.61        7.4908    1   1   0         4
                14.74          1.58        6.9760    0   0   2         2
                14.80          1.92        6.9510    2   0   0         2
                15.59         47.73        6.5997    1   1   1         4
                16.54         18.55        6.2216    2   0   1         4
                18.77          6.25        5.4885    0   1   2         4
                18.82          5.60        5.4763    2   1   0         4
                20.20         14.16        5.1051    1   1   2         4
                20.23          1.22        5.0977    2   1   1         4
                20.95         17.50        4.9239    2   0   2         4
                23.23          1.17        4.4460    0   2   0         2
                23.42          2.09        4.4104    1   0   3         4
                23.99         90.16        4.3076    2   1   2         4
                24.40         12.47        4.2361    0   2   1         4
                24.41          1.36        4.2347    1   2   0         4
                25.16         10.73        4.1094    3   1   0         4
                25.52         13.47        4.0522    1   2   1         4
                26.19          6.30        3.9511    1   1   3         4
                26.25          4.43        3.9420    3   1   1         4
                26.78         10.21        3.8653    2   0   3         4
                26.82          3.35        3.8600    3   0   2         4
                27.63         18.29        3.7493    0   2   2         4
                27.65          8.86        3.7454    2   2   0         4
                28.63          2.23        3.6199    1   2   2         4
                29.25          3.27        3.5449    2   1   3         4
                29.29          1.97        3.5408    3   1   2         4
                30.69          3.88        3.3831    1   0   4         4
                30.78          1.51        3.3724    4   0   1         4
                31.48          6.83        3.2999    2   2   2         4
                32.35          1.54        3.2137    0   2   3         4
                32.40          3.56        3.2082    3   2   0         4
                32.89          4.30        3.1620    1   1   4         4
                32.98          2.52        3.1533    4   1   1         4
                33.22         41.69        3.1311    1   2   3         4
                33.27         34.99        3.1266    3   2   1         4
                33.37          3.32        3.1175    2   0   4         4
                33.45          2.18        3.1108    4   0   2         4
                33.80        100.00        3.0795    3   1   3         4
                35.43         26.97        2.9419    2   1   4         4
                35.50         31.88        2.9363    4   1   2         4
                35.74          1.58        2.9170    2   2   3         4
                35.77          2.05        2.9147    3   2   2         4
                35.97          1.91        2.8993    0   3   1         4
                36.77         25.57        2.8382    1   3   1         4
                38.08          6.72        2.7443    0   2   4         4
                38.16          5.41        2.7382    4   2   0         4
                38.20          1.03        2.7358    1   0   5         4
                38.31          5.85        2.7280    0   3   2         4
                38.33          1.65        2.7268    5   0   1         4
                38.33          9.88        2.7265    2   3   0         4
                38.92          1.69        2.6869    4   2   1         4
                39.07          1.45        2.6769    1   3   2         4
                39.09          6.32        2.6759    2   3   1         4
                39.34          3.16        2.6592    3   1   4         4
                39.38          4.71        2.6568    4   1   3         4
                39.63          5.03        2.6408    3   2   3         4
                40.04          1.22        2.6149    1   1   5         4
                40.56          1.36        2.5828    5   0   2         4
                41.06          6.76        2.5525    2   2   4         4
                41.12          5.40        2.5488    4   2   2         4
                42.31          1.24        2.4803    5   1   2         4
                42.64         16.46        2.4620    4   0   4         4
                42.68          1.71        2.4601    1   3   3         4
                43.98          1.96        2.3905    3   0   5         4
                44.06          2.50        2.3864    5   0   3         4
                44.33         21.91        2.3727    4   1   4         4
                44.74          1.29        2.3521    2   3   3         4
                45.19          2.55        2.3300    1   2   5         4
                45.28          1.12        2.3253    0   0   6         2
                45.30          1.60        2.3244    5   2   1         4
                45.63         11.40        2.3085    3   1   5         4
                45.71          8.33        2.3049    5   1   3         4
                46.70          3.72        2.2586    0   3   4         4
                46.77          2.46        2.2552    4   3   0         4
                47.49          3.23        2.2230    0   4   0         2
                47.70          1.12        2.2137    6   1   1         4
                48.02          4.35        2.1999    3   3   3         4
                48.76          2.40        2.1684    1   4   1         4
                49.12          3.33        2.1538    4   2   4         4
                49.26          8.19        2.1481    2   3   4         4
                49.31         11.44        2.1459    4   3   2         4
                49.44          2.02        2.1404    2   1   6         4
                49.59          2.02        2.1346    6   1   2         4
                50.12          1.42        2.1135    4   1   5         4
                50.16          1.30        2.1120    5   1   4         4
                50.32          2.30        2.1054    3   2   5         4
                50.39          3.42        2.1027    5   2   3         4
                50.63          2.13        2.0934    2   4   1         4
                51.02          1.94        2.0783    3   0   6         4
                51.50          1.65        2.0605    0   2   6         4
                51.65          1.06        2.0547    6   2   0         4
                52.35          1.76        2.0292    4   3   3         4
                52.44          1.17        2.0261    2   4   2         4
                52.62          3.27        2.0197    6   1   3         4
                52.88          1.73        2.0104    1   3   5         4
                52.98          1.13        2.0068    5   3   1         4
                53.01          1.80        2.0057    0   4   3         4
                53.61          6.29        1.9851    1   4   3         4
                53.64          8.11        1.9839    3   4   1         4
                53.89          6.12        1.9756    2   2   6         4
                54.02          3.72        1.9710    6   2   2         4
                55.39          8.59        1.9261    1   1   7         4
                55.49          4.67        1.9230    5   1   5         4
                55.58          9.96        1.9198    7   1   1         4
                56.41         10.02        1.8939    4   3   4         4
                56.59          1.21        1.8886    4   1   6         4
                56.67          1.51        1.8861    6   1   4         4
                57.10          1.20        1.8729    2   1   7         4
                58.73          1.17        1.8254    6   3   0         4
                59.14          1.28        1.8139    1   3   6         4
                59.16          1.04        1.8133    7   2   0         4
                59.28          1.28        1.8100    2   4   4         4
                59.33          1.15        1.8087    4   4   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
